Row,z_1,z_2
bnd_pnt_1,2.54264239169606,-3.29068905601509
bnd_pnt_2,2.89627877279263,-2.88776335616705
bnd_pnt_3,3.03212545787068,-2.29057928767577
bnd_pnt_4,3.0423995922102,-1.76149040425212
bnd_pnt_5,3.04019408109217,-0.0240597406480812
bnd_pnt_6,2.6277966796377,1.5793777754991
bnd_pnt_7,1.86072877478877,2.46344399037164
bnd_pnt_8,1.16707561229989,2.98616466122833
bnd_pnt_9,0.152552243848907,3.45097720627572
bnd_pnt_10,-1.26190938999216,3.89035019244731
bnd_pnt_11,-2.08944627407665,3.69497950459719
bnd_pnt_12,-2.44308265517321,3.29205380474915
bnd_pnt_13,-2.57892934025126,2.69486973625787
bnd_pnt_14,-2.58920347459079,2.16578085283422
bnd_pnt_15,-2.58699796347276,0.428350189230178
bnd_pnt_16,-2.17460056201829,-1.17508732691701
bnd_pnt_17,-1.40753265716935,-2.05915354178954
bnd_pnt_18,-0.713879494680477,-2.58187421264624
bnd_pnt_19,0.300643873770506,-3.04668675769362
bnd_pnt_20,1.71510550761157,-3.48605974386521
bnd_pnt_21,2.54264239169606,-3.29068905601509
