Row,safety
scenario1,-0.473925723852477
scenario2,2.10677905813412
scenario3,2.10677905813412
scenario4,-0.473925723852477
scenario5,-0.473925723852477
scenario6,-0.473925723852477
scenario7,-0.473925723852477
scenario8,-0.473925723852477
scenario9,2.10677905813412
scenario10,-0.473925723852477
scenario11,-0.473925723852477
scenario12,2.10677905813412
scenario13,-0.473925723852477
scenario14,-0.473925723852477
scenario15,-0.473925723852477
scenario16,-0.473925723852477
scenario17,2.10677905813412
scenario18,-0.473925723852477
scenario19,-0.473925723852477
scenario20,-0.473925723852477
scenario21,-0.473925723852477
scenario22,-0.473925723852477
scenario23,-0.473925723852477
scenario24,-0.473925723852477
scenario25,-0.473925723852477
scenario26,-0.473925723852477
scenario27,2.10677905813412
scenario28,-0.473925723852477
scenario29,-0.473925723852477
scenario30,-0.473925723852477
scenario31,2.10677905813412
scenario32,2.10677905813412
scenario33,2.10677905813412
scenario34,-0.473925723852477
scenario35,-0.473925723852477
scenario36,2.10677905813412
scenario37,-0.473925723852477
scenario38,-0.473925723852477
scenario39,-0.473925723852477
scenario40,-0.473925723852477
scenario41,-0.473925723852477
scenario42,-0.473925723852477
scenario43,-0.473925723852477
scenario44,-0.473925723852477
scenario45,2.10677905813412
scenario46,-0.473925723852477
scenario47,-0.473925723852477
scenario48,-0.473925723852477
scenario49,-0.473925723852477
scenario50,-0.473925723852477
scenario51,2.10677905813412
scenario52,-0.473925723852477
scenario53,-0.473925723852477
scenario54,-0.473925723852477
scenario55,-0.473925723852477
scenario56,-0.473925723852477
scenario57,-0.473925723852477
scenario58,-0.473925723852477
scenario59,-0.473925723852477
scenario60,-0.473925723852477
scenario61,-0.473925723852477
scenario62,-0.473925723852477
scenario63,-0.473925723852477
scenario64,-0.473925723852477
scenario65,-0.473925723852477
scenario66,-0.473925723852477
scenario67,-0.473925723852477
scenario68,-0.473925723852477
scenario69,2.10677905813412
scenario70,-0.473925723852477
scenario71,-0.473925723852477
scenario72,-0.473925723852477
scenario73,-0.473925723852477
scenario74,-0.473925723852477
scenario75,2.10677905813412
scenario76,-0.473925723852477
scenario77,-0.473925723852477
scenario78,-0.473925723852477
scenario79,2.10677905813412
scenario80,-0.473925723852477
scenario81,2.10677905813412
scenario82,-0.473925723852477
scenario83,-0.473925723852477
scenario84,2.10677905813412
scenario85,-0.473925723852477
scenario86,-0.473925723852477
scenario87,2.10677905813412
scenario88,-0.473925723852477
scenario89,2.10677905813412
scenario90,-0.473925723852477
scenario91,-0.473925723852477
scenario92,2.10677905813412
scenario93,2.10677905813412
scenario94,-0.473925723852477
scenario95,-0.473925723852477
scenario96,2.10677905813412
scenario97,-0.473925723852477
scenario98,-0.473925723852477
scenario99,-0.473925723852477
scenario100,-0.473925723852477
scenario101,2.10677905813412
scenario102,-0.473925723852477
scenario103,-0.473925723852477
scenario104,-0.473925723852477
scenario105,2.10677905813412
scenario106,-0.473925723852477
scenario107,2.10677905813412
scenario108,-0.473925723852477
scenario109,-0.473925723852477
scenario110,-0.473925723852477
scenario111,2.10677905813412
scenario112,-0.473925723852477
scenario113,-0.473925723852477
scenario114,-0.473925723852477
scenario115,2.10677905813412
scenario116,-0.473925723852477
scenario117,2.10677905813412
scenario118,-0.473925723852477
scenario119,2.10677905813412
scenario120,-0.473925723852477
scenario121,-0.473925723852477
scenario122,-0.473925723852477
scenario123,2.10677905813412
scenario124,-0.473925723852477
scenario125,2.10677905813412
scenario126,-0.473925723852477
scenario127,-0.473925723852477
scenario128,-0.473925723852477
scenario129,-0.473925723852477
scenario130,-0.473925723852477
scenario131,-0.473925723852477
scenario132,2.10677905813412
scenario133,-0.473925723852477
scenario134,-0.473925723852477
scenario135,2.10677905813412
scenario136,-0.473925723852477
