Row,z_1,z_2
bnd_pnt_1,-2.03945716865381,-0.0667229662153658
bnd_pnt_2,-1.53680055786075,-0.0594093730973141
bnd_pnt_3,-1.23588489287205,0.350134033055261
bnd_pnt_4,-1.42783966640218,0.534370217603937
bnd_pnt_5,-1.82662188646533,0.657603953530584
bnd_pnt_6,-1.9499597136941,1.10428222404602
bnd_pnt_7,-1.95014740910582,1.56287334959168
bnd_pnt_8,-1.53826457406112,1.5820516740767
bnd_pnt_9,-1.06943770995653,1.86940417709425
bnd_pnt_10,-0.737762602095424,1.71109391924997
bnd_pnt_11,-0.610482643210064,1.40333885710526
bnd_pnt_12,-0.418450151441347,1.29107690579619
bnd_pnt_13,-0.117508147524674,1.35097040925269
bnd_pnt_14,-0.455795836293538,0.943103496005901
bnd_pnt_15,-0.74609733356913,0.847590337118893
bnd_pnt_16,-0.900653526305658,0.525503369640323
bnd_pnt_17,-0.808917635574067,0.205679709673381
bnd_pnt_18,-1.1729764016342,0.0980559726556688
bnd_pnt_19,-1.33531256934016,-0.287645532616915
bnd_pnt_20,-1.13882684980343,-0.508014476740638
bnd_pnt_21,-1.1454207756077,-0.997051400110728
bnd_pnt_22,-0.405219278132973,-1.6422536976181
bnd_pnt_23,-0.375393187943981,-2.60197267569132
bnd_pnt_24,-0.700422245462285,-2.32653435888846
bnd_pnt_25,-0.865087107190893,-2.3137994293241
bnd_pnt_26,-1.06860925013955,-1.8871423579735
bnd_pnt_27,-1.66247144469366,-1.4725122525503
bnd_pnt_28,-2.03014538577753,-0.859508085600286
bnd_pnt_29,NaN,NaN
bnd_pnt_30,0.0928156998912159,0.931284316515992
bnd_pnt_31,-0.117508147524674,1.35097040925269
bnd_pnt_32,0.362637091659894,1.62012713650844
bnd_pnt_33,0.417329190096737,2.02040448765137
bnd_pnt_34,0.235198284701845,2.27005622059564
bnd_pnt_35,0.088125463759006,2.68451806730397
bnd_pnt_36,0.116231694998847,2.84632823479863
bnd_pnt_37,0.378584703759545,2.91142407412934
bnd_pnt_38,0.667934209910782,2.79497904039474
bnd_pnt_39,0.897171622557917,2.36957037900378
bnd_pnt_40,0.878435299129716,1.96696404019801
bnd_pnt_41,0.795070738048028,1.9792774358927
bnd_pnt_42,0.521150389941658,1.60239960812313
bnd_pnt_43,0.909250783438909,1.13368312357708
bnd_pnt_44,1.30303705511366,1.12921761966641
bnd_pnt_45,1.77039981414792,1.28539850886229
bnd_pnt_46,2.03281607819216,0.078401964303385
bnd_pnt_47,1.89520702869848,0.103275130403791
bnd_pnt_48,1.65589415602936,-0.0181777145200022
bnd_pnt_49,1.17356030252739,-0.45573632835433
bnd_pnt_50,1.26455076755003,-0.691680898113157
bnd_pnt_51,1.69828206874842,-1.18871636762903
bnd_pnt_52,1.26342123408483,-2.15273542055184
bnd_pnt_53,1.36133887220831,-2.40304580249019
bnd_pnt_54,1.15174496061621,-2.48493240071945
bnd_pnt_55,0.964778995596775,-2.77746381600865
bnd_pnt_56,0.662531049966878,-2.36261810572382
bnd_pnt_57,0.30644731870566,-2.15363972008596
bnd_pnt_58,0.0952865933531973,-1.54957807773608
bnd_pnt_59,0.253616517822065,-1.36205501330866
bnd_pnt_60,0.270701686281461,-1.07304939709456
bnd_pnt_61,0.533307427855865,-0.700598618482455
bnd_pnt_62,0.919637243840894,-0.636275562475804
bnd_pnt_63,0.994825198695892,-0.204054413836766
bnd_pnt_64,0.649455912163524,0.331487221140502
bnd_pnt_65,0.363321653487312,0.436465491119509
bnd_pnt_66,0.257869326475693,0.837546543726325
