Row,z_1,z_2
bnd_pnt_1,-2.69330771442882,2.04408074833701
bnd_pnt_2,-2.37949593763295,2.02550509029917
bnd_pnt_3,-2.05958393214908,2.17884642121156
bnd_pnt_4,-2.12290833661479,2.79521789383854
bnd_pnt_5,-2.43110915414427,3.9662548783857
bnd_pnt_6,-1.73812424701085,3.9827410012526
bnd_pnt_7,-1.4760268252371,4.3648429403518
bnd_pnt_8,-1.30487149299894,3.71392359015824
bnd_pnt_9,-0.645152243814005,3.7325730164799
bnd_pnt_10,-0.189379873859194,4.38389294512095
bnd_pnt_11,0.370898568677535,4.1426454578285
bnd_pnt_12,0.371427212120217,3.89834812092227
bnd_pnt_13,0.619465748649917,3.40852665710662
bnd_pnt_14,1.05577281811989,3.12524262239736
bnd_pnt_15,1.27116481835611,2.67431794656573
bnd_pnt_16,1.30090454826956,2.37007691035114
bnd_pnt_17,2.02272419264262,2.40403437172697
bnd_pnt_18,1.59894182455875,1.93539155023578
bnd_pnt_19,1.65411887339286,1.62294600660317
bnd_pnt_20,1.44085485599461,1.11483981077388
bnd_pnt_21,1.60717602331819,0.880790756458791
bnd_pnt_22,2.08556358859053,0.756686031660957
bnd_pnt_23,2.06666930971681,0.0437351519686974
bnd_pnt_24,1.86250668854853,-0.156163887106901
bnd_pnt_25,2.13081982611283,-0.741688918352
bnd_pnt_26,2.28326026968312,-0.887083335752811
bnd_pnt_27,1.90785263328377,-1.47152487640431
bnd_pnt_28,1.45942946285603,-1.95138560895445
bnd_pnt_29,1.93447913001675,-2.43642184290192
bnd_pnt_30,2.32453581234464,-2.14238638912355
bnd_pnt_31,2.35714530047853,-2.51418994886228
bnd_pnt_32,1.88387099842009,-2.55821539762594
bnd_pnt_33,1.73163531647317,-3.00941119785028
bnd_pnt_34,2.15039799190733,-3.70683176005885
bnd_pnt_35,1.58602643974487,-4.30215494777854
bnd_pnt_36,1.45771481131433,-4.18648062667176
bnd_pnt_37,0.843799291560539,-4.11647377681636
bnd_pnt_38,-0.0613955993926133,-4.20332959965733
bnd_pnt_39,0.439243432120477,-3.68364516233538
bnd_pnt_40,0.0609321062788511,-3.38689420398019
bnd_pnt_41,-0.132990195026124,-3.41957228568393
bnd_pnt_42,-0.308367786049109,-3.02819541657525
bnd_pnt_43,-0.702326329849961,-3.01971840602954
bnd_pnt_44,-1.01372704439122,-3.24593788972102
bnd_pnt_45,-1.06939903300366,-2.62525889587437
bnd_pnt_46,-1.30294390777792,-2.47230144850624
bnd_pnt_47,-1.38903331736704,-2.11364228395281
bnd_pnt_48,-2.0038549717059,-1.72360820541783
bnd_pnt_49,-1.89284615207476,-0.772622841594576
bnd_pnt_50,-2.13159707703596,-0.178639773193459
bnd_pnt_51,-1.94130812568692,0.128279574622298
bnd_pnt_52,-2.07782168680492,0.767903128290569
bnd_pnt_53,-1.90356193198547,0.842152936545302
bnd_pnt_54,-1.88218219233081,1.44086398444704
bnd_pnt_55,-2.33116704452682,1.70265483423458
bnd_pnt_56,NaN,NaN
bnd_pnt_57,-1.4155185078172,-3.32421663429702
bnd_pnt_58,-1.01372704439122,-3.24593788972102
bnd_pnt_59,-0.998978320661687,-3.57350684453935
bnd_pnt_60,-1.28112130325588,-3.60895727776238
bnd_pnt_61,NaN,NaN
bnd_pnt_62,-0.562282563593886,-4.04738262703644
bnd_pnt_63,-0.0613955993926133,-4.20332959965733
bnd_pnt_64,-0.41465149410029,-4.33549796217899
