Row,z_1,z_2
bnd_pnt_1,-0.428535526489235,-0.311764068723982
bnd_pnt_2,-0.381768102117761,0.00685541532044362
bnd_pnt_3,-0.221462339174761,-0.0986060578225305
bnd_pnt_4,-0.0350263003485519,-0.102193297852418
bnd_pnt_5,0.100984191756947,-0.237712983957067
bnd_pnt_6,0.273848261092875,0.00161227266629541
bnd_pnt_7,0.477860679110159,-0.169887867395259
bnd_pnt_8,0.38927962346474,-0.471388929746956
bnd_pnt_9,0.101664649087371,-0.370238168667514
bnd_pnt_10,0.0148315777415526,-0.660699762485981
bnd_pnt_11,NaN,NaN
bnd_pnt_12,0.154733690848027,0.101744243449724
bnd_pnt_13,-0.0350263003485519,-0.102193297852418
bnd_pnt_14,0.0157629036142321,0.218568060875589
