Row,z_1,z_2
bnd_pnt_1,3.99154903583473,3.89297236884467
bnd_pnt_2,2.7833897606008,4.38270499772682
bnd_pnt_3,1.51282366204549,4.28085141647183
bnd_pnt_4,0.436681617982565,3.92481287136602
bnd_pnt_5,-0.65349743647599,3.4317081483144
bnd_pnt_6,-1.7158757489808,2.92578201578216
bnd_pnt_7,-2.56810462549696,2.35648563357275
bnd_pnt_8,-3.09722912594184,1.96682008055389
bnd_pnt_9,-3.75083897707564,1.45158092259386
bnd_pnt_10,-4.59095980812372,0.654199410748451
bnd_pnt_11,-5.11635703564984,0.0542482686470634
bnd_pnt_12,-5.35440506803368,-0.665763017692594
bnd_pnt_13,-4.84321132102457,-2.30099746873487
bnd_pnt_14,-3.27428271461052,-3.54849542883069
bnd_pnt_15,-2.06612343937659,-4.03822805771284
bnd_pnt_16,-0.79555734082128,-3.93637447645785
bnd_pnt_17,0.280584703241642,-3.58033593135205
bnd_pnt_18,1.3707637577002,-3.08723120830042
bnd_pnt_19,2.433142070205,-2.58130507576819
bnd_pnt_20,3.28537094672117,-2.01200869355877
bnd_pnt_21,3.81449544716605,-1.62234314053991
bnd_pnt_22,4.46810529829984,-1.10710398257988
bnd_pnt_23,5.30822612934792,-0.309722470734473
bnd_pnt_24,5.83362335687404,0.290228671366915
bnd_pnt_25,6.07167138925789,1.01023995770657
bnd_pnt_26,5.56047764224878,2.64547440874885
bnd_pnt_27,3.99154903583473,3.89297236884467
