Row,z_1,z_2
bnd_pnt_1,-2.11000898018178,-0.953093294373227
bnd_pnt_2,-1.7615921354372,0.402182562601139
bnd_pnt_3,-1.40739825043968,1.34518832457889
bnd_pnt_4,-1.63529702199538,1.89811398812004
bnd_pnt_5,-1.20745502310699,2.28450331893623
bnd_pnt_6,-1.01812140775707,2.01323495012715
bnd_pnt_7,-0.667997317001387,1.78127469891814
bnd_pnt_8,-0.324920218538181,0.751264182121737
bnd_pnt_9,0.15110673597578,-0.283787791405593
bnd_pnt_10,0.526282304551053,-0.340644050065678
bnd_pnt_11,1.02401547638279,0.574464033441047
bnd_pnt_12,2.90241841186761,1.36725062963697
bnd_pnt_13,2.32693005138783,-0.496507583716244
bnd_pnt_14,2.1384637816509,-0.530546071652962
bnd_pnt_15,1.76521648644685,-0.876600987915187
bnd_pnt_16,1.61241499913878,-1.80073029203751
bnd_pnt_17,0.759371545125653,-1.47691155191651
bnd_pnt_18,0.285348517223338,-1.95414389994166
bnd_pnt_19,0.270971137051927,-2.51724711180221
bnd_pnt_20,-0.121894329866866,-2.6168079435037
bnd_pnt_21,0.198270454124794,-1.7472454718835
bnd_pnt_22,0.232757722736979,-0.738440820035603
bnd_pnt_23,-0.746199628944853,-0.52235500482297
bnd_pnt_24,-1.25501591101686,-0.768597686542137
bnd_pnt_25,-1.49948535588837,-1.06040069164329
bnd_pnt_26,-1.54798258354276,-1.27236450475769
bnd_pnt_27,-1.87199797704256,-1.38978901694903
bnd_pnt_28,NaN,NaN
bnd_pnt_29,-1.20745502310699,2.28450331893623
bnd_pnt_30,-1.17371905192708,2.93944626566294
bnd_pnt_31,-0.968739046237309,3.04527480534637
