Row,z_1,z_2
bnd_pnt_1,-2.96464986818505,-0.71942111950557
bnd_pnt_2,-2.82695548433672,-0.430025141371988
bnd_pnt_3,-2.29718613813702,0.0583964922657056
bnd_pnt_4,-2.35110225005047,0.468559332268003
bnd_pnt_5,-2.77986262591552,0.749217387723805
bnd_pnt_6,-2.70916935342961,1.19824522372064
bnd_pnt_7,-2.45374159342754,1.72691527132909
bnd_pnt_8,-2.53574236206073,2.09936380293803
bnd_pnt_9,-2.28071898161325,2.19326040184952
bnd_pnt_10,-1.41536737529103,2.12343411260525
bnd_pnt_11,-1.12985384772394,2.48837361993376
bnd_pnt_12,-0.58725391899316,2.18806611131648
bnd_pnt_13,0.0617430193503236,1.95994719427667
bnd_pnt_14,0.396366653883782,2.11501069758018
bnd_pnt_15,0.625942941420531,2.02202736611374
bnd_pnt_16,1.04690021315929,2.09945915734214
bnd_pnt_17,1.67024906316724,1.97492321082136
bnd_pnt_18,1.88076507721732,1.77737700400782
bnd_pnt_19,2.61024706766449,1.58396514638122
bnd_pnt_20,2.93290330710345,1.37567648058916
bnd_pnt_21,2.79886006096545,0.535543426996676
bnd_pnt_22,2.94548657107768,0.371875342206836
bnd_pnt_23,2.97419176207144,-1.2699266319586
bnd_pnt_24,2.75857637921435,-1.47082889667653
bnd_pnt_25,2.05754669782251,-1.78635608968983
bnd_pnt_26,1.76916486753667,-2.11119510814304
bnd_pnt_27,1.0107585804549,-2.28847999556107
bnd_pnt_28,0.943929442347542,-2.40619030752239
bnd_pnt_29,0.402865337522349,-2.4994501679899
bnd_pnt_30,0.0517966296634145,-2.41138241122396
bnd_pnt_31,-0.0802943853449136,-3.41570300853381
bnd_pnt_32,-0.45186924600196,-2.92653952947936
bnd_pnt_33,-1.15571263457132,-3.36652516734246
bnd_pnt_34,-1.63537101679175,-3.13805717305141
bnd_pnt_35,-1.89969822266314,-2.66738142224898
bnd_pnt_36,-2.20258846320257,-2.54259401309551
bnd_pnt_37,-2.73658541543969,-2.48757343128367
bnd_pnt_38,-2.74885423904037,-2.33200778137502
bnd_pnt_39,-2.62049910762353,-2.07183224461421
bnd_pnt_40,-2.20983286188099,-1.82398996507365
bnd_pnt_41,-1.85447060413329,-1.19883684023616
bnd_pnt_42,-2.16473591213121,-0.818597404017292
