Row,z_1,z_2
bnd_pnt_1,0.505460389937529,8.90048439104714
bnd_pnt_2,-0.819730764615695,9.56285726137548
bnd_pnt_3,-2.06911975854907,8.92294014817908
bnd_pnt_4,-2.67228400577621,8.42158708771854
bnd_pnt_5,-2.85540456928851,8.17541968051246
bnd_pnt_6,-3.30052008376706,7.16997963614133
bnd_pnt_7,-3.33399498298277,4.94040150603651
bnd_pnt_8,-3.27975041298747,1.94325216020511
bnd_pnt_9,-3.05910779139427,-0.439231431993682
bnd_pnt_10,-2.71165201875443,-2.78869475322603
bnd_pnt_11,-2.40297708345988,-4.79859240002516
bnd_pnt_12,-1.85285175040529,-6.082058443352
bnd_pnt_13,-1.37831937481562,-7.09586931462399
bnd_pnt_14,-0.00205946997168145,-8.00679051006059
bnd_pnt_15,1.32313168458154,-8.66916338038894
bnd_pnt_16,2.57252067851492,-8.02924626719254
bnd_pnt_17,3.17568492574206,-7.52789320673199
bnd_pnt_18,3.35880548925435,-7.28172579952591
bnd_pnt_19,3.8039210037329,-6.27628575515478
bnd_pnt_20,3.83739590294862,-4.04670762504997
bnd_pnt_21,3.78315133295332,-1.04955827921857
bnd_pnt_22,3.56250871136012,1.33292531298023
bnd_pnt_23,3.21505293872028,3.68238863421257
bnd_pnt_24,2.90637800342573,5.69228628101171
bnd_pnt_25,2.35625267037113,6.97575232433855
bnd_pnt_26,1.88172029478147,7.98956319561053
bnd_pnt_27,0.505460389937529,8.90048439104714
