Row,z_1,z_2
bnd_pnt_1,-2.00914138391342,0.884751566114043
bnd_pnt_2,-1.59278322956754,0.975370138339738
bnd_pnt_3,-1.52736939938077,0.726906448068442
bnd_pnt_4,-1.19277236716802,0.597003308938328
bnd_pnt_5,-1.47178237953889,0.567158054463006
bnd_pnt_6,-1.52142575569499,0.307607414566222
bnd_pnt_7,-1.30211642851994,0.084011358494098
bnd_pnt_8,-1.39600350282194,-0.22757661578815
bnd_pnt_9,-1.56682241262949,-0.0758461623336071
bnd_pnt_10,-1.78920190044622,-0.0926234783393519
bnd_pnt_11,-1.70795997154361,0.00659135798473774
bnd_pnt_12,-1.66353374234839,0.483856763923086
bnd_pnt_13,NaN,NaN
bnd_pnt_14,-1.19277236716802,0.597003308938328
bnd_pnt_15,-1.08645193852472,0.89198885277464
bnd_pnt_16,-0.906167520489084,0.847973195031886
bnd_pnt_17,-0.80431167795783,0.71853688667662
bnd_pnt_18,-0.814644247493362,0.459192444125923
bnd_pnt_19,NaN,NaN
bnd_pnt_20,-1.01609280704613,-1.27799690810032
bnd_pnt_21,-0.823007119064885,-1.13264511823779
bnd_pnt_22,-0.904263136262223,-0.713892698784657
bnd_pnt_23,-0.768523935237957,-0.934686001839624
bnd_pnt_24,-0.580273545356062,-0.876948746461742
bnd_pnt_25,-0.59272562856032,-1.07700039990017
bnd_pnt_26,-0.848440700641606,-1.42116736185226
bnd_pnt_27,-0.693935862685874,-1.54895988306217
bnd_pnt_28,-0.593259437524023,-1.51329895534402
bnd_pnt_29,-0.563234672872082,-1.94974275279473
bnd_pnt_30,-0.713660820492707,-1.76036103329391
bnd_pnt_31,-0.971478469132373,-1.70637041218865
bnd_pnt_32,-1.05728918571539,-1.52081462577476
bnd_pnt_33,NaN,NaN
bnd_pnt_34,-1.02673946644854,2.05434687045721
bnd_pnt_35,-0.918065447416649,2.13944466619304
bnd_pnt_36,-0.511363440503492,1.96694103366474
bnd_pnt_37,-0.504263585449684,1.71733386756818
bnd_pnt_38,-0.769735030691375,1.60207281446484
bnd_pnt_39,-0.715976359964302,1.76933839182627
bnd_pnt_40,-0.85091700972727,1.9294446280248
bnd_pnt_41,-1.02328001373389,1.79931137239474
bnd_pnt_42,-0.89035404351898,1.97066236680148
bnd_pnt_43,NaN,NaN
bnd_pnt_44,0.368805372710926,1.63280883151394
bnd_pnt_45,0.624097866597295,1.93594415922567
bnd_pnt_46,0.917647360146887,1.76796685819549
bnd_pnt_47,0.890415375118811,1.44976056235583
bnd_pnt_48,0.789101246965025,1.51666222582059
bnd_pnt_49,0.639850059183332,1.43953129707462
bnd_pnt_50,NaN,NaN
bnd_pnt_51,0.768590387928036,1.27361775154271
bnd_pnt_52,0.890415375118811,1.44976056235583
bnd_pnt_53,0.884345329554385,1.29819491057017
bnd_pnt_54,NaN,NaN
bnd_pnt_55,0.448435669204786,-1.40629551675399
bnd_pnt_56,0.480260828169395,-1.2761076630206
bnd_pnt_57,0.632193976266796,-1.35155217952835
bnd_pnt_58,0.694789912279534,-1.22798509930896
bnd_pnt_59,0.877922988555789,-1.34320700877428
bnd_pnt_60,0.892171604295063,-1.72098606329934
bnd_pnt_61,1.1220561107407,-1.83517430678617
bnd_pnt_62,1.03471777525687,-2.17672305294779
bnd_pnt_63,0.982787897057403,-2.1045340443435
bnd_pnt_64,0.842840619648932,-2.12788083352176
bnd_pnt_65,0.823380442183891,-2.25328175863227
bnd_pnt_66,0.498819052573363,-1.59711448628881
bnd_pnt_67,0.605100856870209,-1.51349252430376
bnd_pnt_68,NaN,NaN
bnd_pnt_69,0.726768793451755,0.72935754845495
bnd_pnt_70,0.926464262816792,0.751380845491602
bnd_pnt_71,1.20866871396756,0.457957818636375
bnd_pnt_72,1.60459651027256,0.427582901359206
bnd_pnt_73,1.8863800431053,0.162344878182251
bnd_pnt_74,1.55043210971062,-0.240366214605028
bnd_pnt_75,1.73464835141651,0.0826082134744665
bnd_pnt_76,1.47060315836726,0.344945266945462
bnd_pnt_77,1.29786640439151,0.275249559945327
bnd_pnt_78,0.828569743286065,0.396792313884399
bnd_pnt_79,0.876653434516444,0.586298436837135
bnd_pnt_80,NaN,NaN
bnd_pnt_81,1.36646913665309,-0.156632616674696
bnd_pnt_82,1.55043210971062,-0.240366214605028
bnd_pnt_83,1.8317016066597,-0.598888025421101
bnd_pnt_84,1.56930481829829,-0.725682834225587
bnd_pnt_85,1.51771869922823,-0.622133681182805
bnd_pnt_86,1.26020474652862,-0.492351271234481
bnd_pnt_87,1.34903373869581,-0.427571667526421
