Instances,feature_Direction,feature_Cloudiness,feature_Precipitation,feature_PrecipitationDeposits,feature_WindIntensity,feature_TimeOfDay,feature_FogDensity,feature_FogDistance,feature_Wetness,feature_RoadFriction,Collision,MinTTC,algo_safety
scenario382,right,0,100,100,80,90,20,60,100,0.6,False,0.718,0
scenario383,right,0,20,100,100,-90,100,20,20,0.8,False,0.693,0
scenario384,right,60,80,60,20,60,100,20,40,0.4,False,0.864,0
scenario385,left,40,20,20,0,30,40,0,40,1.0,False,1.219,0
scenario386,left,100,100,80,20,-60,100,80,80,0.4,False,1.089,0
scenario387,left,60,60,40,80,-90,20,0,20,0.8,False,1.004,0
scenario388,right,0,0,100,40,-30,100,40,100,0.1,False,0.823,0
scenario389,left,80,20,60,0,90,0,100,80,0.8,False,1.115,0
scenario390,right,0,20,40,100,-60,0,80,0,0.2,False,0.807,0
scenario391,left,100,100,20,100,90,0,0,40,0.4,False,1.191,0
scenario392,left,100,40,80,0,60,100,100,60,1.0,False,1.088,0
scenario393,right,80,100,60,60,-60,60,100,0,0.8,False,0.889,0
scenario394,right,0,40,60,40,-30,80,60,0,0.8,False,0.99,0
scenario395,left,40,40,20,0,-60,60,80,20,0.6,False,1.088,0
scenario396,right,20,40,80,40,30,40,20,100,0.2,False,0.814,0
scenario397,left,100,100,0,40,-60,0,40,100,0.6,False,2.934,0
scenario398,right,60,0,40,0,30,100,40,60,1.0,False,0.813,0
scenario399,left,0,0,60,60,30,40,20,0,0.1,False,1.143,0
scenario400,right,40,80,40,0,-30,0,80,100,1.0,False,0.723,0
scenario401,right,80,80,80,100,90,20,60,40,1.0,False,0.83,0
scenario402,right,80,100,0,0,-90,40,60,80,1.0,False,0.676,0
scenario403,left,60,0,40,80,-30,20,100,20,0.1,False,1.092,0
scenario404,right,80,100,0,20,30,20,20,40,1.0,False,0.825,0
scenario405,left,100,60,0,0,30,60,0,20,0.4,False,1.229,0
scenario406,right,0,100,40,20,90,40,20,40,0.4,False,0.824,0
scenario407,left,20,100,80,0,-60,60,60,20,0.2,False,1.056,0
scenario408,left,40,0,40,40,30,60,100,0,0.2,False,1.265,0
scenario409,left,0,20,0,100,0,40,60,60,0.8,False,1.083,0
scenario410,right,60,20,0,100,-30,100,40,80,1.0,False,0.663,0
scenario411,left,0,80,100,40,0,100,40,60,0.2,False,1.077,0
scenario412,right,100,100,80,40,-90,40,100,80,0.8,False,0.833,0
scenario413,right,20,40,0,100,90,100,40,80,1.0,False,0.794,0
scenario414,left,0,40,60,20,-60,0,20,100,0.8,False,0.619,0
scenario415,left,100,20,60,20,-60,100,40,20,0.8,False,1.027,0
scenario416,left,100,80,20,0,-90,100,40,80,0.4,False,1.122,0
scenario417,right,40,80,100,20,60,40,80,80,0.8,False,0.886,0
scenario418,right,80,40,80,40,60,0,80,0,0.6,False,0.856,0
scenario419,right,60,100,20,60,60,80,100,20,0.1,False,0.908,0
scenario420,left,40,80,100,20,-60,40,60,40,0.4,False,1.024,0
scenario421,right,40,80,80,60,30,20,0,20,1.0,False,0.872,0
scenario422,right,0,80,100,0,90,0,100,40,0.2,False,0.873,0
scenario423,left,100,20,60,0,30,60,80,40,0.6,False,1.213,0
scenario424,left,20,40,100,80,60,60,20,100,0.2,False,1.208,0
scenario425,left,100,0,0,100,30,20,60,40,0.6,False,1.206,0
scenario426,right,40,80,0,80,-90,0,80,40,0.8,False,0.758,0
scenario427,right,100,80,80,80,60,0,40,20,0.1,False,0.821,0
scenario428,right,100,40,20,60,90,20,80,100,0.6,False,0.958,0
scenario429,left,80,40,40,100,90,60,80,20,0.1,False,1.087,0
scenario430,right,80,40,20,0,0,100,100,20,0.8,False,0.886,0
scenario431,left,40,60,0,20,90,40,40,40,1.0,False,1.155,0
scenario432,left,20,60,40,20,-30,100,80,80,0.4,False,1.091,0
scenario433,left,60,80,80,60,-30,40,80,80,1.0,False,1.122,0
scenario434,left,80,0,0,60,60,80,20,0,0.6,False,1.188,0
scenario435,right,20,20,60,80,0,40,0,20,0.2,False,0.958,0
scenario436,left,0,100,60,0,60,80,0,40,0.6,False,1.244,0
scenario437,right,20,0,20,20,90,20,40,60,1.0,False,0.907,0
scenario438,right,20,100,60,100,0,40,0,40,0.2,False,0.817,0
scenario439,right,0,80,60,40,90,60,40,80,0.6,False,0.878,0
scenario440,left,40,80,60,0,-90,80,100,60,0.6,False,1.148,0
scenario441,left,20,100,0,20,-90,80,100,100,0.8,False,1.048,0
scenario442,right,100,20,0,100,-90,100,60,0,0.8,False,0.868,0
scenario443,left,0,20,100,80,-60,80,60,20,0.1,False,1.053,0
scenario444,right,60,0,40,40,-60,20,0,60,1.0,False,0.849,0
scenario445,left,80,60,60,80,-60,80,0,60,0.1,False,1.117,0
scenario446,left,0,80,20,0,30,20,60,60,0.4,False,1.123,0
scenario447,right,80,40,40,20,30,100,80,60,0.4,False,0.781,0
scenario448,left,0,60,80,100,0,60,60,60,0.4,False,1.069,0
scenario449,right,100,100,60,20,60,0,100,0,0.2,False,0.958,0
scenario450,left,80,20,80,80,90,40,20,40,0.6,False,1.208,0
scenario451,right,40,40,20,60,-30,60,100,60,1.0,False,4.895,0
scenario452,right,0,80,0,0,90,40,80,80,0.2,False,0.813,0
scenario453,right,0,20,80,80,-30,80,100,0,0.1,False,0.814,0
scenario454,left,60,100,40,60,90,40,0,0,0.8,False,1.211,0
scenario455,left,20,80,20,80,-90,80,20,60,0.4,False,0.933,0
scenario456,left,60,80,0,20,-90,0,100,0,0.4,False,1.002,0
scenario457,right,60,40,60,20,-90,100,60,20,0.4,False,0.77,0
scenario458,right,100,40,40,80,90,40,0,80,0.4,False,0.829,0
scenario459,right,0,80,100,0,30,20,40,80,0.8,False,0.771,0
scenario460,right,80,0,100,100,30,80,80,100,0.1,False,0.703,0
scenario461,left,20,80,60,40,90,20,40,0,0.4,False,1.118,0
scenario462,left,60,100,40,40,-60,40,20,100,0.1,False,1.044,0
scenario463,right,0,40,80,0,60,40,20,40,0.8,False,0.814,0
scenario464,left,20,60,100,40,-60,0,0,80,0.1,False,1.066,0
scenario465,left,40,60,0,60,0,100,40,40,0.8,False,1.097,0
scenario466,right,100,0,20,100,-60,20,0,0,1.0,False,0.831,0
scenario467,right,80,0,20,80,-30,20,20,60,0.8,False,0.777,0
scenario468,left,0,20,80,100,-60,60,0,80,0.1,False,1.04,0
scenario469,left,100,60,0,80,30,40,0,80,0.6,False,1.13,0
scenario470,right,20,0,60,40,60,60,60,40,1.0,False,0.914,0
scenario471,right,20,60,100,80,60,40,60,60,0.2,False,0.87,0
scenario472,left,0,0,20,80,-30,20,100,0,0.1,False,1.082,0
scenario473,right,60,0,60,0,60,20,20,20,1.0,False,0.827,0
scenario474,left,80,20,0,0,60,80,60,60,0.1,False,1.185,0
scenario475,right,60,100,40,20,-60,0,20,100,0.6,False,4.894,0
scenario476,left,60,100,40,0,-30,100,100,80,0.1,False,2.831,0
scenario477,left,0,40,60,60,0,40,20,100,0.2,False,1.067,0
scenario478,right,20,0,60,60,-30,0,0,40,0.1,False,0.898,0
scenario479,right,100,60,60,0,30,60,20,100,0.4,False,0.863,0
scenario480,right,40,100,60,20,60,100,60,0,0.2,False,0.85,0
scenario481,left,60,100,40,80,-90,40,20,20,0.2,False,1.118,0
scenario482,left,40,80,20,40,-60,0,40,0,0.4,False,1.044,0
scenario483,right,0,40,0,100,60,60,80,100,0.4,False,0.754,0
scenario484,left,100,80,20,60,0,60,0,20,0.2,False,1.069,0
scenario485,left,20,80,20,80,30,80,0,80,0.8,False,1.177,0
scenario486,right,100,40,40,0,0,20,60,100,0.1,False,0.74,0
scenario487,left,100,100,0,0,90,100,40,40,1.0,False,1.187,0
scenario488,left,20,100,100,40,-90,60,80,0,0.4,False,1.08,0
scenario489,right,20,20,80,100,30,0,0,60,0.8,False,0.778,0
scenario490,right,100,0,60,20,0,100,100,60,1.0,False,0.938,0
scenario491,right,80,40,60,80,90,0,40,0,0.4,False,0.874,0
scenario492,left,80,0,0,20,0,80,20,20,0.8,False,1.169,0
scenario493,left,60,20,40,60,90,100,40,20,0.8,False,1.176,0
scenario494,right,20,80,20,0,-60,80,80,60,0.8,False,0.789,0
scenario495,right,40,60,100,60,90,0,80,100,0.2,False,0.831,0
scenario496,left,80,100,100,0,-60,100,80,100,0.6,False,1.126,0
scenario497,right,80,20,60,80,90,80,20,80,1.0,False,0.887,0
scenario498,left,40,20,40,20,-90,20,80,40,0.2,False,1.006,0
scenario499,left,80,60,100,80,-60,100,0,80,0.2,False,1.022,0
scenario500,left,80,0,60,20,-30,80,20,0,1.0,False,1.065,0
scenario501,right,0,20,40,0,90,0,60,40,1.0,False,0.777,0
scenario502,left,60,20,0,80,30,40,20,40,0.1,False,1.226,0
scenario503,right,100,60,100,100,0,0,80,40,0.6,False,0.841,0
scenario504,right,100,0,80,80,30,40,0,100,0.1,False,0.896,0
scenario505,right,60,100,100,20,-90,80,80,60,0.8,False,0.949,0
scenario506,left,40,80,20,100,0,80,60,100,0.6,False,1.068,0
scenario507,left,0,80,60,80,60,40,0,0,1.0,False,1.227,0
scenario508,left,20,0,20,60,60,40,100,0,0.1,False,1.097,0
scenario509,right,60,20,60,0,90,60,40,0,0.8,False,0.766,0
scenario510,left,100,0,80,100,0,60,100,100,0.6,False,1.058,0
scenario511,right,20,80,80,60,-30,80,20,100,0.6,False,0.833,0
scenario512,left,80,0,60,20,0,100,60,60,0.6,False,1.074,0
scenario513,left,40,60,40,100,90,20,40,40,1.0,False,1.17,0
scenario514,right,0,40,100,40,60,100,100,20,0.6,False,0.88,0
scenario515,right,0,0,40,60,30,20,100,20,0.6,False,0.771,0
scenario516,left,0,60,0,20,-30,100,40,40,1.0,False,1.01,0
scenario517,right,40,40,100,100,-60,20,40,100,0.2,False,0.821,0
scenario518,right,100,40,60,20,-30,0,20,60,0.8,False,0.746,0
scenario519,right,100,0,80,40,-30,40,0,60,1.0,False,1.034,0
scenario520,left,80,40,20,0,60,100,40,80,0.4,False,1.213,0
scenario521,left,80,100,100,40,-60,20,40,80,0.6,False,1.083,0
scenario522,right,20,80,100,40,-30,100,60,40,0.1,False,0.819,0
scenario523,right,60,100,0,80,30,60,100,80,0.4,False,0.826,0
scenario524,right,0,20,40,40,90,60,60,80,0.1,False,0.845,0
scenario525,left,0,80,20,40,90,20,20,80,0.2,False,1.129,0
scenario526,left,80,100,100,60,-30,80,20,20,0.4,False,1.094,0
scenario527,left,40,40,40,20,0,80,20,0,0.2,False,1.085,0
scenario528,left,60,20,20,80,90,80,0,80,0.1,False,1.086,0
scenario529,right,40,40,20,100,-30,100,0,0,0.2,False,0.836,0
scenario530,left,40,60,0,40,0,40,60,60,0.1,False,1.074,0
scenario531,right,100,40,100,60,-60,80,80,40,0.1,False,0.801,0
scenario532,left,40,80,60,60,-30,80,100,80,0.8,False,1.097,0
scenario533,right,40,0,0,0,-90,60,100,60,0.8,False,0.81,0
scenario534,right,60,40,20,100,-90,20,80,40,1.0,False,1.008,0
scenario535,right,80,80,0,40,30,40,40,20,0.1,False,0.724,0
scenario536,right,40,20,0,100,-60,100,0,100,0.8,False,0.888,0
scenario537,left,20,20,60,80,-60,20,0,100,0.4,False,1.089,0
scenario538,right,40,100,100,0,0,80,40,40,0.4,False,0.986,0
scenario539,left,0,40,20,0,-60,0,100,20,0.6,False,1.066,0
scenario540,left,0,60,20,40,90,0,80,0,0.1,False,1.169,0
scenario541,right,40,60,60,20,-90,0,40,80,0.2,False,5.001,0
scenario542,right,60,0,40,100,-30,20,100,60,0.2,False,4.637,0
scenario543,left,20,100,100,80,60,100,40,0,1.0,False,1.225,0
scenario544,left,20,80,40,0,-90,20,80,80,0.2,False,2.802,0
scenario545,left,40,0,0,80,30,40,0,80,0.6,False,1.176,0
scenario546,right,0,40,20,40,30,0,100,100,0.6,False,0.783,0
scenario547,right,80,40,40,60,90,80,80,100,0.8,False,0.81,0
scenario548,left,80,0,80,0,-90,0,60,40,0.6,False,0.89,0
scenario549,right,40,80,100,20,-30,20,100,20,0.4,False,0.696,0
scenario550,left,20,20,80,60,0,0,80,60,0.4,False,1.049,0
scenario551,right,0,20,0,100,0,40,100,20,0.8,False,0.758,0
scenario552,left,60,60,60,20,90,0,0,60,1.0,False,1.192,0
scenario553,right,100,60,60,100,60,60,20,60,0.2,False,0.784,0
scenario554,left,100,80,80,0,-60,100,0,80,1.0,False,1.078,0
scenario555,left,0,20,0,20,60,100,0,20,0.2,False,1.147,0
scenario556,left,60,60,40,40,-90,80,60,100,0.1,False,1.066,0
scenario557,left,100,60,40,60,30,40,20,60,0.4,False,1.126,0
scenario558,right,100,100,100,40,90,100,60,60,0.1,False,0.827,0
scenario559,right,80,0,0,0,60,60,100,80,0.8,False,0.913,0
scenario560,right,40,40,0,60,0,40,0,0,0.2,False,0.824,0
scenario561,right,20,100,80,80,-90,80,40,100,0.1,False,0.93,0
scenario562,left,100,40,80,100,-30,40,60,100,1.0,False,1.157,0
scenario563,left,40,40,100,20,-30,60,80,100,0.6,False,1.077,0
scenario564,right,60,100,20,100,90,80,20,0,0.1,False,1.073,0
scenario565,left,20,80,100,0,0,40,60,80,0.4,False,1.079,0
scenario566,right,100,40,80,80,60,60,40,100,0.8,False,0.745,0
scenario567,right,0,40,40,0,-30,60,80,40,0.8,False,0.771,0
scenario568,left,60,0,80,60,0,40,20,100,0.4,False,0.925,0
scenario569,left,20,20,100,40,-30,100,40,40,0.2,False,0.976,0
scenario570,left,80,20,100,0,30,0,60,80,0.2,False,1.201,0
scenario571,right,80,100,40,60,60,0,20,100,0.8,False,0.881,0
scenario572,left,20,0,40,20,30,40,60,100,1.0,False,1.1,0
scenario573,left,80,60,20,100,30,20,80,80,0.4,False,1.23,0
scenario574,right,20,40,60,80,90,80,40,20,0.4,False,0.919,0
scenario575,right,80,20,80,100,0,100,40,20,0.6,False,0.961,0
scenario576,left,0,100,80,40,-60,0,60,40,0.8,False,0.648,0
scenario577,right,60,80,20,40,30,80,60,0,0.4,False,0.831,0
scenario578,left,100,80,20,0,-90,80,0,60,0.8,False,1.129,0
scenario579,right,0,100,60,60,90,100,100,0,0.1,False,0.864,0
scenario580,left,60,80,80,60,0,100,100,20,1.0,False,1.043,0
scenario581,right,40,20,80,100,-60,20,20,0,0.1,False,0.765,0
scenario582,left,100,100,20,0,-30,20,80,20,0.6,False,1.109,0
scenario583,right,20,80,40,20,-90,60,60,20,1.0,False,0.7,0
scenario584,right,60,0,40,80,-60,100,60,100,0.6,False,0.905,0
scenario585,left,60,40,60,0,0,60,100,60,0.1,False,1.188,0
scenario586,right,100,20,60,80,0,20,0,100,0.4,False,0.932,0
scenario587,right,0,100,20,80,-60,80,0,60,0.4,False,0.97,0
scenario588,left,60,80,100,40,-90,60,40,0,0.4,False,1.043,0
scenario589,right,20,20,60,20,0,0,80,100,0.4,False,1.006,0
scenario590,left,60,0,20,40,-90,20,100,100,0.6,False,2.877,0
scenario591,left,100,60,100,40,30,60,0,80,1.0,False,1.183,0
scenario592,right,100,20,100,0,60,40,80,80,0.4,False,0.883,0
scenario593,right,40,20,60,100,-60,80,0,0,1.0,False,0.969,0
scenario594,right,20,20,100,80,-90,100,100,0,0.2,False,0.791,0
scenario595,left,0,40,20,20,-30,20,80,60,0.1,False,0.938,0
scenario596,left,100,60,60,20,60,0,40,40,1.0,False,1.083,0
scenario597,left,0,100,20,60,-60,40,60,60,1.0,False,1.214,0
scenario598,right,40,100,80,80,-90,0,100,0,0.2,False,0.724,0
scenario599,left,80,100,80,20,30,40,60,100,0.6,False,1.188,0
scenario600,right,80,80,100,100,0,0,80,40,1.0,False,0.704,0
scenario601,left,60,0,20,100,-30,100,60,40,0.1,False,1.119,0
scenario602,right,60,60,80,80,-30,60,60,0,0.1,False,0.737,0
scenario603,right,0,60,80,80,90,60,40,40,1.0,False,0.787,0
scenario604,left,80,40,80,80,-30,100,40,100,1.0,False,1.054,0
scenario605,left,80,40,100,0,-90,0,0,0,0.1,False,1.039,0
scenario606,left,0,40,40,20,60,40,0,100,0.2,False,1.212,0
scenario607,right,100,20,0,40,-90,0,100,100,0.2,False,5.008,0
scenario608,right,100,100,80,60,30,20,40,0,0.8,False,0.76,0
scenario609,left,80,80,0,40,90,60,40,80,1.0,False,1.191,0
scenario610,right,40,60,60,100,60,60,80,100,0.6,False,0.863,0
scenario611,left,40,40,0,20,30,100,20,20,0.8,False,1.174,0
scenario612,right,20,0,0,0,90,20,40,40,0.8,False,0.936,0
scenario613,right,20,100,0,60,90,20,60,100,0.2,False,0.726,0
scenario614,left,80,40,60,40,0,100,40,60,0.6,False,1.073,0
scenario615,left,20,80,40,60,60,60,100,20,1.0,False,1.212,0
scenario616,left,0,100,20,0,0,0,20,0,0.4,False,0.805,0
scenario617,right,80,80,100,40,-60,80,60,0,0.2,False,0.717,0
scenario618,left,20,20,20,20,90,20,80,20,0.1,False,1.149,0
scenario619,right,100,60,20,20,-90,80,20,0,0.8,False,0.806,0
scenario620,left,80,20,80,60,30,0,100,40,0.8,False,1.2,0
scenario621,right,100,0,40,100,-60,20,40,80,0.2,False,0.933,0
scenario622,left,60,60,40,100,60,60,0,100,0.8,False,1.181,0
scenario623,right,100,40,60,60,-60,40,60,80,0.8,False,0.806,0
scenario624,right,0,0,40,60,-30,0,60,60,1.0,False,0.918,0
scenario625,right,20,100,80,60,30,40,0,40,0.4,False,0.786,0
scenario626,left,40,100,100,60,0,60,100,100,0.2,False,1.12,0
scenario627,right,40,20,80,60,30,60,0,80,0.4,False,0.867,0
scenario628,left,0,80,60,0,-60,40,20,80,0.4,False,1.116,0
scenario629,right,60,20,60,20,-30,80,40,80,0.1,False,0.727,0
scenario630,left,80,0,100,0,-90,20,60,40,0.6,False,1.034,0
scenario631,right,60,60,100,40,90,40,20,80,0.1,False,0.876,0
scenario632,right,40,40,40,100,-30,100,20,80,1.0,False,0.877,0
scenario633,left,0,20,40,60,-60,80,80,20,0.2,False,1.178,0
scenario634,left,20,80,0,80,90,0,80,80,0.6,False,1.188,0
scenario635,left,40,20,60,40,30,100,60,0,0.2,False,1.174,0
scenario636,right,60,100,80,80,30,60,20,0,0.6,False,0.892,0
scenario637,right,60,40,0,40,-60,100,60,80,1.0,False,0.704,0
scenario638,left,80,0,20,80,0,80,0,0,1.0,False,0.945,0
scenario639,right,60,80,40,60,90,80,20,60,0.4,False,0.769,0
scenario640,left,80,60,60,20,-30,100,40,60,0.1,False,1.108,0
scenario641,right,0,40,20,40,30,60,100,40,1.0,False,0.863,0
scenario642,right,20,100,80,100,-60,0,0,0,0.1,False,0.863,0
scenario643,left,40,0,80,0,-90,100,20,0,0.2,False,1.054,0
scenario644,left,60,40,0,40,0,20,20,80,0.2,False,1.096,0
scenario645,left,40,80,40,0,30,40,100,80,0.6,False,1.183,0
scenario646,right,40,80,100,60,0,60,100,60,1.0,False,0.916,0
scenario647,right,80,60,100,80,-30,40,80,100,0.4,False,0.821,0
scenario648,right,0,60,0,80,30,80,100,40,0.8,False,0.841,0
