Row,z_1,z_2
bnd_pnt_1,-2.09163980243523,1.43385792479431
bnd_pnt_2,-1.8019678253345,1.79769969835877
bnd_pnt_3,-1.42143535803016,2.08211994712734
bnd_pnt_4,-0.242698023809182,2.55352038578583
bnd_pnt_5,0.150696498631639,2.1905370770394
bnd_pnt_6,0.679082683651484,2.00607998593355
bnd_pnt_7,1.03979807666445,1.45558155473791
bnd_pnt_8,1.15562080380224,0.937921954017169
bnd_pnt_9,1.48184944904379,0.600707010194491
bnd_pnt_10,1.34948609863245,0.236751420716108
bnd_pnt_11,1.52780022087914,-0.315828290808917
bnd_pnt_12,2.01526044850511,-0.831090486134936
bnd_pnt_13,1.96452988740603,-1.41902802324194
bnd_pnt_14,1.80732460364872,-1.81897802493709
bnd_pnt_15,2.01076705538567,-2.25415920593425
bnd_pnt_16,1.3667582218441,-2.18755327096733
bnd_pnt_17,1.10626577303908,-2.75582283297918
bnd_pnt_18,0.874902554078221,-2.60648612667369
bnd_pnt_19,0.567452126799888,-1.9954550858843
bnd_pnt_20,0.129592315410163,-2.74285663852253
bnd_pnt_21,-0.141141288525633,-2.00256071446646
bnd_pnt_22,-0.586636571172571,-1.83167506997468
bnd_pnt_23,-0.904786165611498,-1.880555946064
bnd_pnt_24,-1.17018734978682,-0.949455811378686
bnd_pnt_25,-1.38075556540627,-0.734843123227284
bnd_pnt_26,-1.60948295878066,-0.278488015752919
bnd_pnt_27,-1.80137590292665,-0.0869728548744349
bnd_pnt_28,-1.73308769801258,0.527095705632302
bnd_pnt_29,-1.59368009312381,0.725167048450073
