Row,z_1,z_2
bnd_pnt_1,-1.43319451570225,-1.03001912375168
bnd_pnt_2,-1.2422405012699,-0.570493025530153
bnd_pnt_3,-0.894909685688306,-0.295038556099559
bnd_pnt_4,-0.466457317702647,-0.657391373223766
bnd_pnt_5,-0.787613696364709,-0.720692480300653
bnd_pnt_6,NaN,NaN
bnd_pnt_7,-1.57670953716966,1.02165865000179
bnd_pnt_8,-1.05501775115089,1.32515151021893
bnd_pnt_9,-1.07002979023619,1.80735004300637
bnd_pnt_10,-0.734688044729862,1.68533468321695
bnd_pnt_11,-0.792675329599061,1.4572828399927
bnd_pnt_12,-0.613984473427569,0.717829396592469
bnd_pnt_13,-0.855656797192898,0.351585126145252
bnd_pnt_14,NaN,NaN
bnd_pnt_15,-1.07002979023619,1.80735004300637
bnd_pnt_16,-1.44955105726886,2.2664591204916
bnd_pnt_17,-1.12609901320877,2.19127280458868
bnd_pnt_18,NaN,NaN
bnd_pnt_19,-0.350534881239573,-1.95446762251704
bnd_pnt_20,0.123119865719086,-1.47934668929983
bnd_pnt_21,-0.109876732505826,-1.80743839565079
bnd_pnt_22,0.180063008151287,-2.05986043717003
bnd_pnt_23,0.0829548312396978,-2.19154716504883
bnd_pnt_24,-0.266409826768024,-2.09782479015584
bnd_pnt_25,NaN,NaN
bnd_pnt_26,0.276081553734361,-1.74548284241641
bnd_pnt_27,0.123119865719086,-1.47934668929983
bnd_pnt_28,0.256149341944863,-1.20350570044673
bnd_pnt_29,0.328957939437563,-1.45086424669397
bnd_pnt_30,NaN,NaN
bnd_pnt_31,0.505615424174433,-0.278453021363185
bnd_pnt_32,1.20218846745988,-0.209455710197552
bnd_pnt_33,1.61333720655156,-0.0844659231204182
bnd_pnt_34,1.16218984354325,-0.613647809832359
bnd_pnt_35,1.26039731075755,-1.07182258319484
bnd_pnt_36,0.746706908957096,-0.776475141473244
bnd_pnt_37,NaN,NaN
bnd_pnt_38,0.842251363778302,0.672358194311325
bnd_pnt_39,1.07602353759895,0.791280118244034
bnd_pnt_40,1.28703504307754,1.08905973453419
bnd_pnt_41,1.67882407563542,1.22785047689526
bnd_pnt_42,1.87852967161328,0.615930348819079
bnd_pnt_43,1.6759817825411,0.470447608968252
bnd_pnt_44,1.30915680592625,0.736970815384724
