Row,z_1,z_2
bnd_pnt_1,-0.965869955664017,-2.77493533323531
bnd_pnt_2,-0.0663033029828513,-2.77945410099163
bnd_pnt_3,1.5201309767149,-2.47321202349391
bnd_pnt_4,3.43414703212737,-2.10161782745673
bnd_pnt_5,4.45874492105547,-1.76373007823775
bnd_pnt_6,5.77335331984204,-0.654981187794729
bnd_pnt_7,6.09298640551458,0.618914387617218
bnd_pnt_8,6.19727384078033,1.1082514219816
bnd_pnt_9,6.23129881082821,1.32832051662453
bnd_pnt_10,5.26549408379869,2.21208665941994
bnd_pnt_11,4.57426576442669,2.30654794325516
bnd_pnt_12,2.50193243911225,2.49742774385574
bnd_pnt_13,1.63070438892362,2.56610120188389
bnd_pnt_14,1.33886136528229,2.57429487526523
bnd_pnt_15,0.439294712601124,2.57881364302156
bnd_pnt_16,-1.14713956709663,2.27257156552384
bnd_pnt_17,-3.0611556225091,1.90097736948665
bnd_pnt_18,-4.08575351143719,1.56308962026767
bnd_pnt_19,-5.40036191022376,0.454340729824651
bnd_pnt_20,-5.71999499589631,-0.819554845587295
bnd_pnt_21,-5.82428243116205,-1.30889187995168
bnd_pnt_22,-5.85830740120994,-1.52896097459461
bnd_pnt_23,-4.89250267418042,-2.41272711739001
bnd_pnt_24,-4.20127435480842,-2.50718840122524
bnd_pnt_25,-2.12894102949398,-2.69806820182582
bnd_pnt_26,-1.25771297930534,-2.76674165985397
bnd_pnt_27,-0.965869955664017,-2.77493533323531
