instances,feature_direction,feature_cloudiness,feature_precipitation,feature_precipitationdeposits,feature_windintensity,feature_timeofday,feature_fogdensity,feature_fogdistance,feature_wetness,feature_roadfriction,collision,minttc,algo_safety
scenario384,1,0,20,40,80,60,80,40,100,0.6,False,0.771,0
scenario385,0,80,40,0,40,30,40,80,0,0.1,False,1.259,0
scenario386,0,40,40,20,100,0,0,80,60,0.1,False,1.112,0
scenario387,0,60,0,0,40,-60,20,80,40,1.0,False,1.096,0
scenario388,1,20,80,40,80,60,40,60,0,0.1,False,0.882,0
scenario389,1,20,60,80,60,90,0,0,0,0.2,False,0.807,0
scenario390,1,60,20,100,60,0,20,80,80,0.1,False,0.793,0
scenario391,1,40,80,20,40,-60,80,80,0,0.2,False,0.935,0
scenario392,0,40,100,60,40,30,60,60,40,0.4,False,1.222,0
scenario393,0,40,80,60,40,-60,0,20,60,0.8,False,1.089,0
scenario394,0,100,20,100,100,-60,40,60,40,0.1,False,1.092,0
scenario395,1,40,80,80,80,30,20,100,0,0.8,False,0.838,0
scenario396,0,20,60,100,80,60,0,40,40,0.2,False,1.186,0
scenario397,0,100,0,40,40,60,40,80,100,0.2,False,1.203,0
scenario398,1,80,100,60,40,-90,100,40,100,0.4,False,5.433,0
scenario399,1,80,40,20,20,-30,20,20,20,0.1,False,0.763,0
scenario400,1,60,60,60,80,90,40,20,80,0.1,False,0.804,0
scenario401,0,40,100,40,40,60,80,80,100,0.4,False,1.184,0
scenario402,0,20,80,0,80,-60,40,80,40,0.6,False,1.143,0
scenario403,1,100,60,100,0,90,60,40,20,0.4,False,0.741,0
scenario404,1,80,0,20,100,-30,20,100,0,0.2,False,0.953,0
scenario405,0,60,60,20,80,-30,80,100,0,0.2,False,1.1,0
scenario406,0,100,0,20,80,-90,0,0,80,0.4,False,1.036,0
scenario407,0,0,20,40,80,60,0,100,40,0.1,False,1.057,0
scenario408,0,40,40,100,0,60,60,60,80,1.0,False,1.239,0
scenario409,1,20,0,60,0,-90,100,80,40,0.6,False,0.899,0
scenario410,1,40,60,0,0,-30,80,100,40,0.1,False,1.022,0
scenario411,1,80,100,100,40,-60,0,0,20,0.2,False,0.755,0
scenario412,0,80,0,40,40,0,40,80,100,0.8,False,1.075,0
scenario413,0,100,80,80,40,-60,100,80,40,1.0,False,1.129,0
scenario414,1,0,100,40,100,90,80,100,60,0.8,False,0.837,0
scenario415,1,40,80,80,40,-60,40,0,80,0.6,False,0.748,0
scenario416,0,100,40,20,100,-60,60,0,0,0.8,False,1.036,0
scenario417,0,0,0,80,80,-60,80,20,40,0.8,False,1.189,0
scenario418,1,100,20,20,100,90,20,80,0,0.4,False,0.87,0
scenario419,0,60,60,20,100,-30,60,60,20,0.4,False,1.14,0
scenario420,0,0,100,100,0,-90,100,60,100,0.4,False,1.067,0
scenario421,0,20,80,60,60,0,100,100,20,0.1,False,0.982,0
scenario422,1,0,40,100,60,-60,20,40,20,0.4,False,0.791,0
scenario423,1,100,40,40,60,-60,80,20,60,0.4,False,0.955,0
scenario424,0,40,40,0,40,-90,60,20,20,0.4,False,1.037,0
scenario425,1,20,80,0,20,90,100,40,0,0.6,False,0.815,0
scenario426,0,60,20,40,100,-90,0,20,0,0.2,False,1.035,0
scenario427,1,20,80,100,40,-90,20,60,100,0.6,False,0.898,0
scenario428,0,60,40,100,100,60,60,40,0,0.8,False,1.284,0
scenario429,0,20,100,100,0,-90,20,80,80,0.2,False,1.334,0
scenario430,1,100,0,100,0,-90,40,0,0,0.1,False,0.849,0
scenario431,1,20,80,60,0,-60,20,100,80,0.2,False,0.807,0
scenario432,0,80,40,60,0,-30,20,20,100,0.1,False,1.081,0
scenario433,1,100,20,0,40,-30,0,0,20,0.8,False,0.722,0
scenario434,0,60,80,40,40,-90,40,100,0,1.0,False,1.079,0
scenario435,1,80,40,80,40,60,60,100,100,0.4,False,0.842,0
scenario436,1,60,40,80,60,0,20,60,60,0.6,False,0.879,0
scenario437,0,100,0,20,80,30,40,100,80,1.0,False,1.14,0
scenario438,1,20,20,100,0,-90,80,0,100,0.1,False,0.881,0
scenario439,1,100,80,40,100,60,60,80,100,0.4,False,0.82,0
scenario440,1,80,0,60,100,60,60,80,40,0.8,False,0.78,0
scenario441,1,20,100,100,60,-30,100,0,60,0.8,False,0.824,0
scenario442,1,80,100,100,40,-90,100,80,100,0.2,False,0.77,0
scenario443,1,40,60,100,40,30,80,60,80,0.2,False,0.794,0
scenario444,0,0,80,40,80,-60,80,20,40,0.2,False,1.052,0
scenario445,0,20,100,60,20,60,100,0,40,0.6,False,1.206,0
scenario446,1,60,0,60,20,60,40,60,0,0.4,False,0.804,0
scenario447,1,100,80,80,40,0,100,0,40,0.6,False,0.866,0
scenario448,1,60,100,0,60,60,60,100,20,0.8,False,0.933,0
scenario449,0,0,100,20,40,0,80,100,20,0.8,False,1.132,0
scenario450,1,80,40,60,40,-90,80,20,0,0.8,False,0.835,0
scenario451,1,0,80,20,40,60,80,40,40,0.4,False,0.835,0
scenario452,0,40,60,0,80,60,60,0,20,0.2,False,1.198,0
scenario453,1,40,80,40,0,60,60,60,40,0.1,False,0.791,0
scenario454,1,60,60,100,80,90,40,40,20,0.6,False,0.784,0
scenario455,0,80,20,100,80,-30,0,100,20,0.4,False,1.088,0
scenario456,0,0,60,60,60,30,60,60,100,0.1,False,1.139,0
scenario457,0,80,80,60,60,60,60,60,60,0.2,False,1.109,0
scenario458,0,60,60,60,20,30,0,100,20,1.0,False,1.088,0
scenario459,0,60,80,0,100,-30,80,40,60,0.6,False,1.157,0
scenario460,0,0,20,0,80,90,0,0,60,0.1,False,1.074,0
scenario461,0,80,60,0,100,-60,100,40,60,0.1,False,1.116,0
scenario462,1,80,20,60,0,90,100,20,40,0.4,False,0.812,0
scenario463,0,80,0,20,80,-30,80,40,0,0.4,False,1.084,0
scenario464,1,40,100,40,80,0,80,60,100,0.1,False,0.865,0
scenario465,1,40,20,60,60,90,80,40,40,0.2,False,0.844,0
scenario466,0,0,20,80,100,-30,60,100,60,1.0,False,0.905,0
scenario467,0,40,40,20,60,60,80,100,0,1.0,False,1.088,0
scenario468,1,0,80,0,60,30,40,0,40,0.2,False,0.822,0
scenario469,1,40,20,100,20,90,80,80,60,0.6,False,0.717,0
scenario470,1,20,20,0,20,0,100,0,0,0.2,False,0.811,0
scenario471,0,80,60,20,0,60,80,100,20,0.6,False,1.113,0
scenario472,0,100,100,100,100,-30,20,80,20,0.2,False,1.156,0
scenario473,0,80,0,60,0,-60,0,0,60,0.2,False,1.069,0
scenario474,1,100,60,100,60,-60,0,100,20,0.1,False,0.862,0
scenario475,0,60,40,20,80,90,40,100,80,1.0,False,1.195,0
scenario476,0,40,40,40,80,90,20,20,100,0.2,False,1.18,0
scenario477,1,0,40,60,20,60,40,20,100,0.8,False,0.723,0
scenario478,0,20,60,20,100,-60,60,40,100,0.6,False,1.099,0
scenario479,0,0,40,0,100,-60,100,80,80,0.1,False,1.089,0
scenario480,1,60,40,0,60,-90,20,60,40,0.4,False,0.687,0
scenario481,0,20,20,60,40,90,20,80,40,0.1,False,1.235,0
scenario482,0,0,40,20,20,60,40,0,20,0.4,False,1.25,0
scenario483,1,60,60,20,40,60,40,20,0,0.4,False,0.806,0
scenario484,0,100,80,60,0,60,80,0,20,0.8,False,1.115,0
scenario485,1,60,0,0,0,30,80,0,60,1.0,False,0.854,0
scenario486,0,60,80,40,0,-30,100,100,100,0.2,False,2.533,0
scenario487,1,20,100,0,40,-90,100,60,40,0.2,False,0.683,0
scenario488,1,0,0,20,0,-60,60,40,80,0.8,False,0.765,0
scenario489,0,40,60,20,20,30,80,0,80,0.4,False,1.176,0
scenario490,1,20,40,60,80,-60,20,20,100,0.8,False,0.707,0
scenario491,0,0,0,0,0,0,100,80,20,1.0,False,1.054,0
scenario492,0,0,20,20,40,-90,60,60,80,0.8,False,1.25,0
scenario493,0,40,80,0,0,60,80,20,20,0.2,False,1.161,0
scenario494,0,20,0,80,40,-90,0,20,80,1.0,False,0.873,0
scenario495,0,40,40,0,60,30,20,0,40,0.6,False,1.16,0
scenario496,1,0,0,20,20,60,80,100,20,0.2,False,0.868,0
scenario497,1,20,20,20,20,60,40,100,0,0.1,False,0.927,0
scenario498,1,0,60,80,40,-90,80,100,0,0.2,False,0.883,0
scenario499,0,40,60,0,100,60,40,80,20,0.6,False,1.129,0
scenario500,1,20,40,100,40,-90,100,60,100,0.8,False,0.824,0
scenario501,0,60,60,100,80,-30,100,80,80,1.0,False,0.918,0
scenario502,0,0,40,20,20,-60,80,60,80,0.2,False,1.22,0
scenario503,1,80,100,100,0,0,100,60,100,1.0,False,0.908,0
scenario504,1,60,60,0,20,60,100,40,100,0.8,False,0.716,0
scenario505,1,40,0,40,60,30,0,0,60,0.6,False,0.711,0
scenario506,1,80,40,60,20,-30,80,20,0,0.4,False,0.681,0
scenario507,1,60,80,0,40,-30,0,40,20,1.0,False,0.882,0
scenario508,1,60,100,80,20,-90,20,100,100,0.1,False,0.883,0
scenario509,1,20,60,40,40,-60,40,20,20,0.4,False,5.309,0
scenario510,1,40,60,40,80,90,80,20,20,0.6,False,0.719,0
scenario511,0,0,20,0,20,0,80,100,40,1.0,False,1.118,0
scenario512,1,100,0,80,100,90,80,100,60,0.2,False,0.86,0
scenario513,1,100,60,0,80,30,40,60,40,0.4,False,0.714,0
scenario514,1,40,100,100,100,60,60,80,100,0.1,False,0.791,0
scenario515,1,60,40,100,0,-90,100,0,80,0.6,False,0.835,0
scenario516,1,40,80,20,100,30,100,60,0,0.4,False,0.768,0
scenario517,1,20,0,40,20,-60,80,80,80,0.1,False,0.748,0
scenario518,1,20,100,80,100,-30,100,20,40,0.8,False,0.902,0
scenario519,0,60,80,60,100,-90,100,100,60,0.6,False,2.663,0
scenario520,1,100,40,40,20,90,80,60,0,0.8,False,0.715,0
scenario521,1,20,20,80,0,-60,40,100,80,0.2,False,0.871,0
scenario522,1,0,80,40,60,90,40,100,20,0.4,False,0.851,0
scenario523,1,60,20,80,40,0,60,0,100,0.4,False,0.695,0
scenario524,1,60,40,60,60,-30,0,20,80,0.6,False,0.903,0
scenario525,1,100,20,40,0,-60,40,80,60,1.0,False,0.74,0
scenario526,1,0,40,60,40,60,60,80,40,1.0,False,0.888,0
scenario527,0,40,60,0,0,30,100,80,40,0.4,False,1.235,0
scenario528,1,40,20,0,80,-90,80,100,60,1.0,False,0.971,0
scenario529,0,40,20,100,20,60,100,100,100,0.1,False,1.221,0
scenario530,1,60,100,40,60,0,60,40,40,0.2,False,0.805,0
scenario531,0,80,100,80,60,60,40,20,20,0.4,False,1.166,0
scenario532,0,60,0,80,0,90,80,100,20,0.8,False,1.1,0
scenario533,1,60,20,80,100,-30,100,20,20,0.2,False,0.891,0
scenario534,0,80,0,40,0,60,100,60,40,0.2,False,1.17,0
scenario535,1,80,40,100,0,90,80,80,80,0.4,False,0.911,0
scenario536,0,20,40,0,40,60,80,0,40,0.1,False,1.231,0
scenario537,0,0,40,20,0,0,100,20,60,0.4,False,1.055,0
scenario538,0,60,80,80,80,90,0,0,80,0.6,False,1.185,0
scenario539,0,60,20,40,100,-30,40,80,80,0.2,False,1.144,0
scenario540,0,80,20,40,80,30,100,0,20,0.2,False,1.114,0
scenario541,0,80,40,60,40,-90,100,40,100,0.1,False,9999.0,0
scenario542,0,60,60,80,80,0,20,100,0,0.4,False,1.093,0
scenario543,1,100,40,0,100,0,80,20,60,0.6,False,0.778,0
scenario544,1,20,40,80,20,-90,60,20,40,0.2,False,0.825,0
scenario545,0,100,80,0,60,90,20,100,100,0.2,False,1.111,0
scenario546,1,20,80,100,40,60,0,100,100,0.8,False,0.791,0
scenario547,0,0,40,20,60,-90,100,100,100,1.0,False,0.978,0
scenario548,1,80,40,100,20,30,100,40,40,0.4,False,0.864,0
scenario549,0,0,100,20,100,-30,60,0,100,0.6,False,1.172,0
scenario550,0,40,0,20,40,90,60,60,0,0.4,False,1.156,0
scenario551,1,60,20,0,80,30,40,80,60,0.2,False,0.802,0
scenario552,1,40,100,0,20,60,40,80,60,1.0,False,0.765,0
scenario553,1,20,60,20,20,-90,0,20,100,0.8,False,0.928,0
scenario554,1,0,0,0,60,90,0,20,80,0.8,False,0.726,0
scenario555,0,40,40,80,80,0,60,100,20,0.1,False,1.149,0
scenario556,0,20,40,60,0,-90,80,20,20,0.6,False,1.039,0
scenario557,1,80,80,100,100,60,60,0,80,1.0,False,0.771,0
scenario558,0,60,20,60,100,60,100,20,100,1.0,False,1.18,0
scenario559,1,100,60,80,20,-90,60,80,60,0.1,False,0.877,0
scenario560,0,20,0,60,80,90,100,20,100,1.0,False,1.156,0
scenario561,0,20,0,20,0,-90,60,0,60,0.2,False,1.251,0
scenario562,0,100,0,80,100,30,60,40,0,0.2,False,1.252,0
scenario563,1,0,60,0,100,-90,20,20,80,0.2,False,0.83,0
scenario564,1,0,80,60,0,-90,0,80,100,0.1,False,0.883,0
scenario565,0,100,0,100,80,30,40,60,60,1.0,False,1.124,0
scenario566,0,80,100,20,0,-60,80,60,20,0.1,False,1.11,0
scenario567,0,100,60,0,80,-90,80,80,40,1.0,False,1.072,0
scenario568,0,0,100,20,0,-90,40,40,40,0.4,False,1.22,0
scenario569,1,20,60,80,80,-30,20,0,0,0.1,False,0.811,0
scenario570,0,0,100,100,80,-60,80,60,60,0.6,False,1.098,0
scenario571,0,100,0,0,0,60,100,0,100,1.0,False,1.183,0
scenario572,0,60,0,20,80,-30,60,40,100,0.2,False,1.139,0
scenario573,1,40,40,0,40,0,0,20,60,0.2,False,0.953,0
scenario574,1,80,40,40,20,-90,60,80,0,0.4,False,0.807,0
scenario575,0,80,40,40,0,90,20,40,0,0.8,False,1.169,0
scenario576,0,0,0,40,60,60,40,40,0,0.8,False,1.102,0
scenario577,0,60,20,20,80,-90,100,100,80,0.2,False,1.071,0
scenario578,1,80,100,100,0,60,20,20,40,0.1,False,0.781,0
scenario579,1,60,100,0,20,30,60,80,100,0.2,False,0.818,0
scenario580,1,60,20,40,40,-90,0,100,20,1.0,False,0.925,0
scenario581,1,80,100,100,100,30,20,100,0,0.8,False,0.78,0
scenario582,0,100,60,40,0,-90,100,0,80,0.1,False,1.096,0
scenario583,0,40,0,20,80,-90,100,60,100,0.8,False,1.1,0
scenario584,1,60,20,0,40,-30,60,60,100,1.0,False,0.824,0
scenario585,0,60,100,0,60,-30,40,20,0,0.6,False,1.093,0
scenario586,0,0,20,40,100,-30,40,80,0,0.2,False,1.039,0
scenario587,0,0,20,100,100,30,40,100,40,0.2,False,1.051,0
scenario588,0,20,60,0,0,0,40,100,0,0.8,False,1.079,0
scenario589,0,0,0,40,0,-30,20,40,40,0.8,False,1.186,0
scenario590,0,20,40,100,40,-30,40,20,80,1.0,False,1.08,0
scenario591,0,20,20,40,60,90,0,20,100,0.2,False,1.272,0
scenario592,0,60,40,20,100,0,40,0,0,0.1,False,1.067,0
scenario593,1,40,20,40,0,0,60,60,0,0.1,False,0.986,0
scenario594,1,80,100,60,0,0,0,60,60,0.2,False,0.741,0
scenario595,0,60,60,0,0,-60,0,40,40,0.6,False,1.058,0
scenario596,1,20,40,80,0,-90,80,20,60,1.0,False,0.883,0
scenario597,0,80,80,60,0,-90,60,80,0,0.2,False,1.062,0
scenario598,0,80,40,20,0,-90,60,40,60,0.6,False,0.92,0
scenario599,0,0,60,100,40,-90,20,40,100,0.4,False,1.418,0
scenario600,0,0,100,60,60,-30,20,80,0,1.0,False,2.752,0
scenario601,0,100,60,100,100,-90,80,100,20,0.6,False,1.074,0
scenario602,0,100,40,20,60,90,40,100,0,0.4,False,1.195,0
scenario603,0,100,20,0,80,0,100,0,60,0.2,False,1.073,0
scenario604,0,40,60,20,20,-30,100,40,80,0.2,False,1.076,0
scenario605,0,60,0,100,20,-90,40,60,20,0.1,False,1.089,0
scenario606,1,40,80,100,60,60,20,80,20,0.2,False,0.821,0
scenario607,1,20,40,60,40,-60,40,0,60,0.2,False,0.94,0
scenario608,1,60,100,100,0,30,40,20,20,0.1,False,0.819,0
scenario609,0,80,40,80,60,0,80,80,100,0.6,False,1.107,0
scenario610,0,40,20,80,0,-30,60,20,20,0.8,False,1.124,0
scenario611,0,80,40,0,20,-60,60,20,0,0.8,False,1.052,0
scenario612,1,60,40,80,100,-60,20,100,40,1.0,False,0.789,0
scenario613,1,0,0,60,0,-90,40,0,40,0.2,False,0.806,0
scenario614,0,60,0,80,60,90,40,100,100,1.0,False,1.201,0
scenario615,0,60,20,60,100,30,80,100,40,0.8,False,1.125,0
scenario616,0,60,0,80,40,30,60,20,100,0.4,False,1.098,0
scenario617,0,60,40,80,40,60,0,100,100,0.1,False,1.1,0
scenario618,1,20,100,40,0,0,60,40,100,1.0,False,0.926,0
scenario619,0,60,40,20,60,-90,20,80,60,0.6,False,1.23,0
scenario620,0,100,20,40,100,60,40,60,100,0.6,False,1.179,0
scenario621,1,20,20,100,20,-30,0,0,80,0.2,False,0.821,0
scenario622,1,80,60,100,0,0,80,60,40,0.8,False,0.757,0
scenario623,1,40,100,60,40,-60,60,100,0,1.0,False,4.845,0
scenario624,0,60,40,0,100,90,40,80,100,0.2,False,1.233,0
scenario625,0,100,80,20,40,90,40,100,40,0.2,False,1.184,0
scenario626,0,80,60,100,80,-90,20,0,80,0.8,False,1.085,0
scenario627,1,100,80,40,0,-90,0,20,0,1.0,False,0.717,0
scenario628,0,0,20,20,20,-30,100,20,0,0.1,False,1.409,0
scenario629,0,0,0,20,20,0,40,0,80,0.4,False,1.087,0
scenario630,1,40,60,100,60,90,40,40,0,0.1,False,0.791,0
scenario631,1,20,40,0,0,30,0,100,40,0.2,False,0.769,0
scenario632,1,40,80,60,20,-60,80,80,0,0.2,False,0.84,0
scenario633,1,60,40,100,0,-60,40,0,60,0.1,False,0.988,0
scenario634,0,80,20,20,100,0,60,20,80,0.1,False,1.176,0
scenario635,1,80,60,20,0,-60,80,20,0,1.0,False,0.79,0
scenario636,1,20,40,80,60,30,80,40,100,0.1,False,0.762,0
scenario637,0,20,100,0,20,30,40,20,100,1.0,False,1.09,0
scenario638,1,80,20,20,20,-30,100,40,20,0.2,False,0.68,0
scenario639,0,20,60,40,100,60,100,100,40,0.6,False,1.073,0
scenario640,1,80,100,40,0,90,80,40,0,0.4,False,0.745,0
scenario641,0,40,80,20,20,-60,100,20,60,0.1,False,1.174,0
scenario642,0,40,0,80,100,30,40,100,100,0.6,False,1.026,0
scenario643,1,0,0,100,0,30,60,60,60,0.1,False,0.731,0
scenario644,1,100,80,20,60,-30,60,100,60,1.0,False,0.846,0
scenario645,1,80,60,100,40,30,0,0,60,0.1,False,0.731,0
scenario646,1,20,0,80,20,-90,60,100,80,0.1,False,0.837,0
scenario647,1,100,0,100,40,0,80,0,20,0.6,False,0.906,0
scenario648,0,100,100,0,0,-30,100,20,80,0.1,False,0.919,0
