Row,goalego,windintensity,roadfriction,fogdistance,startother,precipitationdeposits,cloudiness,fogdensity,goalother,precipitation,wetness,timeofday,startego
scenario118,-1.15287781284841,-0.702437442654243,-1.39292550123197,1.28437879115489,1.15469373530813,1.29451907208588,-0.0992003172411591,1.25580121411426,-1.20301452220398,0.0194494154861099,1.24967845801396,-0.315196174990568,0.0925886075648372
scenario119,0.25150790426827,1.25367236431317,-1.39292550123197,-0.728255814569985,1.15469373530813,0.416346287330929,1.23660419840849,-0.749243321409427,-1.20301452220398,1.25823710858064,-0.674868260520131,-0.873194132088962,-1.26064747124053
scenario120,-1.15287781284841,1.25367236431317,-0.262252066891402,-0.728255814569985,-0.0963827026737414,0.416346287330929,-0.0992003172411591,0.841559425777797,-1.20301452220398,0.49078400328234,1.24967845801396,0.912575490810873,1.17060717397565
scenario121,-1.15287781284841,0.853977547714663,-0.98492297758744,-0.728255814569985,-0.0963827026737414,-1.75593715449419,-1.7320657245821,-0.12720271002104,-1.20301452220398,-0.574699797682419,-1.72676197191635,-0.315196174990568,1.17060717397565
scenario122,-1.15287781284841,-0.0888267508506638,1.41574524478508,1.28437879115489,-0.0963827026737414,-1.75593715449419,-0.709751135266908,1.25580121411426,1.17012933131472,1.25823710858064,-0.0644810639277774,0.143021337759772,1.17060717397565
scenario123,0.25150790426827,1.25367236431317,-0.98492297758744,-1.74433166652838,1.15469373530813,-0.103687582892591,0.838902527797785,-0.749243321409427,0.167872494244836,-1.660115969695,-0.674868260520131,0.143021337759772,-1.26064747124053
scenario124,1.18300374131107,-1.72987552621788,0.364524499941289,-1.74433166652838,-1.88728312915263,-0.73256600278132,0.400471888412084,1.25580121411426,1.17012933131472,0.49078400328234,-0.0644810639277774,-0.873194132088962,0.0925886075648372
scenario125,0.25150790426827,0.413349642553131,0.364524499941289,-0.103860476478635,-0.0963827026737414,-1.75593715449419,-0.709751135266908,-0.749243321409427,1.17012933131472,0.49078400328234,-0.674868260520131,0.546137799578477,-1.26064747124053
scenario126,-1.15287781284841,-0.702437442654243,1.41574524478508,-0.103860476478635,-1.12482529767931,-1.75593715449419,-0.0992003172411591,-0.749243321409427,0.167872494244836,0.896079122771657,0.42990142404788,0.546137799578477,1.17060717397565
scenario127,1.18300374131107,-0.0888267508506638,0.918648145408288,0.868568895877142,-1.12482529767931,0.416346287330929,-1.7320657245821,1.25580121411426,0.167872494244836,0.49078400328234,-1.72676197191635,0.546137799578477,0.0925886075648372
scenario128,0.25150790426827,-0.0888267508506638,1.41574524478508,-0.728255814569985,1.15469373530813,-0.103687582892591,0.400471888412084,0.841559425777797,0.167872494244836,-1.660115969695,0.42990142404788,-1.81598244166587,-1.26064747124053
scenario129,-1.15287781284841,0.413349642553131,0.364524499941289,0.412466231431965,1.15469373530813,-0.73256600278132,0.838902527797785,-1.76148733671742,-1.20301452220398,-0.574699797682419,0.86078044836283,0.143021337759772,0.0925886075648372
scenario130,-1.15287781284841,-0.702437442654243,1.41574524478508,1.28437879115489,-1.12482529767931,1.29451907208588,-1.7320657245821,0.841559425777797,0.167872494244836,0.0194494154861099,0.42990142404788,-1.81598244166587,1.17060717397565
scenario131,-1.15287781284841,0.413349642553131,0.364524499941289,-1.74433166652838,-1.12482529767931,-0.103687582892591,1.23660419840849,-0.12720271002104,0.167872494244836,0.0194494154861099,-0.674868260520131,1.25216238411052,1.17060717397565
scenario132,1.18300374131107,0.413349642553131,1.41574524478508,-1.74433166652838,-1.12482529767931,-1.75593715449419,0.838902527797785,0.38717682081696,0.167872494244836,-1.660115969695,0.42990142404788,-0.315196174990568,0.0925886075648372
scenario133,-1.15287781284841,-0.0888267508506638,-0.98492297758744,-0.103860476478635,-0.0963827026737414,0.416346287330929,1.23660419840849,1.25580121411426,1.17012933131472,0.0194494154861099,0.86078044836283,0.912575490810873,1.17060717397565
scenario134,1.18300374131107,-0.0888267508506638,-0.98492297758744,-0.728255814569985,1.15469373530813,0.8757237128577,1.23660419840849,0.841559425777797,-1.20301452220398,0.896079122771657,-0.0644810639277774,0.912575490810873,0.0925886075648372
scenario135,-1.15287781284841,-0.0888267508506638,0.918648145408288,1.28437879115489,-0.0963827026737414,0.8757237128577,-0.0992003172411591,0.841559425777797,1.17012933131472,0.49078400328234,0.86078044836283,1.25216238411052,1.17060717397565
scenario136,0.25150790426827,-1.72987552621788,-0.98492297758744,0.412466231431965,-0.0963827026737414,0.416346287330929,-1.7320657245821,0.38717682081696,1.17012933131472,1.25823710858064,1.24967845801396,-1.81598244166587,-1.26064747124053
scenario137,-1.15287781284841,-0.0888267508506638,0.364524499941289,-0.103860476478635,-1.12482529767931,0.416346287330929,-1.7320657245821,0.841559425777797,0.167872494244836,0.896079122771657,1.24967845801396,-0.873194132088962,1.17060717397565
scenario138,1.18300374131107,-1.72987552621788,-1.39292550123197,-0.728255814569985,1.15469373530813,-0.103687582892591,0.838902527797785,0.841559425777797,-1.20301452220398,-1.660115969695,0.86078044836283,1.25216238411052,0.0925886075648372
scenario139,1.18300374131107,0.853977547714663,0.918648145408288,-0.103860476478635,1.15469373530813,-0.103687582892591,-0.0992003172411591,-1.76148733671742,-1.20301452220398,-1.660115969695,0.86078044836283,0.143021337759772,0.0925886075648372
scenario140,1.18300374131107,0.413349642553131,-0.98492297758744,0.868568895877142,-0.0963827026737414,1.29451907208588,1.23660419840849,-1.76148733671742,1.17012933131472,-0.574699797682419,1.24967845801396,-0.315196174990568,-1.26064747124053
scenario141,1.18300374131107,1.25367236431317,-0.98492297758744,0.868568895877142,-1.88728312915263,-0.73256600278132,-0.709751135266908,0.38717682081696,1.17012933131472,1.25823710858064,0.42990142404788,0.143021337759772,0.0925886075648372
scenario142,0.25150790426827,-0.702437442654243,-0.98492297758744,0.412466231431965,-0.0963827026737414,-0.103687582892591,1.23660419840849,0.38717682081696,1.17012933131472,-0.574699797682419,-0.674868260520131,0.546137799578477,-1.26064747124053
scenario143,1.18300374131107,-1.72987552621788,-1.39292550123197,0.868568895877142,-0.0963827026737414,-0.73256600278132,1.23660419840849,0.841559425777797,1.17012933131472,1.25823710858064,-1.72676197191635,-0.873194132088962,-1.26064747124053
scenario144,-1.15287781284841,1.25367236431317,0.918648145408288,-0.103860476478635,-0.0963827026737414,0.8757237128577,1.23660419840849,-1.76148733671742,1.17012933131472,-0.574699797682419,1.24967845801396,1.25216238411052,1.17060717397565
scenario145,-1.15287781284841,1.25367236431317,1.41574524478508,0.412466231431965,-1.12482529767931,-0.73256600278132,-1.7320657245821,1.25580121411426,0.167872494244836,-1.660115969695,0.42990142404788,0.546137799578477,1.17060717397565
scenario146,0.25150790426827,0.853977547714663,-0.262252066891402,-0.728255814569985,1.15469373530813,0.416346287330929,-0.709751135266908,-0.749243321409427,-1.20301452220398,-1.660115969695,-0.674868260520131,-1.81598244166587,-1.26064747124053
scenario147,0.25150790426827,-0.702437442654243,-1.39292550123197,-0.103860476478635,-1.12482529767931,1.29451907208588,1.23660419840849,-0.12720271002104,0.167872494244836,-1.660115969695,1.24967845801396,-1.81598244166587,1.17060717397565
scenario148,-1.15287781284841,-0.0888267508506638,0.918648145408288,0.412466231431965,1.15469373530813,0.416346287330929,-0.0992003172411591,-1.76148733671742,-1.20301452220398,1.25823710858064,-0.0644810639277774,0.912575490810873,0.0925886075648372
scenario149,0.25150790426827,-0.0888267508506638,-1.39292550123197,-0.103860476478635,1.15469373530813,-0.103687582892591,-0.0992003172411591,1.25580121411426,-1.20301452220398,0.896079122771657,1.24967845801396,1.25216238411052,-1.26064747124053
scenario150,1.18300374131107,0.413349642553131,-0.98492297758744,-0.728255814569985,-1.12482529767931,0.8757237128577,0.838902527797785,1.25580121411426,0.167872494244836,0.896079122771657,-1.72676197191635,0.912575490810873,0.0925886075648372
scenario151,1.18300374131107,-0.702437442654243,1.41574524478508,-1.74433166652838,-0.0963827026737414,-1.75593715449419,0.838902527797785,0.841559425777797,1.17012933131472,-0.574699797682419,-0.674868260520131,-1.81598244166587,-1.26064747124053
scenario152,-1.15287781284841,-0.702437442654243,0.364524499941289,1.28437879115489,-1.12482529767931,0.416346287330929,-1.7320657245821,0.38717682081696,0.167872494244836,1.25823710858064,-1.72676197191635,0.912575490810873,1.17060717397565
scenario153,1.18300374131107,0.413349642553131,0.364524499941289,0.412466231431965,1.15469373530813,1.29451907208588,-0.0992003172411591,0.38717682081696,-1.20301452220398,0.0194494154861099,1.24967845801396,-0.315196174990568,0.0925886075648372
scenario154,-1.15287781284841,-0.0888267508506638,-0.98492297758744,-0.728255814569985,1.15469373530813,-0.73256600278132,0.838902527797785,-0.749243321409427,-1.20301452220398,1.25823710858064,-0.0644810639277774,-0.315196174990568,0.0925886075648372
scenario155,-1.15287781284841,0.413349642553131,0.364524499941289,0.412466231431965,-0.0963827026737414,0.8757237128577,-1.7320657245821,-0.12720271002104,-1.20301452220398,-0.574699797682419,0.42990142404788,1.25216238411052,1.17060717397565
scenario156,0.25150790426827,-1.72987552621788,-0.262252066891402,-1.74433166652838,1.15469373530813,-0.73256600278132,0.400471888412084,-1.76148733671742,0.167872494244836,-0.574699797682419,-1.72676197191635,-0.315196174990568,-1.26064747124053
scenario157,1.18300374131107,0.853977547714663,-0.98492297758744,0.868568895877142,1.15469373530813,0.416346287330929,1.23660419840849,-0.749243321409427,-1.20301452220398,0.896079122771657,1.24967845801396,0.143021337759772,0.0925886075648372
scenario158,-1.15287781284841,0.853977547714663,-1.39292550123197,-0.103860476478635,-0.0963827026737414,-1.75593715449419,0.400471888412084,-1.76148733671742,-1.20301452220398,0.896079122771657,-1.72676197191635,-0.873194132088962,1.17060717397565
scenario159,1.18300374131107,-0.0888267508506638,0.364524499941289,0.868568895877142,1.15469373530813,0.416346287330929,1.23660419840849,-0.749243321409427,-1.20301452220398,0.0194494154861099,-1.72676197191635,0.912575490810873,0.0925886075648372
scenario160,-1.15287781284841,0.413349642553131,0.364524499941289,0.868568895877142,-1.12482529767931,1.29451907208588,-0.709751135266908,1.25580121411426,0.167872494244836,-0.574699797682419,-0.0644810639277774,0.546137799578477,1.17060717397565
scenario161,0.25150790426827,-0.702437442654243,0.918648145408288,1.28437879115489,-0.0963827026737414,-0.73256600278132,0.400471888412084,0.38717682081696,1.17012933131472,1.25823710858064,0.42990142404788,-0.315196174990568,-1.26064747124053
scenario162,-1.15287781284841,-0.702437442654243,-0.262252066891402,-0.728255814569985,-0.0963827026737414,-1.75593715449419,0.838902527797785,-0.12720271002104,1.17012933131472,-1.660115969695,-0.0644810639277774,0.546137799578477,1.17060717397565
scenario163,-1.15287781284841,1.25367236431317,-0.262252066891402,-1.74433166652838,-1.12482529767931,-1.75593715449419,-0.709751135266908,0.841559425777797,0.167872494244836,-1.660115969695,-0.0644810639277774,0.546137799578477,1.17060717397565
scenario164,0.25150790426827,-0.0888267508506638,-1.39292550123197,-1.74433166652838,-0.0963827026737414,-0.103687582892591,-0.0992003172411591,-0.749243321409427,1.17012933131472,0.49078400328234,0.86078044836283,-0.315196174990568,-1.26064747124053
scenario165,0.25150790426827,-0.0888267508506638,1.41574524478508,-0.103860476478635,1.15469373530813,-1.75593715449419,-1.7320657245821,1.25580121411426,0.167872494244836,0.49078400328234,-0.674868260520131,-0.873194132088962,-1.26064747124053
scenario166,1.18300374131107,0.853977547714663,1.41574524478508,-0.103860476478635,-1.88728312915263,0.8757237128577,0.838902527797785,-0.12720271002104,1.17012933131472,0.896079122771657,-1.72676197191635,0.912575490810873,0.0925886075648372
scenario167,1.18300374131107,-0.0888267508506638,0.918648145408288,-0.103860476478635,-1.12482529767931,1.29451907208588,0.838902527797785,0.841559425777797,0.167872494244836,0.49078400328234,-0.674868260520131,0.912575490810873,0.0925886075648372
scenario168,-1.15287781284841,0.413349642553131,-0.262252066891402,0.412466231431965,1.15469373530813,1.29451907208588,-0.709751135266908,-0.12720271002104,-1.20301452220398,0.49078400328234,-1.72676197191635,0.546137799578477,0.0925886075648372
scenario169,1.18300374131107,1.25367236431317,1.41574524478508,-0.103860476478635,-1.12482529767931,-0.103687582892591,-0.709751135266908,1.25580121411426,0.167872494244836,-0.574699797682419,1.24967845801396,1.25216238411052,0.0925886075648372
scenario170,-1.15287781284841,-0.702437442654243,-0.262252066891402,-1.74433166652838,-0.0963827026737414,1.29451907208588,0.838902527797785,0.38717682081696,-1.20301452220398,0.896079122771657,0.86078044836283,-0.315196174990568,1.17060717397565
scenario171,1.18300374131107,1.25367236431317,-0.98492297758744,1.28437879115489,1.15469373530813,-0.103687582892591,-0.709751135266908,0.38717682081696,-1.20301452220398,1.25823710858064,-0.674868260520131,0.143021337759772,0.0925886075648372
scenario172,-1.15287781284841,0.413349642553131,-0.262252066891402,1.28437879115489,-0.0963827026737414,1.29451907208588,-0.709751135266908,0.841559425777797,1.17012933131472,-1.660115969695,-0.674868260520131,0.143021337759772,1.17060717397565
scenario173,-1.15287781284841,-0.702437442654243,1.41574524478508,-1.74433166652838,1.15469373530813,-0.73256600278132,-0.0992003172411591,1.25580121411426,-1.20301452220398,1.25823710858064,-0.0644810639277774,-1.81598244166587,0.0925886075648372
scenario174,1.18300374131107,-0.0888267508506638,1.41574524478508,-0.728255814569985,-0.0963827026737414,0.416346287330929,0.838902527797785,0.38717682081696,1.17012933131472,-1.660115969695,-0.674868260520131,-1.81598244166587,-1.26064747124053
scenario175,0.25150790426827,0.413349642553131,-1.39292550123197,-1.74433166652838,-0.0963827026737414,-0.73256600278132,-1.7320657245821,0.841559425777797,1.17012933131472,0.896079122771657,-1.72676197191635,0.546137799578477,-1.26064747124053
scenario176,1.18300374131107,-1.72987552621788,0.364524499941289,0.412466231431965,-0.0963827026737414,0.8757237128577,1.23660419840849,0.38717682081696,1.17012933131472,-0.574699797682419,-0.0644810639277774,-1.81598244166587,-1.26064747124053
scenario177,-1.15287781284841,1.25367236431317,0.918648145408288,1.28437879115489,-0.0963827026737414,0.416346287330929,-0.0992003172411591,-0.12720271002104,-1.20301452220398,0.49078400328234,0.86078044836283,0.912575490810873,1.17060717397565
scenario178,0.25150790426827,-0.702437442654243,0.918648145408288,-0.728255814569985,-1.12482529767931,-0.103687582892591,-1.7320657245821,1.25580121411426,0.167872494244836,1.25823710858064,0.42990142404788,0.546137799578477,1.17060717397565
scenario179,1.18300374131107,0.853977547714663,-1.39292550123197,-0.103860476478635,1.15469373530813,0.8757237128577,-0.709751135266908,1.25580121411426,-1.20301452220398,0.0194494154861099,-0.0644810639277774,-0.315196174990568,0.0925886075648372
scenario180,-1.15287781284841,-0.0888267508506638,1.41574524478508,-0.728255814569985,-1.12482529767931,-0.103687582892591,-0.709751135266908,-0.749243321409427,0.167872494244836,-0.574699797682419,1.24967845801396,0.912575490810873,1.17060717397565
scenario181,-1.15287781284841,0.853977547714663,-0.98492297758744,-1.74433166652838,-1.12482529767931,-0.103687582892591,0.400471888412084,0.38717682081696,0.167872494244836,0.49078400328234,0.86078044836283,0.912575490810873,1.17060717397565
scenario182,0.25150790426827,-0.702437442654243,0.364524499941289,-1.74433166652838,1.15469373530813,0.416346287330929,0.838902527797785,1.25580121411426,0.167872494244836,-1.660115969695,-0.0644810639277774,-1.81598244166587,-1.26064747124053
scenario183,-1.15287781284841,-1.72987552621788,1.41574524478508,0.412466231431965,1.15469373530813,0.416346287330929,0.838902527797785,0.841559425777797,-1.20301452220398,-0.574699797682419,0.42990142404788,-0.315196174990568,0.0925886075648372
scenario184,0.25150790426827,-0.702437442654243,1.41574524478508,-1.74433166652838,1.15469373530813,0.8757237128577,0.400471888412084,0.38717682081696,0.167872494244836,-0.574699797682419,0.42990142404788,0.912575490810873,-1.26064747124053
scenario185,0.25150790426827,0.413349642553131,-1.39292550123197,0.412466231431965,-0.0963827026737414,0.416346287330929,0.838902527797785,-1.76148733671742,1.17012933131472,-1.660115969695,-0.0644810639277774,-1.81598244166587,-1.26064747124053
scenario186,1.18300374131107,-1.72987552621788,0.918648145408288,-0.728255814569985,-0.0963827026737414,-1.75593715449419,-0.709751135266908,-0.12720271002104,1.17012933131472,0.0194494154861099,0.42990142404788,0.912575490810873,-1.26064747124053
scenario187,1.18300374131107,1.25367236431317,0.364524499941289,1.28437879115489,-1.88728312915263,-0.73256600278132,1.23660419840849,1.25580121411426,1.17012933131472,0.0194494154861099,0.86078044836283,0.143021337759772,0.0925886075648372
scenario188,1.18300374131107,-0.702437442654243,-1.39292550123197,1.28437879115489,1.15469373530813,-1.75593715449419,0.838902527797785,-1.76148733671742,-1.20301452220398,1.25823710858064,-0.674868260520131,-0.873194132088962,0.0925886075648372
scenario189,0.25150790426827,1.25367236431317,-0.262252066891402,0.412466231431965,1.15469373530813,-1.75593715449419,0.400471888412084,-0.749243321409427,-1.20301452220398,0.0194494154861099,-0.674868260520131,-0.873194132088962,-1.26064747124053
scenario190,-1.15287781284841,-1.72987552621788,-0.262252066891402,-1.74433166652838,1.15469373530813,-0.73256600278132,-1.7320657245821,-0.12720271002104,-1.20301452220398,0.896079122771657,-0.674868260520131,-1.81598244166587,0.0925886075648372
scenario191,-1.15287781284841,0.853977547714663,-0.98492297758744,0.868568895877142,-0.0963827026737414,0.8757237128577,1.23660419840849,0.38717682081696,1.17012933131472,-1.660115969695,1.24967845801396,0.546137799578477,1.17060717397565
scenario192,0.25150790426827,1.25367236431317,0.918648145408288,0.868568895877142,1.15469373530813,-0.103687582892591,-1.7320657245821,-1.76148733671742,0.167872494244836,1.25823710858064,-1.72676197191635,-1.81598244166587,-1.26064747124053
scenario193,-1.15287781284841,-0.0888267508506638,1.41574524478508,0.868568895877142,-0.0963827026737414,-0.103687582892591,-0.709751135266908,0.841559425777797,1.17012933131472,-0.574699797682419,-1.72676197191635,1.25216238411052,1.17060717397565
scenario194,-1.15287781284841,0.853977547714663,0.918648145408288,0.868568895877142,-1.12482529767931,-0.73256600278132,0.400471888412084,0.841559425777797,0.167872494244836,0.896079122771657,1.24967845801396,0.143021337759772,1.17060717397565
scenario195,0.25150790426827,-0.0888267508506638,-0.262252066891402,1.28437879115489,1.15469373530813,-0.103687582892591,-1.7320657245821,0.841559425777797,-1.20301452220398,0.0194494154861099,-0.674868260520131,0.546137799578477,-1.26064747124053
scenario196,-1.15287781284841,-1.72987552621788,1.41574524478508,-0.103860476478635,-0.0963827026737414,0.8757237128577,0.400471888412084,0.38717682081696,-1.20301452220398,1.25823710858064,-0.674868260520131,-1.81598244166587,1.17060717397565
scenario197,-1.15287781284841,-1.72987552621788,-0.98492297758744,0.868568895877142,-0.0963827026737414,1.29451907208588,-0.709751135266908,-0.749243321409427,-1.20301452220398,0.49078400328234,-0.0644810639277774,-0.315196174990568,1.17060717397565
scenario198,1.18300374131107,-0.0888267508506638,-1.39292550123197,0.412466231431965,1.15469373530813,1.29451907208588,-0.0992003172411591,1.25580121411426,-1.20301452220398,-1.660115969695,-0.0644810639277774,0.546137799578477,0.0925886075648372
scenario199,0.25150790426827,-0.702437442654243,-0.262252066891402,1.28437879115489,-0.0963827026737414,1.29451907208588,-0.709751135266908,-0.12720271002104,1.17012933131472,1.25823710858064,0.86078044836283,-0.315196174990568,-1.26064747124053
scenario200,1.18300374131107,1.25367236431317,1.41574524478508,-0.103860476478635,-1.88728312915263,1.29451907208588,0.400471888412084,0.841559425777797,1.17012933131472,0.49078400328234,0.86078044836283,0.546137799578477,0.0925886075648372
scenario201,-1.15287781284841,1.25367236431317,-1.39292550123197,1.28437879115489,-0.0963827026737414,1.29451907208588,-1.7320657245821,0.38717682081696,-1.20301452220398,-0.574699797682419,0.42990142404788,0.912575490810873,1.17060717397565
scenario202,-1.15287781284841,-0.0888267508506638,-0.262252066891402,0.868568895877142,-0.0963827026737414,0.8757237128577,0.838902527797785,1.25580121411426,1.17012933131472,0.896079122771657,-1.72676197191635,0.912575490810873,1.17060717397565
scenario203,1.18300374131107,-0.702437442654243,0.364524499941289,-1.74433166652838,1.15469373530813,-1.75593715449419,-0.0992003172411591,-0.749243321409427,-1.20301452220398,0.896079122771657,-1.72676197191635,0.143021337759772,0.0925886075648372
scenario204,1.18300374131107,1.25367236431317,-0.98492297758744,1.28437879115489,-1.12482529767931,0.416346287330929,-1.7320657245821,1.25580121411426,0.167872494244836,-0.574699797682419,-0.674868260520131,-0.873194132088962,0.0925886075648372
scenario205,-1.15287781284841,0.853977547714663,-1.39292550123197,0.412466231431965,-0.0963827026737414,0.8757237128577,-0.0992003172411591,0.841559425777797,1.17012933131472,-1.660115969695,-0.0644810639277774,0.143021337759772,1.17060717397565
scenario206,1.18300374131107,-0.0888267508506638,0.918648145408288,0.412466231431965,-0.0963827026737414,-1.75593715449419,0.838902527797785,-1.76148733671742,1.17012933131472,-1.660115969695,1.24967845801396,-1.81598244166587,-1.26064747124053
scenario207,-1.15287781284841,0.853977547714663,-0.262252066891402,-0.103860476478635,1.15469373530813,1.29451907208588,1.23660419840849,1.25580121411426,-1.20301452220398,0.49078400328234,-0.674868260520131,0.143021337759772,0.0925886075648372
scenario208,0.25150790426827,-1.72987552621788,0.364524499941289,1.28437879115489,1.15469373530813,-0.73256600278132,-1.7320657245821,0.841559425777797,-1.20301452220398,0.896079122771657,0.42990142404788,-0.873194132088962,-1.26064747124053
scenario209,0.25150790426827,-0.702437442654243,1.41574524478508,-0.103860476478635,1.15469373530813,-1.75593715449419,-0.0992003172411591,-0.12720271002104,-1.20301452220398,-0.574699797682419,-1.72676197191635,1.25216238411052,-1.26064747124053
scenario210,-1.15287781284841,0.853977547714663,-1.39292550123197,-0.728255814569985,-1.12482529767931,0.416346287330929,0.838902527797785,-0.749243321409427,0.167872494244836,-1.660115969695,0.86078044836283,0.143021337759772,1.17060717397565
scenario211,0.25150790426827,0.853977547714663,-0.262252066891402,0.868568895877142,1.15469373530813,0.416346287330929,-0.0992003172411591,1.25580121411426,-1.20301452220398,0.896079122771657,0.42990142404788,-0.873194132088962,-1.26064747124053
scenario212,0.25150790426827,0.853977547714663,-1.39292550123197,-0.728255814569985,-1.12482529767931,0.416346287330929,0.400471888412084,1.25580121411426,0.167872494244836,0.49078400328234,-1.72676197191635,0.143021337759772,1.17060717397565
scenario213,-1.15287781284841,-0.702437442654243,-0.262252066891402,0.868568895877142,1.15469373530813,1.29451907208588,0.400471888412084,-0.12720271002104,-1.20301452220398,0.49078400328234,-0.674868260520131,1.25216238411052,0.0925886075648372
scenario214,-1.15287781284841,-0.0888267508506638,0.364524499941289,-0.103860476478635,-0.0963827026737414,-1.75593715449419,-1.7320657245821,1.25580121411426,1.17012933131472,1.25823710858064,1.24967845801396,1.25216238411052,1.17060717397565
scenario215,1.18300374131107,-0.702437442654243,-0.262252066891402,-0.103860476478635,1.15469373530813,-0.73256600278132,-0.709751135266908,-1.76148733671742,-1.20301452220398,-1.660115969695,-0.674868260520131,0.912575490810873,0.0925886075648372
scenario216,1.18300374131107,-0.0888267508506638,-0.98492297758744,-0.728255814569985,-0.0963827026737414,0.416346287330929,1.23660419840849,-0.749243321409427,1.17012933131472,0.0194494154861099,-1.72676197191635,0.546137799578477,-1.26064747124053
scenario217,0.25150790426827,1.25367236431317,0.364524499941289,1.28437879115489,-0.0963827026737414,-1.75593715449419,-0.0992003172411591,-0.12720271002104,1.17012933131472,-0.574699797682419,-0.0644810639277774,-0.315196174990568,-1.26064747124053
scenario218,-1.15287781284841,0.413349642553131,0.918648145408288,0.412466231431965,1.15469373530813,0.8757237128577,-0.0992003172411591,-0.12720271002104,-1.20301452220398,0.896079122771657,-0.0644810639277774,-1.81598244166587,0.0925886075648372
scenario219,0.25150790426827,1.25367236431317,0.364524499941289,0.868568895877142,-0.0963827026737414,-1.75593715449419,-0.709751135266908,-0.749243321409427,1.17012933131472,-1.660115969695,-1.72676197191635,-0.315196174990568,-1.26064747124053
scenario220,1.18300374131107,0.413349642553131,0.364524499941289,1.28437879115489,-1.12482529767931,-0.73256600278132,0.838902527797785,-0.12720271002104,0.167872494244836,-1.660115969695,1.24967845801396,-0.873194132088962,0.0925886075648372
scenario221,1.18300374131107,0.853977547714663,-1.39292550123197,0.868568895877142,-0.0963827026737414,0.416346287330929,0.400471888412084,-0.12720271002104,1.17012933131472,1.25823710858064,-1.72676197191635,-1.81598244166587,-1.26064747124053
scenario222,-1.15287781284841,0.413349642553131,-0.262252066891402,-0.728255814569985,-0.0963827026737414,-0.103687582892591,-1.7320657245821,0.38717682081696,1.17012933131472,0.896079122771657,-1.72676197191635,-0.873194132088962,1.17060717397565
scenario223,0.25150790426827,1.25367236431317,-0.98492297758744,0.412466231431965,1.15469373530813,0.8757237128577,1.23660419840849,0.841559425777797,-1.20301452220398,0.49078400328234,-1.72676197191635,0.546137799578477,-1.26064747124053
scenario224,1.18300374131107,0.853977547714663,0.918648145408288,-1.74433166652838,-1.88728312915263,1.29451907208588,-1.7320657245821,-0.12720271002104,1.17012933131472,-1.660115969695,-0.0644810639277774,0.143021337759772,0.0925886075648372
scenario225,-1.15287781284841,-1.72987552621788,-0.98492297758744,-0.103860476478635,-0.0963827026737414,-0.73256600278132,0.838902527797785,0.841559425777797,-1.20301452220398,0.896079122771657,1.24967845801396,0.912575490810873,1.17060717397565
scenario226,1.18300374131107,-0.702437442654243,-1.39292550123197,-1.74433166652838,-1.88728312915263,1.29451907208588,-0.709751135266908,-0.749243321409427,1.17012933131472,1.25823710858064,-0.674868260520131,1.25216238411052,0.0925886075648372
scenario227,0.25150790426827,1.25367236431317,0.364524499941289,-0.103860476478635,1.15469373530813,-1.75593715449419,0.838902527797785,0.841559425777797,0.167872494244836,0.0194494154861099,0.86078044836283,-0.873194132088962,-1.26064747124053
scenario228,-1.15287781284841,-0.0888267508506638,-1.39292550123197,-1.74433166652838,-0.0963827026737414,-0.73256600278132,-0.0992003172411591,-0.12720271002104,-1.20301452220398,1.25823710858064,1.24967845801396,0.912575490810873,1.17060717397565
scenario229,1.18300374131107,-0.702437442654243,-0.98492297758744,1.28437879115489,-0.0963827026737414,1.29451907208588,0.838902527797785,0.38717682081696,1.17012933131472,0.49078400328234,0.86078044836283,-0.315196174990568,-1.26064747124053
scenario230,1.18300374131107,1.25367236431317,-0.98492297758744,1.28437879115489,1.15469373530813,-1.75593715449419,0.400471888412084,1.25580121411426,-1.20301452220398,-0.574699797682419,0.42990142404788,1.25216238411052,0.0925886075648372
scenario231,1.18300374131107,-0.0888267508506638,1.41574524478508,1.28437879115489,-1.88728312915263,-1.75593715449419,-0.709751135266908,1.25580121411426,1.17012933131472,0.49078400328234,-0.0644810639277774,-0.315196174990568,0.0925886075648372
scenario232,1.18300374131107,1.25367236431317,0.918648145408288,0.412466231431965,-1.12482529767931,0.416346287330929,0.838902527797785,0.38717682081696,0.167872494244836,-0.574699797682419,-0.674868260520131,1.25216238411052,0.0925886075648372
scenario233,-1.15287781284841,-0.0888267508506638,1.41574524478508,0.412466231431965,-1.12482529767931,-0.103687582892591,-1.7320657245821,-0.749243321409427,0.167872494244836,-1.660115969695,0.86078044836283,0.546137799578477,1.17060717397565
scenario234,-1.15287781284841,-0.702437442654243,1.41574524478508,-1.74433166652838,1.15469373530813,0.8757237128577,-0.709751135266908,0.841559425777797,-1.20301452220398,-1.660115969695,-0.0644810639277774,-1.81598244166587,0.0925886075648372
scenario235,0.25150790426827,0.413349642553131,1.41574524478508,0.412466231431965,1.15469373530813,-0.73256600278132,0.400471888412084,1.25580121411426,-1.20301452220398,-0.574699797682419,-0.674868260520131,0.143021337759772,-1.26064747124053
scenario236,1.18300374131107,-1.72987552621788,1.41574524478508,0.412466231431965,-1.12482529767931,-0.103687582892591,-0.0992003172411591,1.25580121411426,0.167872494244836,0.49078400328234,1.24967845801396,0.546137799578477,0.0925886075648372
