Row,safety
scenario1,1.94785415328487
scenario2,-0.512593198232867
scenario3,-0.512593198232867
scenario4,-0.512593198232867
scenario5,-0.512593198232867
scenario6,-0.512593198232867
scenario7,-0.512593198232867
scenario8,-0.512593198232867
scenario9,-0.512593198232867
scenario10,1.94785415328487
scenario11,1.94785415328487
scenario12,-0.512593198232867
scenario13,-0.512593198232867
scenario14,-0.512593198232867
scenario15,-0.512593198232867
scenario16,-0.512593198232867
scenario17,-0.512593198232867
scenario18,-0.512593198232867
scenario19,1.94785415328487
scenario20,1.94785415328487
scenario21,-0.512593198232867
scenario22,1.94785415328487
scenario23,-0.512593198232867
scenario24,-0.512593198232867
scenario25,-0.512593198232867
scenario26,-0.512593198232867
scenario27,1.94785415328487
scenario28,1.94785415328487
scenario29,1.94785415328487
scenario30,1.94785415328487
scenario31,1.94785415328487
scenario32,-0.512593198232867
scenario33,1.94785415328487
scenario34,-0.512593198232867
scenario35,-0.512593198232867
scenario36,-0.512593198232867
scenario37,-0.512593198232867
scenario38,-0.512593198232867
scenario39,-0.512593198232867
scenario40,-0.512593198232867
scenario41,-0.512593198232867
scenario42,-0.512593198232867
scenario43,1.94785415328487
scenario44,-0.512593198232867
scenario45,-0.512593198232867
scenario46,-0.512593198232867
scenario47,1.94785415328487
scenario48,-0.512593198232867
scenario49,-0.512593198232867
scenario50,1.94785415328487
scenario51,-0.512593198232867
scenario52,1.94785415328487
scenario53,-0.512593198232867
scenario54,-0.512593198232867
scenario55,-0.512593198232867
scenario56,-0.512593198232867
scenario57,-0.512593198232867
scenario58,-0.512593198232867
scenario59,1.94785415328487
scenario60,-0.512593198232867
scenario61,1.94785415328487
scenario62,1.94785415328487
scenario63,-0.512593198232867
scenario64,-0.512593198232867
scenario65,-0.512593198232867
scenario66,-0.512593198232867
scenario67,1.94785415328487
scenario68,1.94785415328487
scenario69,1.94785415328487
scenario70,1.94785415328487
scenario71,-0.512593198232867
scenario72,-0.512593198232867
scenario73,-0.512593198232867
scenario74,-0.512593198232867
scenario75,-0.512593198232867
scenario76,-0.512593198232867
scenario77,-0.512593198232867
scenario78,-0.512593198232867
scenario79,-0.512593198232867
scenario80,-0.512593198232867
scenario81,-0.512593198232867
scenario82,-0.512593198232867
scenario83,-0.512593198232867
scenario84,-0.512593198232867
scenario85,-0.512593198232867
scenario86,-0.512593198232867
scenario87,1.94785415328487
scenario88,-0.512593198232867
scenario89,1.94785415328487
scenario90,1.94785415328487
scenario91,-0.512593198232867
scenario92,1.94785415328487
scenario93,-0.512593198232867
scenario94,-0.512593198232867
scenario95,1.94785415328487
scenario96,-0.512593198232867
scenario97,1.94785415328487
scenario98,-0.512593198232867
scenario99,-0.512593198232867
scenario100,-0.512593198232867
scenario101,1.94785415328487
scenario102,-0.512593198232867
scenario103,-0.512593198232867
scenario104,-0.512593198232867
scenario105,-0.512593198232867
scenario106,-0.512593198232867
scenario107,-0.512593198232867
scenario108,-0.512593198232867
scenario109,-0.512593198232867
scenario110,-0.512593198232867
scenario111,-0.512593198232867
scenario112,-0.512593198232867
scenario113,-0.512593198232867
scenario114,-0.512593198232867
scenario115,-0.512593198232867
scenario116,-0.512593198232867
scenario117,-0.512593198232867
scenario118,-0.512593198232867
scenario119,-0.512593198232867
scenario120,-0.512593198232867
scenario121,-0.512593198232867
scenario122,-0.512593198232867
scenario123,-0.512593198232867
scenario124,-0.512593198232867
scenario125,-0.512593198232867
scenario126,1.94785415328487
scenario127,-0.512593198232867
scenario128,-0.512593198232867
scenario129,1.94785415328487
scenario130,-0.512593198232867
scenario131,-0.512593198232867
scenario132,1.94785415328487
scenario133,-0.512593198232867
scenario134,-0.512593198232867
scenario135,-0.512593198232867
scenario136,-0.512593198232867
scenario137,-0.512593198232867
scenario138,1.94785415328487
scenario139,-0.512593198232867
scenario140,1.94785415328487
scenario141,-0.512593198232867
scenario142,-0.512593198232867
scenario143,1.94785415328487
scenario144,-0.512593198232867
scenario145,1.94785415328487
scenario146,-0.512593198232867
scenario147,-0.512593198232867
scenario148,-0.512593198232867
scenario149,-0.512593198232867
scenario150,-0.512593198232867
scenario151,-0.512593198232867
scenario152,-0.512593198232867
scenario153,-0.512593198232867
scenario154,-0.512593198232867
scenario155,1.94785415328487
scenario156,-0.512593198232867
scenario157,-0.512593198232867
scenario158,1.94785415328487
scenario159,-0.512593198232867
scenario160,-0.512593198232867
scenario161,1.94785415328487
scenario162,-0.512593198232867
scenario163,-0.512593198232867
scenario164,-0.512593198232867
scenario165,1.94785415328487
scenario166,-0.512593198232867
scenario167,-0.512593198232867
scenario168,-0.512593198232867
scenario169,-0.512593198232867
scenario170,-0.512593198232867
scenario171,-0.512593198232867
scenario172,1.94785415328487
scenario173,-0.512593198232867
scenario174,-0.512593198232867
scenario175,-0.512593198232867
scenario176,-0.512593198232867
scenario177,-0.512593198232867
scenario178,-0.512593198232867
scenario179,-0.512593198232867
scenario180,-0.512593198232867
scenario181,-0.512593198232867
scenario182,1.94785415328487
scenario183,-0.512593198232867
scenario184,1.94785415328487
scenario185,1.94785415328487
scenario186,-0.512593198232867
scenario187,1.94785415328487
scenario188,-0.512593198232867
scenario189,-0.512593198232867
scenario190,-0.512593198232867
scenario191,1.94785415328487
scenario192,-0.512593198232867
scenario193,1.94785415328487
scenario194,-0.512593198232867
scenario195,-0.512593198232867
scenario196,-0.512593198232867
scenario197,1.94785415328487
scenario198,1.94785415328487
scenario199,1.94785415328487
scenario200,-0.512593198232867
scenario201,1.94785415328487
scenario202,1.94785415328487
scenario203,-0.512593198232867
scenario204,-0.512593198232867
scenario205,-0.512593198232867
scenario206,-0.512593198232867
scenario207,1.94785415328487
scenario208,-0.512593198232867
scenario209,-0.512593198232867
scenario210,1.94785415328487
scenario211,-0.512593198232867
scenario212,-0.512593198232867
scenario213,-0.512593198232867
scenario214,-0.512593198232867
scenario215,-0.512593198232867
scenario216,-0.512593198232867
scenario217,-0.512593198232867
scenario218,1.94785415328487
scenario219,-0.512593198232867
scenario220,-0.512593198232867
scenario221,-0.512593198232867
scenario222,-0.512593198232867
scenario223,1.94785415328487
scenario224,-0.512593198232867
scenario225,-0.512593198232867
scenario226,1.94785415328487
scenario227,-0.512593198232867
scenario228,-0.512593198232867
scenario229,-0.512593198232867
scenario230,-0.512593198232867
scenario231,-0.512593198232867
scenario232,-0.512593198232867
scenario233,-0.512593198232867
scenario234,-0.512593198232867
scenario235,-0.512593198232867
scenario236,-0.512593198232867
scenario237,-0.512593198232867
scenario238,-0.512593198232867
scenario239,-0.512593198232867
scenario240,-0.512593198232867
scenario241,1.94785415328487
scenario242,-0.512593198232867
scenario243,-0.512593198232867
scenario244,-0.512593198232867
scenario245,-0.512593198232867
scenario246,-0.512593198232867
scenario247,1.94785415328487
scenario248,-0.512593198232867
scenario249,-0.512593198232867
scenario250,-0.512593198232867
scenario251,1.94785415328487
scenario252,-0.512593198232867
scenario253,1.94785415328487
scenario254,-0.512593198232867
scenario255,1.94785415328487
scenario256,-0.512593198232867
scenario257,-0.512593198232867
scenario258,-0.512593198232867
scenario259,-0.512593198232867
scenario260,-0.512593198232867
scenario261,1.94785415328487
scenario262,-0.512593198232867
scenario263,-0.512593198232867
scenario264,1.94785415328487
scenario265,-0.512593198232867
scenario266,1.94785415328487
scenario267,-0.512593198232867
scenario268,-0.512593198232867
scenario269,-0.512593198232867
scenario270,1.94785415328487
scenario271,-0.512593198232867
scenario272,-0.512593198232867
scenario273,-0.512593198232867
scenario274,1.94785415328487
scenario275,-0.512593198232867
scenario276,-0.512593198232867
