Row,z_1,z_2
bnd_pnt_1,-1.98888028192089,1.5847260926054
bnd_pnt_2,-2.27242010686307,-0.530510077665475
bnd_pnt_3,-2.31791871267891,-0.920681004071951
bnd_pnt_4,-2.26215104366669,-1.23373088919839
bnd_pnt_5,-2.21974972114465,-1.42482849785869
bnd_pnt_6,-2.09463435435092,-1.77702137378549
bnd_pnt_7,-2.06232519659796,-1.85597893681651
bnd_pnt_8,-1.9141896192431,-2.13183992118736
bnd_pnt_9,-1.72957448456823,-2.4383916780773
bnd_pnt_10,0.661852994453819,-3.56851119637388
bnd_pnt_11,1.75259960534565,-3.03099864002357
bnd_pnt_12,2.50734676571974,-1.71912790060334
bnd_pnt_13,2.52523216976456,-1.63231641422935
bnd_pnt_14,2.80877199470675,0.482919756041525
bnd_pnt_15,2.85427060052258,0.873090682448001
bnd_pnt_16,2.79850293151036,1.18614056757444
bnd_pnt_17,2.75610160898832,1.37723817623474
bnd_pnt_18,2.63098624219459,1.72943105216154
bnd_pnt_19,2.59867708444163,1.80838861519256
bnd_pnt_20,2.45054150708677,2.0842495995634
bnd_pnt_21,2.2659263724119,2.39080135645335
bnd_pnt_22,-0.125501106610146,3.52092087474993
bnd_pnt_23,-1.21624771750198,2.98340831839962
bnd_pnt_24,-1.97099487787607,1.67153757897939
bnd_pnt_25,-1.98888028192089,1.5847260926054
