Row,z_1,z_2
scenario1,0.977142031572987,-1.46351585665927
scenario2,0.634343654208039,-1.85805390461409
scenario3,-1.0248447483771,0.543604731433995
scenario4,1.59993415444897,0.647452680379556
scenario5,0.572039549150851,-2.34431945547755
scenario6,-1.25266476820403,1.27870691786005
scenario7,-1.06586078564154,0.911712693791328
scenario8,-0.902299690072206,-1.53154497850431
scenario9,0.960533195451583,-1.82342875931894
scenario10,-1.46246012770403,0.980196531618616
scenario11,1.84236339578373,0.57383500922016
scenario12,-0.975435173552978,-1.81305199244339
scenario13,1.52192069366598,-0.311785425270067
scenario14,0.693547541813414,2.30008563704202
scenario15,0.58038429800771,1.32535078307366
scenario16,0.586582088993681,-1.73800363120054
scenario17,-2.06514735624544,0.0588514297208543
scenario18,0.943441505648838,-1.72330028930844
scenario19,-1.61636369650413,-0.737477176854055
scenario20,-1.65261020078462,1.34183579705858
scenario21,-1.25847120042483,0.687521159478356
scenario22,1.03669631080811,0.737072021785487
scenario23,0.606424110739258,-1.31671019079672
scenario24,1.44315490038682,0.844040196900837
scenario25,-1.5301663779905,0.888448946557439
scenario26,0.429744000184797,2.63179221723263
scenario27,0.953039272786279,-1.00614905412439
scenario28,-1.57861259987807,-0.33733997683426
scenario29,0.434690691823859,1.21688790373375
scenario30,-1.25954231921832,1.2847733597878
scenario31,0.467998607565263,2.01029788213577
scenario32,1.20455976163008,0.478880531745272
scenario33,1.6373472440931,0.149675801145964
scenario34,0.867625723416821,-1.69563952393073
scenario35,-1.78638131975175,-0.877040401515768
scenario36,-0.832372610702981,-1.9636523099123
scenario37,-0.896224790849732,1.65193629130976
scenario38,-1.10619449346018,0.642469640150865
scenario39,0.521587688596547,1.58562462494725
scenario40,1.22150064519281,-0.838145340067154
scenario41,0.384583617463016,0.433847503796983
scenario42,-1.7873807463246,1.11693009284309
scenario43,1.44217233987093,0.229453405598578
scenario44,0.764276050437488,-1.43523604345377
scenario45,1.27970443999472,-1.07413691277751
scenario46,0.854935771521661,-1.9856531375851
scenario47,0.777676503526758,-2.12224641730534
scenario48,0.674751912497926,2.50469026836242
scenario49,-0.977071624599522,-1.66106789759376
scenario50,-0.844234598824835,1.17321778735861
scenario51,-1.45316948233585,0.742490866185945
scenario52,-1.70951233369351,-1.37160395555735
scenario53,1.83233243281444,1.19846460207125
scenario54,1.56156410269349,0.761628380351221
scenario55,-1.24906279294375,-1.60512461601635
scenario56,0.402143573800657,-0.983183002729663
scenario57,1.19836609552016,0.384261445123892
scenario58,0.537314787586536,-1.52721940154958
scenario59,-1.74261638468935,1.20619041082973
scenario60,1.25720772673383,0.663079298288161
scenario61,0.712015905383171,1.17751453304478
scenario62,-1.62586168597021,1.26616813416051
scenario63,0.858646596377213,2.21151458615173
scenario64,0.440671016131625,0.808154896240242
scenario65,-1.17373392674156,1.04447998506448
scenario66,-1.54684294029572,-0.657028124417317
scenario67,0.95348081530821,-1.5524464137298
scenario68,1.16429920118027,-1.21936075441713
scenario69,1.65287031935732,1.13679216631968
scenario70,-0.660413182831273,-2.15471584374724
scenario71,0.912601115372625,0.629421081013308
scenario72,-0.951400864314426,0.701220058510746
scenario73,-1.85426744104695,-0.781539832655424
scenario74,-0.0951631218873415,1.35422956617438
scenario75,-1.63076186479883,1.22746514884676
scenario76,1.34776685477634,1.07092474183977
scenario77,0.754613892239109,-2.00346119814049
scenario78,-0.625339946154524,-2.14219511576756
scenario79,0.281628437179107,-1.29081708364141
scenario80,-0.578025106130166,1.47142460574631
scenario81,0.31647014987106,1.56897691114411
scenario82,-1.10066831308893,-1.94558846750513
scenario83,1.37917860208035,-0.973710478019092
scenario84,-1.24185973090641,0.871495047042472
scenario85,1.71469541515949,0.672511722575321
scenario86,-0.708542585127748,1.7712736499175
scenario87,-1.8617227051471,-0.0253326633106682
scenario88,0.338785591143093,-0.969392006295249
scenario89,1.11659298376651,-1.87434166929414
scenario90,0.480738009748625,2.16390362002947
scenario91,-1.19360198143978,-0.96555539305981
scenario92,-1.27051869691742,0.783767401297572
scenario93,0.803674272245569,1.17997680307774
scenario94,1.16837782477549,-0.553003669691795
scenario95,0.996936380678501,-0.282317834862498
scenario96,1.23541178591175,0.259675394270462
scenario97,1.77244748475784,0.316002296455921
scenario98,0.491599871493222,-1.70247406050519
scenario99,0.591658538668338,2.50063817754003
scenario100,0.918129056217612,-1.89918554550613
scenario101,-0.927055828525665,-2.27993453508846
scenario102,0.254097144118274,-1.86814169926458
scenario103,-1.47902494514045,1.34972470957714
scenario104,-1.28489556020349,1.06771331187028
scenario105,-0.711175625474612,-1.43814086348146
scenario106,1.28928782264338,0.273887831269472
scenario107,-1.67115240841402,0.79366982043738
scenario108,0.690918451080863,-1.7117214563812
scenario109,-1.59401553330794,-0.697136440176382
scenario110,-0.701939415920838,1.45098679423567
scenario111,-0.747569422165896,0.874030912652928
scenario112,1.78454191298048,0.657036362324842
scenario113,0.928244673105031,-0.902163492740303
scenario114,-1.55110612055213,-0.445642831737718
scenario115,0.448365538312995,-1.38570408841575
scenario116,1.66681850599162,-0.140757144862912
scenario117,1.10297105032946,0.811835824545006
scenario118,-1.12345976419417,1.11568916785671
scenario119,0.566284620809225,2.72147076185852
scenario120,1.05184856673855,-2.05481722481725
scenario121,-1.09756092398288,-1.77104600049345
scenario122,0.938663727205209,-1.47406395237043
scenario123,0.767825943408602,2.17448372300315
scenario124,0.262390423213288,1.26382786323911
scenario125,1.28588863584365,-1.37162273830574
scenario126,0.463477871112042,0.915854614130804
scenario127,0.183881435963438,2.87019335313929
scenario128,0.670933348978087,-1.97625699613583
scenario129,-1.26091104482951,1.16269846109833
scenario130,-1.40371278580694,1.24438703292351
scenario131,1.7139252764892,0.86346256707153
scenario132,1.28006165063082,-1.1100770258649
scenario133,-1.39667881191401,1.07825259819857
scenario134,1.01413685064683,0.525023676302855
scenario135,-1.31835953707026,1.08163420604345
scenario136,-0.705613123498555,-1.68740037898432
scenario137,-1.47624098779948,-0.436360626022785
scenario138,1.1142822023372,-2.39660208956361
scenario139,0.489764414335102,-1.83459006535232
scenario140,-1.48203979452337,-0.022260284036266
scenario141,-1.35863986118557,1.13790727438605
scenario142,-0.439594859216579,-1.61520652698726
scenario143,-1.99608339054839,-0.403124851018642
scenario144,0.811744553523222,0.59401644565332
scenario145,0.71437954598671,0.978220969557543
scenario146,-1.68905166733602,0.879836048004525
scenario147,0.760057187372799,-1.92321046640384
scenario148,-0.762758384783917,-1.63392936441685
scenario149,0.28192351077541,-2.13821675227518
scenario150,1.50270620578421,0.452365318579055
scenario151,1.66123756668889,1.01155134375285
scenario152,0.881662599173127,-1.36580837900259
scenario153,1.01752623266039,-1.40682548002201
scenario154,1.23591775410596,0.0732453118378535
scenario155,0.55821884278189,1.16176163194728
scenario156,1.53465210447506,0.0572086509601169
scenario157,-1.62489022463326,0.945842694769887
scenario158,-1.4112401623526,1.44166825029238
scenario159,0.927696691602789,-2.24494446985059
scenario160,-0.400867375060295,1.31228361169823
scenario161,-1.54021358361613,-0.36446482640638
scenario162,0.94344548764901,1.95543622978271
scenario163,0.330875196870171,1.32804006135711
scenario164,0.768727989541736,-1.85294575801681
scenario165,-1.04622766094474,1.93740078044722
scenario166,0.530875876258928,-1.77116052495289
scenario167,-0.637895851743977,-1.61538618639253
scenario168,-0.691142395408126,1.43139765240382
scenario169,-0.943626847543923,0.757401942855303
scenario170,-1.01717793980755,0.730827277734868
scenario171,1.13280693422012,-1.0444977992232
scenario172,1.33861428988619,0.43084592221757
scenario173,-1.01905597980403,0.533523825735593
scenario174,-0.773054558939853,1.20766395156822
scenario175,1.91947590251241,-0.0127581965869536
scenario176,-0.986986726133864,-1.57473623516312
scenario177,1.20027501796468,0.799427617699764
scenario178,0.947000513127264,-1.98929513553014
scenario179,-1.94003716756026,-0.213620560323283
scenario180,0.64211096050565,2.55663849244087
scenario181,0.364351948430217,1.43605920953831
scenario182,0.76205653267608,-1.61729675902246
scenario183,0.530903697723402,1.37934876024896
scenario184,-1.37465342579591,1.19716531416347
scenario185,-0.525528807728863,-1.62586881628483
scenario186,1.5750300727334,0.619833978223265
scenario187,-1.71618437161957,-0.766139804015334
scenario188,-2.17076585392128,-0.469265931380558
scenario189,1.24740604351136,-1.34666741539757
scenario190,1.07003860205508,-0.984641288867912
scenario191,0.374078161569931,2.29125183198539
scenario192,1.13602388473705,0.954226907983706
scenario193,1.63216691556182,0.560226811369451
scenario194,-1.95732503232596,1.21081558631794
scenario195,-1.47838450195411,1.35493654355708
scenario196,-0.432529653746652,-2.5878533746002
scenario197,-1.35752699790427,0.583324646399967
scenario198,-1.4462952611491,-1.22212013248057
scenario199,0.609861177063424,-1.47304570739076
scenario200,0.705547126874789,-1.43681498974854
scenario201,1.08347381515576,-1.2898261780531
scenario202,1.24692688163682,-0.816660419767414
scenario203,0.432019667914426,2.19775417727375
scenario204,-1.56218790722296,-0.780401977133284
scenario205,0.0720384536757688,1.50848310034524
scenario206,1.40102052721505,-1.97084730401927
scenario207,-1.74764462178143,1.21403586943116
scenario208,-0.661735076953738,1.40679322231769
scenario209,-1.45180563542402,0.77560702758485
scenario210,1.36822371493945,0.197619841714754
scenario211,-0.649746651225145,-2.04297298562277
scenario212,0.575589149888524,-1.21222943916363
scenario213,0.796551839361202,-1.74543681470848
scenario214,1.85052267172563,0.34337921349729
scenario215,-1.71483841583468,1.09752264430704
scenario216,0.626150402713299,-1.53446890545717
scenario217,-0.748850684121041,-2.04126336008292
scenario218,-1.7394081793601,1.49836963262518
scenario219,-1.03136836815114,0.908385231020686
scenario220,0.867727137087961,-1.23668178441853
scenario221,-1.82391777854668,-0.52296394530004
scenario222,0.708214809205587,1.35373103024324
scenario223,0.795987446322142,0.85886075007749
scenario224,0.931957135479988,2.26138463311003
scenario225,0.641634326297729,2.50502350882256
scenario226,1.47546489587595,-1.20715139199324
scenario227,1.33855869117216,-2.47558599072955
scenario228,0.834494565581804,-1.54122021880424
scenario229,-1.33439407467853,0.692608536181254
scenario230,0.717717188507541,2.72575186615748
scenario231,0.956501288424093,0.512120963307779
scenario232,1.02650345822392,0.512920864059
scenario233,0.98665103536015,-1.9260815484586
scenario234,-0.942304692527624,-1.57783283863763
scenario235,0.762428152148024,-0.0197783307168842
scenario236,-1.85704336598536,1.37388616077674
scenario237,-1.18851053940261,0.873828860301322
scenario238,1.98391631042918,0.434878380420949
scenario239,0.368412476037284,1.07011906678202
scenario240,-1.46680727038941,-0.42186419244041
scenario241,-1.48722751689191,-0.589267015031417
scenario242,-1.69746622001399,-0.580322448627528
scenario243,0.202746795383277,1.54269041981446
scenario244,1.24645101585589,-0.897664193308961
scenario245,-0.86323005978304,1.20205799318306
scenario246,-0.619478057529376,-2.18073903656721
scenario247,1.18131630080824,0.817955272220528
scenario248,-1.84564872059464,0.746061806915937
scenario249,-0.439564076032458,-1.82218538469885
scenario250,-1.06118026962786,0.85581637164059
scenario251,1.21650337291237,0.279871790412932
scenario252,0.809359244845493,-1.69867722894789
scenario253,0.837795255765229,1.91693948925424
scenario254,-1.48815586769849,-0.434244041626941
scenario255,-1.5670860896976,-0.713978966588068
scenario256,0.644068628612973,1.37021983545715
scenario257,0.74749962761194,-1.8843392636058
scenario258,1.02968655519107,0.738778675144217
scenario259,1.31488342070999,0.245918850229133
scenario260,1.34231035744013,-1.17396952534439
scenario261,1.63069423854052,0.46717281425234
scenario262,0.999847798390479,0.32592170526127
scenario263,-1.65645059374074,-0.440449496907581
scenario264,-1.09089934649558,1.25404583107578
scenario265,0.994591760926018,-2.1617514929398
scenario266,0.860785111410935,-1.76347394600622
scenario267,-0.836934877983052,0.1992834370426
scenario268,0.396137202458451,-1.39226925667919
scenario269,-1.53872244673477,1.64644056696307
scenario270,-1.43181156511767,1.68183913464152
scenario271,0.439418602392245,-1.63979411175626
scenario272,-2.12669647563329,-0.168900439640659
scenario273,0.382589702430379,2.62159671290493
scenario274,-1.31829874608931,1.44688213574519
scenario275,1.29232179411194,-2.36856058679704
scenario276,-1.11157079388816,-1.84277507575256
scenario277,1.53281649333163,0.550492436848723
scenario278,0.516052549312285,1.40225727151559
scenario279,-0.816027194841438,-2.07340316602808
scenario280,0.298384361569348,2.2994891831208
scenario281,1.05572654768343,0.792027026664607
scenario282,-1.56909724604667,0.00401795938919168
scenario283,-1.33413404148448,0.93802257585863
scenario284,1.46205845395373,0.441395523231087
scenario285,0.947389844267808,-2.78188528047512
scenario286,-1.42224131784475,1.1896509928233
scenario287,0.178029956273109,1.00269777504039
scenario288,1.40769013806137,-1.69904254981184
scenario289,-0.907677308744714,-1.72062656078446
scenario290,-1.86404800968759,-1.10239909882927
scenario291,1.50472472486994,1.05883187535395
scenario292,0.335519974336128,2.67407299744241
scenario293,0.961401740310688,0.509669423529657
scenario294,-1.72938163661088,-0.377950644092396
scenario295,1.12590285100168,0.140481817451602
scenario296,0.727759802418765,-1.86266492487416
scenario297,1.23959307066574,-2.40999166747086
scenario298,0.448273213871809,-1.3089597620986
scenario299,-0.843386651868196,1.42169867880234
scenario300,-1.80428335849535,1.33216354160196
scenario301,0.335825807913233,-1.44314486653811
scenario302,1.21378014502846,-1.00475072594492
scenario303,-1.08205089665348,1.54037223227553
scenario304,-1.41234287450041,1.00931634564984
scenario305,1.84138092417475,0.894914049704654
scenario306,-0.727286759380382,-1.33923195238988
scenario307,0.352210187277215,2.66237719339034
scenario308,1.42506807794378,-1.39842203837488
scenario309,0.284108622514014,-1.01202440034468
scenario310,-1.49496370498922,1.16917688143018
scenario311,0.635010053652911,0.219665932782759
scenario312,-0.947710932303759,0.515433556825803
scenario313,0.796961142913771,0.442710442497172
scenario314,1.71885730538313,0.575111448782523
scenario315,-0.944761961907823,1.18220832148456
scenario316,1.83512181402632,0.508619455775853
scenario317,-2.12315843764302,-0.727398270508822
scenario318,-1.61917202180446,1.23370636289197
scenario319,-0.566438210128498,-2.20127783589599
scenario320,-0.00256949153203912,1.4439428489264
scenario321,-1.53071894654501,1.33837861270577
scenario322,0.723570533813505,2.7543672807107
scenario323,1.2206876963282,-1.90363571713819
scenario324,-1.54468109598239,1.22422945440898
scenario325,-1.2486434686595,0.41920648472317
scenario326,1.17785708587568,0.641133184389958
scenario327,0.47504152573516,0.897009922348668
scenario328,1.30149080703442,-0.761662798417199
scenario329,0.801110880838476,2.52098948626462
scenario330,-0.751757158558273,-2.28193731493859
scenario331,1.19351071574547,-2.19054797345751
scenario332,-1.50980103449543,0.745574296300134
scenario333,0.69269109406948,-1.42536362723338
scenario334,-1.52967847307662,-0.742566981439913
scenario335,0.153098948093726,2.71141542420433
scenario336,-1.16119897693278,0.582876251260026
scenario337,0.30768583974227,0.925945354496794
scenario338,1.81962884236532,1.00013953079714
scenario339,0.188956988518778,-1.60494253365681
scenario340,0.880731481130133,-1.74256047385153
scenario341,0.749015003252055,-2.01464289355567
scenario342,0.935062173824494,-0.741415118793406
scenario343,-0.789362815360651,-1.83839112950102
scenario344,-1.19080655167631,-1.29224171283454
scenario345,1.84158303966737,0.412292800994985
scenario346,-1.34589925099838,-0.574332256108757
scenario347,0.237335629542202,1.46906515076149
scenario348,-0.494274597481723,-1.86870609685672
scenario349,-1.41137189042987,1.22636706270332
scenario350,1.02089048753565,-0.906040194890118
scenario351,-0.434350611474796,0.996466097685858
scenario352,0.526134815727835,-0.732882935809369
scenario353,0.855713894651953,-1.78879449143431
scenario354,1.86568644067949,0.559685381736495
scenario355,0.457546442188881,0.864602067485109
scenario356,-0.775201438547461,-1.71554451359167
scenario357,1.07322208618696,-1.72793416805148
scenario358,1.04416000752372,-0.830811905702776
scenario359,0.300116445785466,0.878433811472623
scenario360,-1.88553493312305,-0.548422436083012
scenario361,1.64158834820684,0.789903188477233
scenario362,1.51796619793265,0.880658495896582
scenario363,0.2102935529403,-1.54335159031302
scenario364,-0.858350010938453,0.49165788804641
scenario365,0.805009529920566,-2.14412782985566
scenario366,-1.67680626661049,-0.279443716223081
scenario367,-1.34301059017537,1.17160643960208
scenario368,-1.00494126907396,0.895556621371316
scenario369,0.579713798086768,2.40954725534057
scenario370,1.40942994448817,0.747964733510075
scenario371,-1.71410496224665,1.20917081485991
scenario372,-1.652989070289,1.49492519785229
scenario373,1.17089954142991,0.606281602754344
scenario374,-0.504840193503931,-1.81500075485989
scenario375,-1.70938054466522,-0.360293186476096
scenario376,0.437208937448393,-1.78388208170821
scenario377,0.498652353527637,2.53556099383645
scenario378,-1.38744754674593,0.845945394135464
scenario379,0.718370020261298,0.947539803584692
scenario380,0.915033756807422,-2.27265055963807
scenario381,1.30820946608898,-1.05506196438968
scenario382,-1.70352750196139,0.0681114300099318
scenario383,0.551290932585463,-1.87217383656454
scenario384,-0.815971887538374,1.02553088159897
scenario385,1.43853300219975,0.837010547738931
scenario386,0.254964007560617,-1.31505218705113
scenario387,-1.49375655788027,0.898654750849099
scenario388,1.09374511524554,0.742373445290459
scenario389,-1.8894293215078,-1.09909131990524
scenario390,-1.03530305175038,1.41312967586616
scenario391,-0.681862106957863,-2.08728718953209
