instances,feature_cloudiness,feature_windintensity,feature_precipitation,feature_precipitationdeposits,feature_wetness,feature_roadfriction,feature_fogdensity,feature_fogdistance,visibility,roadsurface,vehiclestability,pathinteraction,probability,feature_startego,feature_goalego,feature_startother,feature_goalother,collision,min_ttc,algo_safety
scenario89,80,40,0,0,0,0.8,0,100,0,80,100,c2,0.00173,2,0,0,1,0,2.811296232975608,0
scenario90,20,40,0,80,40,0.6,0,100,0,80,100,c4,0.00175,1,0,2,0,0,2.8726033278816754,0
scenario91,40,60,0,0,0,0.8,80,20,0,100,0,c1,0.0019,0,2,1,2,0,3.359738222032854,0
scenario92,20,80,0,80,40,0.6,0,100,0,100,0,c2,0.00169,0,1,2,1,0,4.018292667120533,0
scenario93,20,80,0,0,100,0.2,0,100,0,100,0,c4,0.00152,1,2,2,0,0,4.7857889915538365,0
scenario94,60,40,0,0,80,0.4,0,100,0,100,20,c1,0.0017,0,1,1,2,0,3.097471020395681,0
scenario95,20,40,20,0,0,0.8,0,100,0,100,20,c2,0.00153,2,1,0,1,0,3.597007700067041,0
scenario96,20,100,0,0,20,0.8,0,100,0,100,20,c4,0.00165,2,0,1,0,0,26.812077111302344,0
scenario97,20,60,0,0,100,0.2,0,100,0,100,40,c1,0.00163,1,2,0,1,0,5.18513068258551,0
scenario98,40,20,0,0,80,0.4,0,100,0,100,40,c2,0.00161,0,1,2,0,0,2.263337102886425,0
scenario99,20,100,0,20,40,0.8,80,20,0,100,40,c4,0.00148,2,0,1,2,1,0.0,1
scenario100,80,80,0,0,0,0.8,0,100,0,100,60,c1,0.00142,1,2,0,2,0,5.243871534591806,0
scenario101,20,80,20,0,0,0.8,0,100,0,100,60,c2,0.00163,2,0,0,1,0,2.8742354650437485,0
scenario102,20,60,0,0,80,0.4,80,20,0,100,60,c4,0.00136,1,0,2,0,0,1.875496342532509,0
scenario103,40,60,0,0,80,0.4,0,100,0,100,80,c1,0.00145,0,2,1,2,0,2.5329241918125405,0
scenario104,40,20,0,0,0,0.8,80,20,0,100,80,c2,0.00126,0,1,2,1,0,3.3120221991157583,0
scenario105,40,80,0,0,80,0.4,0,100,0,100,80,c4,0.00153,1,2,2,0,1,0.0,1
scenario106,60,100,0,0,80,0.4,0,100,0,100,100,c1,0.0014,0,1,1,2,0,2.8614092751674245,0
scenario107,20,40,0,40,40,0.8,0,100,0,100,100,c2,0.00278,2,1,0,1,0,3.150074389143619,0
scenario108,20,80,0,40,40,0.8,0,100,0,100,100,c4,0.00236,2,0,1,0,0,19.38719664785464,0
scenario109,20,60,0,40,40,0.6,0,100,20,0,0,c1,0.00146,1,2,0,1,0,6.070855265794001,0
scenario110,20,20,0,40,40,0.6,0,100,20,0,0,c2,0.00149,0,1,2,0,0,1.571593207548831,0
scenario111,20,100,0,40,40,0.6,0,100,20,0,0,c4,0.00135,2,0,1,2,0,0.8117251457105701,0
scenario112,20,20,0,100,40,0.6,0,100,20,0,20,c1,0.00132,1,2,0,2,0,5.511745582988343,0
scenario113,20,40,0,0,100,0.4,0,100,20,0,20,c2,0.00135,2,0,0,1,0,2.5930412622541152,0
scenario114,20,20,0,0,100,0.4,0,100,20,0,20,c4,0.00142,1,0,2,0,1,0.0,1
scenario115,20,40,0,0,0,0.8,0,100,20,0,40,c1,0.05996,0,2,1,2,0,3.391431421307108,0
scenario116,20,40,0,0,0,0.8,0,100,20,0,40,c2,0.05925,0,1,2,1,0,6.175452473039068,0
scenario117,20,40,0,0,0,0.8,0,100,20,0,40,c4,0.06,1,2,2,0,0,2.136225569164349,0
scenario118,20,40,0,0,0,0.8,0,100,20,0,60,c1,0.05824,0,1,1,2,0,2.6389495022390665,0
scenario119,20,40,0,0,0,0.8,0,100,20,0,60,c2,0.06067,2,1,0,1,0,3.029299284884236,0
scenario120,20,40,0,0,0,0.8,0,100,20,0,60,c4,0.05977,2,0,1,0,0,31.09024283855637,0
scenario121,20,40,0,0,0,0.8,0,100,20,0,80,c1,0.06031,1,2,0,1,0,6.391838416840122,0
scenario122,20,40,0,0,0,0.8,0,100,20,0,80,c2,0.05964,0,1,2,0,0,2.285564294725293,0
scenario123,20,40,0,0,0,0.8,0,100,20,0,80,c4,0.05912,2,0,1,2,0,1.0661903007205102,0
scenario124,20,40,0,0,0,0.8,0,100,20,0,100,c1,0.05824,1,2,0,2,0,5.543725616278479,0
scenario125,20,60,0,0,100,0.4,0,100,20,0,100,c2,0.00132,2,0,0,1,0,2.133284418208743,0
scenario126,20,40,0,0,0,0.8,0,100,20,0,100,c4,0.06057,1,0,2,0,1,0.0,1
scenario127,20,80,0,0,100,0.4,0,100,20,20,0,c1,0.0014,0,2,1,2,0,4.408989935789677,0
scenario128,20,40,0,0,0,0.8,0,100,20,20,0,c2,0.06063,0,1,2,1,0,6.377331116428347,0
scenario129,20,40,0,0,0,0.8,0,100,20,20,0,c4,0.05829,1,2,2,0,0,4.293091249274396,0
scenario130,20,40,0,0,0,0.8,0,100,20,20,20,c1,0.05981,0,1,1,2,0,3.59883257616091,0
scenario131,20,40,0,0,0,0.8,0,100,20,20,20,c2,0.05953,2,1,0,1,0,3.504354616397754,0
scenario132,20,40,0,0,0,0.8,0,100,20,20,20,c4,0.0601,2,0,1,0,0,12.777350176423854,0
scenario133,20,40,0,0,0,0.8,0,100,20,20,40,c1,0.05917,1,2,0,1,0,6.36023566318853,0
scenario134,20,40,0,0,0,0.8,0,100,20,20,40,c2,0.06044,0,1,2,0,0,1.7978639732471813,0
scenario135,20,40,0,0,0,0.8,0,100,20,20,40,c4,0.0594,2,0,1,2,0,1.3944312604881806,0
scenario136,20,40,0,0,0,0.8,0,100,20,20,60,c1,0.06079,1,2,0,2,0,5.73957795295974,0
scenario137,20,40,0,0,0,0.8,0,100,20,20,60,c2,0.05947,2,0,0,1,0,3.003052475161669,0
scenario138,20,40,0,0,0,0.8,0,100,20,20,60,c4,0.05944,1,0,2,0,0,3.634529202933021,0
scenario139,20,40,0,0,0,0.8,0,100,20,20,80,c1,0.06128,0,2,1,2,0,3.4597459479570745,0
scenario140,20,40,0,0,0,0.8,0,100,20,20,80,c2,0.05891,0,1,2,1,0,3.414393772764336,0
scenario141,20,40,0,0,0,0.8,0,100,20,20,80,c4,0.05893,1,2,2,0,1,0.0,1
scenario142,20,40,0,0,0,0.8,0,100,20,20,100,c1,0.05967,0,1,1,2,0,2.62549899749014,0
scenario143,20,40,0,0,0,0.8,0,100,20,20,100,c2,0.05954,2,1,0,1,0,2.8245073387197848,0
scenario144,20,40,0,0,0,0.8,0,100,20,20,100,c4,0.0594,2,0,1,0,0,23.11355348267486,0
scenario145,20,40,0,0,0,0.8,0,100,20,40,0,c1,0.05965,1,2,0,1,0,6.430356430425468,0
scenario146,20,40,0,0,0,0.8,0,100,20,40,0,c2,0.05954,0,1,2,0,0,2.084355564470088,0
scenario147,20,40,0,0,0,0.8,0,100,20,40,0,c4,0.05969,2,0,1,2,0,0.8887269709341364,0
scenario148,20,40,0,0,0,0.8,0,100,20,40,20,c1,0.05921,1,2,0,2,0,6.407299594961607,0
scenario149,20,40,0,0,0,0.8,0,100,20,40,20,c2,0.05971,2,0,0,1,0,2.543263767327195,0
scenario150,20,40,0,0,0,0.8,0,100,20,40,20,c4,0.05956,1,0,2,0,1,0.0,1
scenario151,20,40,0,0,0,0.8,0,100,20,40,40,c1,0.05932,0,2,1,2,0,2.4535914042348064,0
scenario152,20,40,0,0,0,0.8,0,100,20,40,40,c2,0.05965,0,1,2,1,0,6.518842796948759,0
scenario153,60,40,0,40,40,0.8,0,100,20,40,40,c4,0.00122,1,2,2,0,0,4.27688899440078,0
scenario154,20,40,0,0,0,0.8,0,100,20,40,60,c1,0.05945,0,1,1,2,0,3.656380770812888,0
scenario155,20,40,0,0,0,0.8,0,100,20,40,60,c2,0.05858,2,1,0,1,0,4.293909101152203,0
scenario156,20,40,0,0,0,0.8,0,100,20,40,60,c4,0.06011,2,0,1,0,0,21.08965484245125,0
scenario157,20,100,0,0,100,0.4,0,100,20,40,80,c1,0.00126,1,2,0,1,0,5.3350913254171255,0
scenario158,20,40,0,0,0,0.8,0,100,20,40,80,c2,0.05983,0,1,2,0,0,1.822357747042442,0
scenario159,20,40,0,0,0,0.8,0,100,20,40,80,c4,0.05871,2,0,1,2,0,1.2963829493659689,0
scenario160,20,40,0,0,0,0.8,0,100,20,40,100,c1,0.06008,1,2,0,2,0,6.246973331236109,0
scenario161,40,40,0,60,40,0.6,0,100,20,40,100,c2,0.0013,2,0,0,1,0,1.92147763275666,0
scenario162,20,40,0,0,0,0.8,0,100,20,40,100,c4,0.0597,1,0,2,0,0,2.0072649749538205,0
scenario163,20,40,0,0,0,0.8,0,100,20,60,0,c1,0.06041,0,2,1,2,0,2.664364821169872,0
scenario164,20,40,0,0,0,0.8,0,100,20,60,0,c2,0.05981,0,1,2,1,0,6.2787414831803305,0
scenario165,20,40,0,0,0,0.8,0,100,20,60,0,c4,0.05934,1,2,2,0,0,3.1516401956591955,0
scenario166,20,40,0,0,0,0.8,0,100,20,60,20,c1,0.05923,0,1,1,2,0,2.9386012306083376,0
scenario167,20,40,0,0,0,0.8,0,100,20,60,20,c2,0.05922,2,1,0,1,0,4.350018223491435,0
scenario168,20,40,0,0,0,0.8,0,100,20,60,20,c4,0.05937,2,0,1,0,0,19.610704811053456,0
scenario169,20,40,0,0,0,0.8,0,100,20,60,40,c1,0.06032,1,2,0,1,0,6.437661932783039,0
scenario170,20,100,20,80,40,0.6,0,100,20,60,40,c2,0.00125,0,1,2,0,0,2.2917962150494104,0
scenario171,20,40,0,0,0,0.8,0,100,20,60,40,c4,0.06009,2,0,1,2,0,1.176415636874797,0
scenario172,20,40,0,0,0,0.8,0,100,20,60,60,c1,0.05962,1,2,0,2,0,6.046991078473125,0
scenario173,20,40,0,0,0,0.8,0,100,20,60,60,c2,0.05922,2,0,0,1,0,2.6984321989582285,0
scenario174,20,40,0,0,0,0.8,0,100,20,60,60,c4,0.05887,1,0,2,0,0,1.9793396402411096,0
scenario175,20,40,0,0,0,0.8,0,100,20,60,80,c1,0.05879,0,2,1,2,0,2.5056107005518333,0
scenario176,20,40,0,0,0,0.8,0,100,20,60,80,c2,0.05859,0,1,2,1,0,4.810154575993415,0
scenario177,20,40,0,0,0,0.8,0,100,20,60,80,c4,0.05872,1,2,2,0,0,4.587539987182214,0
scenario178,20,40,0,0,0,0.8,0,100,20,60,100,c1,0.05928,0,1,1,2,0,3.1015544151745096,0
scenario179,20,40,0,0,0,0.8,0,100,20,60,100,c2,0.05999,2,1,0,1,0,3.0743538752726813,0
scenario180,20,40,0,0,0,0.8,0,100,20,60,100,c4,0.05859,2,0,1,0,0,26.32470593310909,0
scenario181,20,40,0,0,0,0.8,0,100,20,80,0,c1,0.05834,1,2,0,1,0,5.994504470853934,0
scenario182,20,40,0,0,0,0.8,0,100,20,80,0,c2,0.06137,0,1,2,0,0,2.136694133792997,0
scenario183,20,40,0,0,0,0.8,0,100,20,80,0,c4,0.05974,2,0,1,2,0,1.0421378354197457,0
scenario184,20,40,0,0,0,0.8,0,100,20,80,20,c1,0.05971,1,2,0,2,0,5.606588144732597,0
scenario185,20,40,0,0,0,0.8,0,100,20,80,20,c2,0.06004,2,0,0,1,0,3.2278732428379246,0
scenario186,20,40,0,0,0,0.8,0,100,20,80,20,c4,0.05966,1,0,2,0,1,0.0,1
scenario187,20,40,0,0,0,0.8,0,100,20,80,40,c1,0.05883,0,2,1,2,1,0.0,1
scenario188,20,40,0,0,0,0.8,0,100,20,80,40,c2,0.06106,0,1,2,1,0,4.1046604116870045,0
scenario189,20,40,0,0,0,0.8,0,100,20,80,40,c4,0.05906,1,2,2,0,0,2.920214110614396,0
scenario190,20,40,0,0,0,0.8,0,100,20,80,60,c1,0.05955,0,1,1,2,0,2.582518220116248,0
scenario191,20,40,0,0,0,0.8,0,100,20,80,60,c2,0.06123,2,1,0,1,0,4.364030729665887,0
scenario192,20,40,0,0,0,0.8,0,100,20,80,60,c4,0.06039,2,0,1,0,0,26.32976758789732,0
scenario193,20,40,0,0,0,0.8,0,100,20,80,80,c1,0.06047,1,2,0,1,0,6.384236119691862,0
scenario194,20,40,0,0,0,0.8,0,100,20,80,80,c2,0.05906,0,1,2,0,0,2.2234645106793387,0
scenario195,20,40,0,0,0,0.8,0,100,20,80,80,c4,0.05817,2,0,1,2,0,1.1325939325566288,0
scenario196,20,40,0,0,0,0.8,0,100,20,80,100,c1,0.06103,1,2,0,2,0,5.81690466839705,0
scenario197,20,40,0,0,0,0.8,0,100,20,80,100,c2,0.0579,2,0,0,1,0,2.979827203912573,0
scenario198,20,40,0,0,0,0.8,0,100,20,80,100,c4,0.06027,1,0,2,0,0,3.306997211225533,0
scenario199,20,40,0,0,0,0.8,0,100,20,100,0,c1,0.05948,0,2,1,2,1,0.0,1
scenario200,20,40,0,0,0,0.8,0,100,20,100,0,c2,0.0603,0,1,2,1,0,5.782199294228165,0
scenario201,20,40,0,0,0,0.8,0,100,20,100,0,c4,0.05993,1,2,2,0,0,1.9471115482148027,0
scenario202,20,40,0,20,40,0.8,80,20,20,100,20,c1,0.00124,0,1,1,2,0,2.064552726389518,0
scenario203,20,40,0,0,0,0.8,0,100,20,100,20,c2,0.06053,2,1,0,1,0,3.73268783128328,0
scenario204,20,40,0,0,0,0.8,0,100,20,100,20,c4,0.05999,2,0,1,0,0,23.20595723019629,0
scenario205,20,40,0,0,0,0.8,0,100,20,100,40,c1,0.05866,1,2,0,1,0,6.240992114230674,0
scenario206,20,40,0,0,0,0.8,0,100,20,100,40,c2,0.05948,0,1,2,0,0,2.3074233088305625,0
scenario207,20,40,0,0,0,0.8,0,100,20,100,40,c4,0.05934,2,0,1,2,0,0.8286030740436509,0
scenario208,20,40,0,0,0,0.8,0,100,20,100,60,c1,0.05896,1,2,0,2,0,6.116391169466168,0
scenario209,20,40,0,0,0,0.8,0,100,20,100,60,c2,0.05892,2,0,0,1,0,3.2945035402133795,0
scenario210,20,20,0,0,80,0.4,80,20,20,100,60,c4,0.0012,1,0,2,0,0,2.876672884411457,0
scenario211,20,40,0,0,0,0.8,0,100,20,100,80,c1,0.05906,0,2,1,2,0,2.6328099144546577,0
scenario212,20,40,0,0,0,0.8,0,100,20,100,80,c2,0.0604,0,1,2,1,0,4.717461978356746,0
scenario213,40,20,0,60,40,0.6,0,100,20,100,80,c4,0.00128,1,2,2,0,1,0.0,1
scenario214,20,40,0,0,0,0.8,0,100,20,100,100,c1,0.05899,0,1,1,2,0,3.4900005720475065,0
scenario215,20,40,0,0,0,0.8,0,100,20,100,100,c2,0.06118,2,1,0,1,0,3.759267760070733,0
scenario216,20,40,0,0,0,0.8,0,100,20,100,100,c4,0.05902,2,0,1,0,0,17.23091622729507,0
scenario217,20,40,0,0,0,0.8,0,100,40,0,0,c1,0.06001,1,2,0,1,0,6.630317591362775,0
scenario218,20,40,0,0,0,0.8,0,100,40,0,0,c2,0.06046,0,1,2,0,0,2.261317722872751,0
scenario219,20,40,0,0,0,0.8,0,100,40,0,0,c4,0.06069,2,0,1,2,0,0.8693379097037685,0
scenario220,20,40,0,0,0,0.8,0,100,40,0,20,c1,0.0612,1,2,0,2,0,6.033477921847303,0
scenario221,20,40,0,0,0,0.8,0,100,40,0,20,c2,0.06017,2,0,0,1,0,2.975490543206399,0
scenario222,20,40,0,0,0,0.8,0,100,40,0,20,c4,0.0595,1,0,2,0,1,0.0,1
scenario223,20,40,0,0,0,0.8,0,100,40,0,40,c1,0.06002,0,2,1,2,0,2.718661511359441,0
scenario224,20,40,0,0,0,0.8,0,100,40,0,40,c2,0.06065,0,1,2,1,0,3.451272665620022,0
scenario225,20,40,0,0,0,0.8,0,100,40,0,40,c4,0.06064,1,2,2,0,0,4.622445462068676,0
scenario226,20,40,0,0,0,0.8,0,100,40,0,60,c1,0.05927,0,1,1,2,0,2.737176243647298,0
scenario227,20,40,0,0,0,0.8,0,100,40,0,60,c2,0.05894,2,1,0,1,0,3.1601086100657287,0
scenario228,20,40,0,0,0,0.8,0,100,40,0,60,c4,0.05986,2,0,1,0,0,20.34821849637881,0
scenario229,40,40,0,40,40,0.8,0,100,40,0,80,c1,0.00127,1,2,0,1,0,6.056899561405221,0
scenario230,20,40,0,0,0,0.8,0,100,40,0,80,c2,0.05851,0,1,2,0,0,2.2372930237731725,0
scenario231,20,40,0,0,0,0.8,0,100,40,0,80,c4,0.05982,2,0,1,2,0,0.728663580649569,0
scenario232,20,40,0,0,0,0.8,0,100,40,0,100,c1,0.0591,1,2,0,2,0,5.84825050248785,0
scenario233,20,40,0,0,0,0.8,0,100,40,0,100,c2,0.05883,2,0,0,1,0,3.277601962988085,0
scenario234,20,40,0,0,0,0.8,0,100,40,0,100,c4,0.05936,1,0,2,0,0,3.3257564815168914,0
scenario235,20,40,0,0,0,0.8,0,100,40,20,0,c1,0.0594,0,2,1,2,0,3.290899958774188,0
scenario236,20,40,0,0,0,0.8,0,100,40,20,0,c2,0.05964,0,1,2,1,0,3.191162877943228,0
scenario237,20,40,0,0,0,0.8,0,100,40,20,0,c4,0.05903,1,2,2,0,0,2.925620139054131,0
scenario238,20,40,0,0,0,0.8,0,100,40,20,20,c1,0.05924,0,1,1,2,0,2.9572256674573083,0
scenario239,20,40,0,0,0,0.8,0,100,40,20,20,c2,0.05933,2,1,0,1,0,4.024607986568464,0
scenario240,20,40,0,0,0,0.8,0,100,40,20,20,c4,0.06004,2,0,1,0,0,251.72025734078312,0
