Row,safety
scenario1,-0.30356765521444
scenario2,-0.30356765521444
scenario3,-0.30356765521444
scenario4,-0.30356765521444
scenario5,-0.30356765521444
scenario6,-0.30356765521444
scenario7,-0.30356765521444
scenario8,3.27419399552719
scenario9,-0.30356765521444
scenario10,-0.30356765521444
scenario11,-0.30356765521444
scenario12,-0.30356765521444
scenario13,-0.30356765521444
scenario14,-0.30356765521444
scenario15,-0.30356765521444
scenario16,-0.30356765521444
scenario17,-0.30356765521444
scenario18,-0.30356765521444
scenario19,-0.30356765521444
scenario20,-0.30356765521444
scenario21,-0.30356765521444
scenario22,-0.30356765521444
scenario23,-0.30356765521444
scenario24,-0.30356765521444
scenario25,-0.30356765521444
scenario26,-0.30356765521444
scenario27,-0.30356765521444
scenario28,-0.30356765521444
scenario29,-0.30356765521444
scenario30,-0.30356765521444
scenario31,-0.30356765521444
scenario32,-0.30356765521444
scenario33,-0.30356765521444
scenario34,-0.30356765521444
scenario35,-0.30356765521444
scenario36,-0.30356765521444
scenario37,-0.30356765521444
scenario38,-0.30356765521444
scenario39,-0.30356765521444
scenario40,-0.30356765521444
scenario41,-0.30356765521444
scenario42,-0.30356765521444
scenario43,-0.30356765521444
scenario44,-0.30356765521444
scenario45,3.27419399552719
scenario46,-0.30356765521444
scenario47,-0.30356765521444
scenario48,-0.30356765521444
scenario49,-0.30356765521444
scenario50,-0.30356765521444
scenario51,-0.30356765521444
scenario52,-0.30356765521444
scenario53,-0.30356765521444
scenario54,3.27419399552719
scenario55,-0.30356765521444
scenario56,-0.30356765521444
scenario57,-0.30356765521444
scenario58,-0.30356765521444
scenario59,-0.30356765521444
scenario60,-0.30356765521444
scenario61,-0.30356765521444
scenario62,-0.30356765521444
scenario63,-0.30356765521444
scenario64,-0.30356765521444
scenario65,3.27419399552719
scenario66,-0.30356765521444
scenario67,-0.30356765521444
scenario68,-0.30356765521444
scenario69,-0.30356765521444
scenario70,-0.30356765521444
scenario71,-0.30356765521444
scenario72,-0.30356765521444
scenario73,-0.30356765521444
scenario74,-0.30356765521444
scenario75,-0.30356765521444
scenario76,-0.30356765521444
scenario77,3.27419399552719
scenario78,-0.30356765521444
scenario79,-0.30356765521444
scenario80,-0.30356765521444
scenario81,-0.30356765521444
scenario82,-0.30356765521444
scenario83,-0.30356765521444
scenario84,-0.30356765521444
scenario85,-0.30356765521444
scenario86,-0.30356765521444
scenario87,-0.30356765521444
scenario88,-0.30356765521444
scenario89,-0.30356765521444
scenario90,-0.30356765521444
scenario91,-0.30356765521444
scenario92,-0.30356765521444
scenario93,-0.30356765521444
scenario94,-0.30356765521444
scenario95,-0.30356765521444
scenario96,-0.30356765521444
scenario97,-0.30356765521444
scenario98,3.27419399552719
scenario99,-0.30356765521444
scenario100,3.27419399552719
scenario101,-0.30356765521444
scenario102,-0.30356765521444
scenario103,-0.30356765521444
scenario104,-0.30356765521444
scenario105,-0.30356765521444
scenario106,-0.30356765521444
scenario107,-0.30356765521444
scenario108,-0.30356765521444
scenario109,-0.30356765521444
scenario110,-0.30356765521444
scenario111,-0.30356765521444
scenario112,-0.30356765521444
scenario113,-0.30356765521444
scenario114,-0.30356765521444
scenario115,-0.30356765521444
scenario116,3.27419399552719
scenario117,3.27419399552719
scenario118,-0.30356765521444
scenario119,-0.30356765521444
scenario120,-0.30356765521444
scenario121,-0.30356765521444
scenario122,-0.30356765521444
scenario123,3.27419399552719
scenario124,3.27419399552719
scenario125,-0.30356765521444
scenario126,-0.30356765521444
scenario127,-0.30356765521444
scenario128,-0.30356765521444
scenario129,-0.30356765521444
scenario130,-0.30356765521444
scenario131,-0.30356765521444
scenario132,-0.30356765521444
scenario133,-0.30356765521444
scenario134,-0.30356765521444
scenario135,-0.30356765521444
scenario136,-0.30356765521444
scenario137,-0.30356765521444
scenario138,-0.30356765521444
scenario139,3.27419399552719
scenario140,-0.30356765521444
scenario141,-0.30356765521444
scenario142,-0.30356765521444
scenario143,3.27419399552719
scenario144,-0.30356765521444
scenario145,-0.30356765521444
scenario146,-0.30356765521444
scenario147,-0.30356765521444
scenario148,-0.30356765521444
scenario149,-0.30356765521444
scenario150,3.27419399552719
scenario151,-0.30356765521444
scenario152,-0.30356765521444
scenario153,-0.30356765521444
scenario154,-0.30356765521444
scenario155,-0.30356765521444
scenario156,-0.30356765521444
scenario157,-0.30356765521444
scenario158,-0.30356765521444
scenario159,-0.30356765521444
scenario160,-0.30356765521444
scenario161,-0.30356765521444
scenario162,-0.30356765521444
scenario163,-0.30356765521444
scenario164,-0.30356765521444
scenario165,-0.30356765521444
