Row,z_1,z_2
bnd_pnt_1,-3.92522515470413,-0.412772807443562
bnd_pnt_2,-3.51819927689359,0.0222331205862499
bnd_pnt_3,-2.81124184024255,1.02958691485495
bnd_pnt_4,-2.27167533905756,1.24275197364498
bnd_pnt_5,-1.97075472844842,1.72030010418835
bnd_pnt_6,-1.47634047861504,2.17064600439832
bnd_pnt_7,-0.552533309669414,2.29499960779166
bnd_pnt_8,0.463567086212784,2.65721356709477
bnd_pnt_9,0.737608866590684,2.64556521523302
bnd_pnt_10,1.58160178683987,2.81826968318397
bnd_pnt_11,1.87296740195843,2.49259936474368
bnd_pnt_12,2.30457730183404,2.33271724305862
bnd_pnt_13,2.01118581064344,2.16284756757888
bnd_pnt_14,1.84087019546799,1.35425671738234
bnd_pnt_15,1.92552349168398,1.04935200097523
bnd_pnt_16,1.63059215284861,0.516158911683485
bnd_pnt_17,2.60990907869409,-0.21917880573604
bnd_pnt_18,3.09428614928404,0.510211775517355
bnd_pnt_19,3.70111853616994,1.06555785117123
bnd_pnt_20,3.32159336504103,1.90040071398625
bnd_pnt_21,3.98287764126952,2.37209761264568
bnd_pnt_22,3.83284831716508,1.04402308033537
bnd_pnt_23,4.997843512429,0.380996304851851
bnd_pnt_24,4.37170390933913,-0.158707685551533
bnd_pnt_25,4.1514234088972,-0.72869547264087
bnd_pnt_26,3.34558304209838,-0.25634692882377
bnd_pnt_27,2.69099208081978,-0.955142616826906
bnd_pnt_28,2.50618224525281,-0.936905420118714
bnd_pnt_29,1.7328269774239,-1.4042946854672
bnd_pnt_30,1.59306497430623,-1.93023831860477
bnd_pnt_31,0.648062853733766,-1.99839255634766
bnd_pnt_32,0.0921124611110995,-2.64985658483666
bnd_pnt_33,-0.646055459211565,-2.67833358103821
bnd_pnt_34,-1.13665788698032,-2.85666092487502
bnd_pnt_35,-1.41708488364406,-2.87619283222228
bnd_pnt_36,-1.70243292952446,-1.87345875441616
bnd_pnt_37,-2.52396008145747,-1.59353365321998
bnd_pnt_38,-3.4424726892561,-0.969371126454328
