Instances,feature_TimeofDay,feature_Cloudiness,feature_WindIntensity,feature_Precipitation,feature_PrecipitationDeposits,feature_Wetness,feature_RoadFriction,feature_FogDensity,feature_FogDistance,feature_Direction,Visibility,RoadSurface,VehicleStability,probability,collision,min_ttc,run_duration,algo_safety
scenario38,60,20,80,0,0,0,0.8,0,100,right,20,0,20,0.00302,0,0.8306346062235057,102.63918733596802,0
scenario39,60,20,80,0,0,0,0.8,0,100,left,20,0,40,0.00299,0,1.3557713347513602,75.18068146705627,0
scenario40,-90,20,60,0,0,0,0.8,0,100,right,20,0,60,0.00756,0,0.7563223355408077,152.5127353668213,0
scenario41,90,20,20,0,0,0,0.8,0,100,right,20,0,80,0.00375,0,1.769469616994445,158.23758149147034,0
scenario42,-60,20,80,0,0,0,0.8,0,100,left,20,0,100,0.00368,0,1.6261434326215949,76.34874963760376,0
scenario43,60,60,60,0,0,0,0.8,0,100,left,20,20,0,0.00152,0,1.897659826512455,76.2832772731781,0
scenario44,30,60,40,0,0,0,0.8,0,100,right,20,20,20,0.00146,0,0.7257038722517545,148.14762830734253,0
scenario45,-60,20,20,0,0,0,0.8,0,100,right,20,20,40,0.00398,0,0.7689455256333884,136.86830973625183,0
scenario46,-60,20,100,0,0,0,0.8,0,100,right,20,20,60,0.00373,0,0.7440741556951224,153.12372660636902,0
scenario47,30,20,20,0,0,0,0.8,0,100,right,20,20,80,0.00336,0,1.7622406917144444,147.77878069877625,0
scenario48,-30,20,60,0,0,0,0.8,0,100,right,20,20,100,0.00375,0,0.7310735023347661,152.62077736854553,0
scenario49,0,20,60,0,0,0,0.8,0,100,right,20,40,0,0.00369,0,0.8117551047848439,107.8281614780426,0
scenario50,0,20,100,0,0,0,0.8,0,100,right,20,40,20,0.00343,0,1.989744773594808,105.13953065872192,0
scenario51,60,60,40,0,0,0,0.8,0,100,right,20,40,40,0.00156,0,0.749678540480107,148.7103385925293,0
scenario52,0,20,100,0,0,0,0.8,0,100,left,20,40,60,0.00323,0,1.3509251236901911,76.25715827941895,0
scenario53,0,20,20,0,0,0,0.8,0,100,right,20,40,80,0.00278,0,0.7700762339926862,154.00415444374084,0
scenario54,-30,40,80,0,0,0,0.8,0,100,left,20,40,100,0.00164,0,1.3676631729423672,77.43856549263,0
scenario55,-30,40,40,0,0,0,0.8,0,100,right,20,60,0,0.0015,0,0.8355385655512657,105.3394010066986,0
scenario56,-60,40,40,0,0,0,0.8,0,100,right,20,60,20,0.0015,0,1.0915607118562891,108.3591296672821,0
scenario57,90,40,40,0,0,0,0.8,0,100,right,20,60,40,0.00151,0,1.794912586148674,158.74024939537048,0
scenario58,-90,40,40,0,0,0,0.8,0,100,left,20,60,60,0.00308,0,1.3885831411813792,77.2441713809967,0
scenario59,-90,40,80,0,0,0,0.8,0,100,right,20,60,80,0.0026,0,1.4538500459539478,160.450368642807,0
scenario60,-90,20,60,0,0,0,0.8,0,100,left,20,60,100,0.00784,0,1.409428314798795,77.07572770118713,0
scenario61,-60,60,20,0,0,0,0.8,0,100,right,20,80,0,0.00148,0,0.8435981283268916,104.73982572555542,0
scenario62,60,20,60,0,0,0,0.8,0,100,right,20,80,20,0.00344,0,1.4442673860537405,161.75148916244507,0
scenario63,60,60,20,0,0,0,0.8,0,100,left,20,80,40,0.00155,0,1.92379955372689,74.622962474823,0
scenario64,-30,40,80,0,0,0,0.8,0,100,right,20,80,60,0.00149,0,0.8539593582770882,105.14486336708067,0
scenario65,-60,20,20,0,0,0,0.8,0,100,left,20,80,80,0.00394,0,1.403861013830684,77.92087173461914,0
scenario66,-30,40,40,0,0,0,0.8,0,100,left,20,80,100,0.00159,0,1.4023138470151622,77.62840390205383,0
scenario67,60,20,20,0,0,0,0.8,0,100,left,20,100,0,0.00356,0,1.9342744726602208,73.61280751228333,0
scenario68,-60,40,100,0,0,0,0.8,0,100,left,20,100,20,0.00152,0,1.4387095488747677,77.27795624732971,0
scenario69,-90,40,80,0,0,0,0.8,0,100,left,20,100,40,0.00294,0,1.4112676784976668,77.03424000740051,0
scenario70,-90,40,60,0,0,0,0.8,0,100,right,20,100,60,0.00296,0,0.754488555198502,152.44261837005615,0
scenario71,0,20,20,0,0,0,0.8,0,100,left,20,100,80,0.00273,0,1.37566510664329,77.82730889320374,0
scenario72,90,60,80,0,0,0,0.8,0,100,right,20,100,100,0.00149,0,0.8899465589549139,105.64516472816469,0
scenario73,-90,40,20,0,0,0,0.8,0,100,right,40,0,0,0.00208,0,1.0346210893950338,107.0543966293335,0
scenario74,90,40,40,0,0,0,0.8,0,100,left,40,0,20,0.00157,0,1.3719094528850329,75.21272373199463,0
scenario75,-60,60,20,0,0,0,0.8,0,100,left,40,0,40,0.0015,0,1.4483270943246422,77.22043323516846,0
scenario76,0,40,40,0,0,0,0.8,0,100,left,40,0,60,0.00163,0,1.41920187193298,76.27441930770874,0
scenario77,60,40,40,0,0,0,0.8,0,100,left,40,0,80,0.00152,0,1.3583376327572874,74.4950122833252,0
scenario78,-90,20,40,0,0,0,0.8,0,100,right,40,0,100,0.00788,0,0.7580847942783586,152.22705483436584,0
scenario79,-90,20,80,0,0,0,0.8,0,100,right,40,20,0,0.0077,0,0.7664917843002587,152.60781049728394,0
scenario80,-90,20,40,0,0,0,0.8,0,100,left,40,20,20,0.00801,0,1.3889337422794468,77.35477781295776,0
scenario81,30,40,60,0,0,0,0.8,0,100,right,40,20,40,0.00155,0,1.6185813575368444,100.8052372932434,0
scenario82,-90,20,100,0,0,0,0.8,0,100,left,40,20,60,0.00619,0,1.4035379253842677,77.46696305274963,0
scenario83,60,20,40,0,0,0,0.8,0,100,right,40,20,80,0.00413,0,1.104682909688207,162.25923609733582,0
scenario84,30,20,40,0,0,0,0.8,0,100,right,40,20,100,0.004,0,1.540133066386469,148.26626682281494,0
scenario85,30,20,40,0,0,0,0.8,0,100,left,40,40,0,0.00406,0,1.6341708118299072,74.22800707817078,0
scenario86,60,40,60,0,0,0,0.8,0,100,right,40,40,20,0.00152,0,1.4542367507509029,160.41159343719482,0
scenario87,0,20,60,0,0,0,0.8,0,100,left,40,40,40,0.00425,0,1.3953679445054303,77.57129549980164,0
scenario88,0,20,80,0,0,0,0.8,0,100,right,40,40,60,0.00419,0,0.7993881661680459,121.8479335308075,0
scenario89,90,20,40,0,0,0,0.8,0,100,left,40,40,80,0.00406,0,1.3647490115051018,74.76154136657715,0
scenario90,30,40,80,0,0,0,0.8,0,100,right,40,40,100,0.00155,0,0.9993625509861008,119.72689032554626,0
scenario91,-30,20,80,0,0,0,0.8,0,100,right,40,60,0,0.004,0,0.8542196207407128,105.82345485687256,0
scenario92,-60,20,40,0,0,0,0.8,0,100,right,40,60,20,0.00396,0,0.7541173033688625,153.4216227531433,0
scenario93,-30,20,80,0,0,0,0.8,0,100,left,40,60,40,0.00395,0,1.3748084122981334,77.94704222679138,0
scenario94,90,20,40,0,0,0,0.8,0,100,right,40,60,60,0.00438,0,1.763165531562413,157.9074945449829,0
scenario95,0,20,80,0,0,0,0.8,0,100,left,40,60,80,0.00401,0,1.6076898438008758,74.71743321418762,0
scenario96,-30,20,40,0,0,0,0.8,0,100,right,40,60,100,0.00406,0,1.7795934570072236,160.9118196964264,0
scenario97,0,20,40,0,0,0,0.8,0,100,right,40,80,0,0.00385,0,2.1302500803859568,161.74462413787842,0
scenario98,-30,20,40,0,0,0,0.8,0,100,left,40,80,20,0.00403,0,1.3663063349094589,77.97438883781433,0
scenario99,60,20,60,0,0,0,0.8,0,100,left,40,80,40,0.00386,0,1.3629571495801864,75.85349893569946,0
scenario100,90,60,100,0,0,0,0.8,0,100,left,40,80,60,0.00148,0,1.3765654222427817,74.89025282859802,0
scenario101,30,20,80,0,0,0,0.8,0,100,right,40,80,80,0.00353,0,1.7910170264439849,158.19725012779236,0
scenario102,30,20,80,0,0,0,0.8,0,100,left,40,80,100,0.00349,0,1.5022961043167715,73.13700413703918,0
scenario103,60,20,100,0,0,0,0.8,0,100,left,40,100,0,0.0033,0,1.3437497493382893,74.52178502082825,0
scenario104,30,40,60,0,0,0,0.8,0,100,left,40,100,20,0.00149,0,1.3675621617684373,73.49156141281128,0
scenario105,-60,20,80,0,0,0,0.8,0,100,right,40,100,40,0.0033,0,1.1021668024663809,163.88732981681824,0
scenario106,60,40,20,0,0,0,0.8,0,100,right,40,100,60,0.00167,0,1.9694619520827443,159.33658051490784,0
scenario107,-60,20,60,0,0,0,0.8,0,100,left,40,100,80,0.0031,0,1.4045996602545892,77.31624627113342,0
scenario108,90,20,80,0,0,0,0.8,0,100,right,40,100,100,0.00303,0,1.784623257115569,158.8461527824402,0
scenario109,-60,20,100,0,0,0,0.8,0,100,left,60,0,0,0.00351,0,1.384815507576327,77.52967691421509,0
scenario110,-90,40,60,0,0,0,0.8,0,100,left,60,0,20,0.00304,0,1.3567323673995308,76.62937474250793,0
scenario111,-90,40,40,0,0,0,0.8,0,100,right,60,0,40,0.00311,0,1.912994341004284,160.04045581817627,0
scenario112,60,20,100,0,0,0,0.8,0,100,right,60,0,60,0.00308,0,2.183335164897821,106.78719234466551,0
scenario113,90,20,80,0,0,0,0.8,0,100,left,60,0,80,0.00297,0,1.435296060546459,74.24149131774902,0
scenario114,-30,40,20,0,0,0,0.8,0,100,right,60,0,100,0.00144,0,0.8542285770332032,105.8399817943573,0
scenario115,-90,40,100,0,0,0,0.8,0,100,left,60,20,0,0.00257,0,1.3750943609400528,76.86548614501953,0
scenario116,-90,40,100,0,0,0,0.8,0,100,right,60,20,20,0.00244,0,1.822671879543265,164.23410296440125,0
scenario117,-90,60,60,0,0,0,0.8,0,100,right,60,20,40,0.00226,0,0.7626486608480552,154.25080752372742,0
scenario118,-90,60,80,0,0,0,0.8,0,100,left,60,20,60,0.00229,0,1.4489147199699357,77.11978459358215,0
scenario119,-90,60,80,0,0,0,0.8,0,100,right,60,20,80,0.00235,0,2.2733179074352265,108.90441632270812,0
scenario120,-90,60,40,0,0,0,0.8,0,100,left,60,20,100,0.0024,0,1.4472516214134108,77.14141035079956,0
scenario121,-90,40,20,0,0,0,0.8,0,100,left,60,40,0,0.00204,0,1.4056496947692163,76.81354212760925,0
scenario122,0,40,60,0,0,0,0.8,0,100,left,60,40,20,0.00164,0,1.408601829983878,76.78912401199341,0
scenario123,-90,60,20,0,0,0,0.8,0,100,right,60,40,40,0.00158,0,0.8889147337846897,105.48388814926147,0
scenario124,90,60,40,0,0,0,0.8,0,100,left,60,40,60,0.00165,0,1.9052347994130143,75.59424114227295,0
scenario125,30,40,40,0,0,0,0.8,0,100,right,60,40,80,0.0017,0,0.8641693452310675,98.04917669296265,0
scenario126,-90,20,80,0,0,0,0.8,0,100,left,60,40,100,0.00824,0,1.3751697787112034,78.0172164440155,0
scenario127,90,60,40,0,0,0,0.8,0,100,right,60,60,0,0.0016,0,1.7863335392721913,159.17147517204285,0
scenario128,60,60,20,0,0,0,0.8,0,100,right,60,60,20,0.00151,0,0.7317528225775792,82.89351868629456,0
scenario129,30,40,40,0,0,0,0.8,0,100,left,60,60,40,0.00176,0,1.5237630483821405,73.80241346359253,0
scenario130,-60,40,20,0,0,0,0.8,0,100,right,60,60,60,0.00157,0,1.0208211757872605,110.11653923988342,0
scenario131,60,60,40,0,0,0,0.8,0,100,left,60,60,80,0.00152,0,1.9946150664388045,77.23921799659729,0
scenario132,-60,40,20,0,0,0,0.8,0,100,left,60,60,100,0.00151,0,1.3764944117579303,77.58768653869629,0
scenario133,-90,20,40,0,0,0,0.8,0,100,right,60,80,0,0.00805,0,0.7694574248006285,138.91993141174316,0
scenario134,0,40,60,0,0,0,0.8,0,100,right,60,80,20,0.00148,0,0.8464520127531848,105.41762518882751,0
scenario135,90,40,20,0,0,0,0.8,0,100,left,60,80,40,0.00158,0,1.9707146452022204,74.28807759284973,0
scenario136,90,40,20,0,0,0,0.8,0,100,right,60,80,60,0.00167,0,0.7901281993366228,82.63308811187744,0
scenario137,-60,60,40,0,0,0,0.8,0,100,right,60,80,80,0.00161,0,0.8367853578830142,101.58649516105652,0
scenario138,60,40,40,0,0,0,0.8,0,100,right,60,80,100,0.00161,0,0.8020879408022092,109.14320921897888,0
scenario139,-90,20,40,0,0,0,0.8,0,100,right,60,100,0,0.00806,0,0.8319834136328369,102.43812084197998,0
scenario140,-90,20,40,0,0,0,0.8,0,100,left,60,100,20,0.00793,0,1.491682441231624,78.38821840286255,0
scenario141,-90,20,40,0,0,0,0.8,0,100,right,60,100,40,0.00778,0,1.021692016391476,109.248690366745,0
scenario142,-90,20,40,0,0,0,0.8,0,100,left,60,100,60,0.00779,0,1.3909275897899949,77.1478202342987,0
scenario143,-90,20,80,0,0,0,0.8,0,100,left,60,100,80,0.00791,0,1.3740404625434046,78.3767614364624,0
scenario144,-90,20,80,0,0,0,0.8,0,100,left,60,100,100,0.00813,0,1.3794957571420388,77.85285353660583,0
scenario145,-90,20,80,0,0,0,0.8,0,100,right,80,0,0,0.008,0,0.7588242689196888,152.66634011268616,0
scenario146,-90,20,40,0,0,0,0.8,0,100,left,80,0,20,0.00789,0,1.3607827020564849,76.5212287902832,0
scenario147,-90,20,40,0,0,0,0.8,0,100,right,80,0,40,0.00811,0,1.4431878581563864,160.05067825317383,0
scenario148,-90,20,40,0,0,0,0.8,0,100,right,80,0,60,0.00783,0,1.538401975518341,161.9920358657837,0
scenario149,-90,20,40,0,0,0,0.8,0,100,right,80,0,80,0.0079,0,0.7570553587460516,152.20092296600342,0
scenario150,-90,20,80,0,0,0,0.8,0,100,left,80,0,100,0.00813,0,1.3814760296303308,77.64655494689941,0
scenario151,-90,20,40,0,0,0,0.8,0,100,right,80,20,0,0.00833,0,1.002937205840086,110.4621319770813,0
scenario152,-90,20,40,0,0,0,0.8,0,100,left,80,20,20,0.00775,0,1.3797867507933772,77.54069662094116,0
scenario153,-90,20,40,0,0,0,0.8,0,100,left,80,20,40,0.00782,0,1.3993256683094693,76.65648221969604,0
scenario154,-90,20,80,0,0,0,0.8,0,100,right,80,20,60,0.00791,0,0.8432016866771904,102.09193634986876,0
scenario155,-90,20,60,0,0,0,0.8,0,100,left,80,20,80,0.00792,0,1.40994152134595,77.57244348526001,0
scenario156,-30,40,60,0,0,0,0.8,0,100,right,80,20,100,0.00147,0,2.082241447473557,160.7090277671814,0
scenario157,30,40,80,0,0,0,0.8,0,100,left,80,40,0,0.00148,0,1.4575066919837358,74.06901597976685,0
scenario158,-90,20,40,0,0,0,0.8,0,100,right,80,40,20,0.00775,0,1.861122508110244,161.87499976158142,0
scenario159,-90,20,80,0,0,0,0.8,0,100,right,80,40,40,0.00798,0,0.7506020849543263,152.95267152786255,0
scenario160,-90,20,40,0,0,0,0.8,0,100,right,80,40,60,0.00795,0,0.7460919017089191,153.3877911567688,0
scenario161,0,40,100,0,0,0,0.8,0,100,right,80,40,80,0.00148,0,0.9068608468951864,97.89846062660216,0
scenario162,-90,20,40,0,0,0,0.8,0,100,left,80,40,100,0.00789,0,1.3841194211118062,77.12199759483337,0
scenario163,-90,20,40,0,0,0,0.8,0,100,right,80,60,0,0.00798,0,0.7995860931535055,107.49863862991332,0
scenario164,-90,20,40,0,0,0,0.8,0,100,right,80,60,20,0.00803,0,0.9252141472433478,106.14545702934264,0
scenario165,-90,20,80,0,0,0,0.8,0,100,right,80,60,40,0.00804,0,0.747326683171303,152.44488334655762,0
scenario166,-90,20,60,0,0,0,0.8,0,100,left,80,60,60,0.00804,0,1.412061016401241,77.096599817276,0
scenario167,-90,20,40,0,0,0,0.8,0,100,right,80,60,80,0.00782,0,0.8547578903027416,104.68649816513062,0
scenario168,-90,20,40,0,0,0,0.8,0,100,right,80,60,100,0.00807,0,2.03499837262212,162.51678729057312,0
scenario169,60,40,20,0,0,0,0.8,0,100,left,80,80,0,0.00155,0,1.3614881996569683,75.86576175689697,0
scenario170,-60,40,40,0,0,0,0.8,0,100,left,80,80,20,0.00148,0,1.3560675232801742,77.20365118980408,0
scenario171,-90,20,80,0,0,0,0.8,0,100,right,80,80,40,0.00772,0,1.0612303147345312,110.7639889717102,0
scenario172,-90,20,60,0,0,0,0.8,0,100,left,80,80,60,0.00797,0,1.426612769530895,76.98009204864502,0
scenario173,-90,20,40,0,0,0,0.8,0,100,left,80,80,80,0.008,0,1.4041537195228253,77.5625581741333,0
scenario174,-90,20,80,0,0,0,0.8,0,100,left,80,80,100,0.00808,0,1.403779920582592,76.0244460105896,0
scenario175,-90,20,40,0,0,0,0.8,0,100,right,80,100,0,0.0079,0,0.8002655182997841,152.6437165737152,0
scenario176,-90,20,40,0,0,0,0.8,0,100,left,80,100,20,0.0081,0,1.3779637441138906,77.49250078201294,0
scenario177,-90,20,80,0,0,0,0.8,0,100,left,80,100,40,0.0081,0,1.400906935386422,77.30242109298706,0
scenario178,-90,20,40,0,0,0,0.8,0,100,right,80,100,60,0.0077,0,0.7111188862949367,152.9342555999756,0
scenario179,-90,20,40,0,0,0,0.8,0,100,right,80,100,80,0.00809,0,1.919797986997828,159.90089058876038,0
scenario180,-90,20,80,0,0,0,0.8,0,100,left,80,100,100,0.00816,0,1.411599902439666,77.6743552684784,0
scenario181,-90,20,40,0,0,0,0.8,0,100,right,100,0,0,0.00783,0,0.8184613847703206,102.55657625198364,0
scenario182,-90,20,80,0,0,0,0.8,0,100,left,100,0,20,0.00773,0,1.3801264139377194,77.87133646011353,0
scenario183,-90,20,60,0,0,0,0.8,0,100,right,100,0,40,0.00793,0,0.7617145171065424,133.1395525932312,0
scenario184,-90,20,40,0,0,0,0.8,0,100,left,100,0,60,0.00768,0,1.3712755791945308,77.79426550865173,0
scenario185,-90,20,80,0,0,0,0.8,0,100,right,100,0,80,0.00826,0,0.8347955539502815,105.24776434898376,0
scenario186,-90,20,40,0,0,0,0.8,0,100,left,100,0,100,0.00805,0,1.4499493092110456,76.98925042152405,0
scenario187,-90,20,80,0,0,0,0.8,0,100,right,100,20,0,0.00842,0,1.042345845889235,109.38280653953552,0
scenario188,-90,20,40,0,0,0,0.8,0,100,left,100,20,20,0.00775,0,1.4101803242471551,78.45544767379761,0
scenario189,-90,20,60,0,0,0,0.8,0,100,left,100,20,40,0.00806,0,1.3877182446630612,77.51614141464233,0
scenario190,-90,20,40,0,0,0,0.8,0,100,right,100,20,60,0.00815,0,1.0408980628600042,107.4783489704132,0
scenario191,-90,20,80,0,0,0,0.8,0,100,left,100,20,80,0.00782,0,1.3839356442712103,77.32858228683472,0
scenario192,-90,20,40,0,0,0,0.8,0,100,right,100,20,100,0.00799,0,1.7661559719611877,161.1777584552765,0
scenario193,-90,20,40,0,0,0,0.8,0,100,left,100,40,0,0.00775,0,1.3658643490916555,77.73643827438354,0
scenario194,-90,20,80,0,0,0,0.8,0,100,left,100,40,20,0.00787,0,1.4204211421077209,77.33119750022888,0
scenario195,-90,20,40,0,0,0,0.8,0,100,right,100,40,40,0.0081,0,0.7784522629476318,152.70745730400083,0
scenario196,-90,20,80,0,0,0,0.8,0,100,left,100,40,60,0.00788,0,1.4035190886154136,76.90357208251953,0
scenario197,-90,20,40,0,0,0,0.8,0,100,right,100,40,80,0.00821,0,0.760635782964071,151.8555045127869,0
scenario198,-30,60,80,0,0,0,0.8,0,100,left,100,40,100,0.00147,0,1.3911857543309494,77.3258764743805,0
scenario199,-90,20,40,0,0,0,0.8,0,100,left,100,60,0,0.0079,0,1.4038191103410296,77.09743738174438,0
scenario200,-90,20,60,0,0,0,0.8,0,100,right,100,60,20,0.00798,0,1.7903972082009094,161.03138637542725,0
scenario201,-90,20,60,0,0,0,0.8,0,100,left,100,60,40,0.00791,0,1.3867772450175888,78.05863738059998,0
scenario202,-90,20,40,0,0,0,0.8,0,100,left,100,60,60,0.00812,0,1.386514027136716,77.17137050628662,0
scenario203,-90,20,60,0,0,0,0.8,0,100,right,100,60,80,0.00782,0,0.7771617492259357,153.06949949264526,0
scenario204,-90,20,40,0,0,0,0.8,0,100,left,100,60,100,0.00807,0,1.3696116259269913,77.31708598136902,0
scenario205,-90,20,40,0,0,0,0.8,0,100,left,100,80,0,0.0078,0,1.3954857243557588,76.52138662338257,0
scenario206,-90,20,80,0,0,0,0.8,0,100,right,100,80,20,0.00768,0,0.7549314688278391,151.39252066612244,0
scenario207,-90,20,80,0,0,0,0.8,0,100,right,100,80,40,0.00803,0,1.907239348255328,161.1351182460785,0
scenario208,-90,20,60,0,0,0,0.8,0,100,left,100,80,60,0.00831,0,1.3729326368884698,76.98715400695801,0
scenario209,-60,60,80,0,0,0,0.8,0,100,right,100,80,80,0.00151,0,1.7746139554817515,159.87755370140076,0
scenario210,90,60,80,0,0,0,0.8,0,100,left,100,80,100,0.00152,0,1.3652700015826962,74.77856945991516,0
scenario211,-90,20,40,0,0,0,0.8,0,100,left,100,100,0,0.00804,0,1.36101634020648,77.19696855545044,0
scenario212,-90,20,80,0,0,0,0.8,0,100,left,100,100,20,0.00795,0,1.378553926547777,77.8146665096283,0
scenario213,-90,20,80,0,0,0,0.8,0,100,right,100,100,40,0.00795,0,0.8237522633010036,109.26249647140504,0
scenario214,-90,20,80,0,0,0,0.8,0,100,left,100,100,60,0.00783,0,1.4209924041761566,76.9101345539093,0
scenario215,-90,20,40,0,0,0,0.8,0,100,left,100,100,80,0.00806,0,1.3736433519660396,77.82857966423035,0
scenario216,-90,20,80,0,0,0,0.8,0,100,right,100,100,100,0.00808,0,0.7175921507320431,152.2074534893036,0
