Instances,feature_Direction,feature_Cloudiness,feature_Precipitation,feature_PrecipitationDeposits,feature_WindIntensity,feature_TimeOfDay,feature_FogDensity,feature_FogDistance,feature_Wetness,feature_RoadFriction,Collision,MinTTC,algo_safety
scenario42,right,100,100,60,60,60,40,20,40,0.6,False,1.82,0
scenario43,right,80,0,40,0,-60,40,40,100,0.2,False,0.914,0
scenario44,left,80,60,0,20,-90,60,0,100,0.8,False,0.836,0
scenario45,left,100,40,40,80,-60,100,100,80,0.2,False,1.846,0
scenario46,right,40,40,100,20,-60,40,0,40,0.1,False,0.9,0
scenario47,left,60,80,60,100,90,20,20,100,0.2,False,1.732,0
scenario48,left,100,0,100,60,30,100,0,60,1.0,False,1.373,0
scenario49,right,60,60,60,60,90,100,0,20,1.0,False,1.946,0
scenario50,right,60,40,0,40,90,20,60,0,1.0,False,2.077,0
scenario51,right,40,40,80,80,60,0,100,100,0.8,False,1.128,0
scenario52,right,40,100,100,0,-60,0,40,80,1.0,False,0.964,0
scenario53,right,20,100,80,100,90,40,40,20,0.1,False,0.823,0
scenario54,right,100,100,40,80,-90,100,100,20,0.4,False,1.13,0
scenario55,right,60,20,60,60,60,20,0,80,0.4,False,0.976,0
scenario56,left,80,60,40,100,30,40,0,0,0.6,False,1.349,0
scenario57,left,20,20,0,40,-30,60,40,40,0.8,False,1.134,0
scenario58,left,80,40,60,80,-30,100,0,100,0.4,False,0.742,0
scenario59,left,100,40,20,60,-60,20,0,20,0.1,False,1.392,0
scenario60,left,60,20,20,100,-90,40,80,20,0.2,False,1.374,0
scenario61,right,20,20,0,0,60,40,20,40,0.4,False,0.808,0
scenario62,left,80,60,0,80,60,100,0,20,0.8,False,1.342,0
scenario63,right,20,40,40,60,-30,20,60,80,0.1,False,1.84,0
scenario64,right,100,40,40,0,0,40,60,20,0.2,False,2.02,0
scenario65,left,20,20,20,20,0,100,60,80,0.8,False,1.398,0
scenario66,left,40,60,80,40,30,0,40,40,0.6,False,1.109,0
scenario67,right,100,60,20,20,-30,0,20,0,0.2,False,2.283,0
scenario68,left,80,0,60,40,90,100,20,40,1.0,False,1.36,0
scenario69,right,20,0,80,100,-60,40,60,20,0.8,False,1.471,0
scenario70,right,40,40,20,0,0,60,40,60,0.1,False,0.758,0
scenario71,right,0,20,0,0,60,100,40,100,0.2,False,1.83,0
scenario72,right,60,40,40,40,60,80,100,100,0.1,False,0.778,0
scenario73,right,0,0,80,60,-60,80,0,80,0.2,False,0.944,0
scenario74,left,80,80,60,40,0,80,40,80,0.4,False,1.33,0
scenario75,left,20,80,40,20,30,80,40,60,1.0,False,1.387,0
scenario76,left,100,80,20,20,60,80,80,60,1.0,False,1.428,0
scenario77,left,20,20,80,0,60,40,80,100,0.2,False,1.35,0
scenario78,left,80,0,40,80,30,0,20,80,0.6,False,1.331,0
scenario79,right,40,20,20,20,90,80,60,40,0.4,False,1.533,0
scenario80,left,40,60,80,0,90,80,100,60,0.6,False,1.519,0
scenario81,right,0,60,60,60,-90,60,100,100,0.4,False,0.79,0
scenario82,right,80,0,100,100,-30,40,60,40,0.1,False,0.753,0
scenario83,right,0,40,40,60,0,100,20,20,0.8,False,0.83,0
scenario84,left,40,20,0,60,30,40,100,20,0.6,False,1.348,0
scenario85,left,60,20,100,20,30,40,0,100,0.4,False,0.983,0
scenario86,left,60,20,100,20,-90,0,0,40,0.6,False,1.386,0
scenario87,right,40,60,40,40,90,60,20,0,1.0,False,1.795,0
scenario88,right,20,80,40,0,-60,0,80,60,0.1,False,0.764,0
scenario89,left,60,0,0,80,-30,0,80,20,0.1,False,1.409,0
scenario90,right,100,100,40,80,-90,20,20,100,0.1,False,0.957,0
scenario91,left,0,20,60,40,-30,100,100,20,0.2,False,1.415,0
scenario92,right,20,80,40,60,-90,40,20,100,0.8,False,1.624,0
scenario93,right,40,100,80,40,-30,0,20,60,0.6,False,0.739,0
scenario94,left,80,100,60,20,30,20,0,100,0.2,False,0.993,0
scenario95,left,40,80,100,20,30,0,20,80,1.0,False,1.092,0
scenario96,right,60,20,100,40,60,20,60,0,0.2,False,1.776,0
scenario97,left,60,40,20,40,0,20,80,20,0.6,False,1.422,0
scenario98,right,100,80,20,0,30,20,60,0,0.6,False,0.743,0
scenario99,left,80,0,0,80,60,60,80,40,0.2,False,1.385,0
scenario100,right,60,40,60,40,-30,0,100,0,1.0,False,1.501,0
scenario101,left,40,100,80,100,0,80,80,80,0.2,False,1.383,0
scenario102,left,100,100,0,80,-90,100,20,60,1.0,False,0.498,1
scenario103,right,20,100,100,100,60,40,100,80,0.2,False,1.695,0
scenario104,left,60,20,0,0,-30,80,40,80,0.1,False,1.088,0
scenario105,right,80,40,80,100,-90,60,20,0,0.8,False,1.776,0
scenario106,right,40,100,80,100,30,20,80,40,0.4,False,0.599,0
scenario107,right,100,80,40,40,-60,80,20,0,0.4,False,1.922,0
scenario108,left,20,0,0,100,90,40,40,60,0.2,False,1.449,0
scenario109,right,0,40,100,100,-60,60,80,0,1.0,False,0.867,0
scenario110,right,60,60,60,20,-30,0,20,20,0.8,False,3.166,0
scenario111,left,100,100,100,100,-60,0,40,80,0.8,False,1.531,0
scenario112,right,20,20,60,60,-90,60,0,100,0.2,False,0.775,0
scenario113,right,100,100,80,60,-30,60,0,40,0.4,False,0.864,0
scenario114,left,40,0,20,60,30,0,100,40,0.6,False,1.434,0
scenario115,left,20,80,60,20,90,100,80,60,1.0,False,1.533,0
scenario116,left,80,80,80,60,-90,80,0,100,0.8,False,0.845,0
scenario117,right,0,40,80,0,-30,80,100,40,0.1,False,0.876,0
scenario118,left,100,80,20,60,30,60,80,0,0.8,False,1.454,0
scenario119,right,20,60,100,0,60,100,80,0,0.2,False,1.843,0
scenario120,left,40,40,60,0,-90,100,100,100,0.8,False,2.034,0
scenario121,right,0,0,20,60,90,80,80,40,0.2,False,1.497,0
scenario122,left,40,20,80,80,-60,20,0,80,0.6,False,0.976,0
scenario123,right,0,60,100,40,0,60,40,20,1.0,False,1.632,0
scenario124,right,20,20,0,80,-60,20,100,60,1.0,False,0.715,0
scenario125,left,80,80,100,80,30,60,0,0,1.0,False,1.146,0
scenario126,right,40,0,0,80,30,40,20,60,0.1,False,1.656,0
scenario127,left,80,40,40,0,-60,0,40,60,0.6,False,1.567,0
scenario128,left,80,80,0,60,0,0,20,100,0.1,False,1.713,0
scenario129,right,60,60,0,40,-90,60,0,20,0.1,False,1.379,0
scenario130,left,0,60,80,80,60,20,20,0,0.6,False,1.394,0
scenario131,left,100,0,40,80,60,100,80,80,0.2,False,1.448,0
scenario132,left,100,60,80,40,-90,60,60,80,0.1,False,1.005,0
scenario133,right,0,100,20,100,0,20,20,80,0.6,False,0.953,0
scenario134,right,60,20,100,100,-90,60,20,60,0.1,False,1.792,0
scenario135,left,40,100,80,80,-90,40,40,40,1.0,False,0.832,0
scenario136,right,60,40,80,40,30,100,100,40,0.2,False,1.577,0
scenario137,right,20,80,60,80,-30,0,80,100,0.2,False,0.88,0
scenario138,right,0,100,40,20,30,80,60,60,0.4,False,0.838,0
scenario139,left,20,100,20,80,0,20,80,0,1.0,False,1.375,0
scenario140,left,0,0,40,20,60,80,60,20,0.6,False,1.438,0
scenario141,left,0,0,80,80,90,40,100,80,0.6,False,1.393,0
scenario142,left,0,40,0,40,90,100,0,0,0.4,False,1.334,0
scenario143,right,40,0,0,100,90,100,0,100,0.6,False,0.859,0
scenario144,right,60,60,60,0,60,0,40,80,0.2,False,0.784,0
scenario145,right,0,80,40,100,60,0,80,100,1.0,False,1.861,0
scenario146,left,60,100,60,0,30,100,80,60,0.2,False,0.94,0
scenario147,left,60,20,60,100,60,0,100,40,1.0,False,1.369,0
scenario148,right,80,100,40,20,-30,60,80,80,0.8,False,1.0,0
scenario149,right,0,60,0,20,-30,40,40,60,0.4,False,0.947,0
scenario150,left,40,20,0,60,90,60,60,40,0.4,False,1.453,0
scenario151,right,40,0,20,40,60,40,60,40,0.6,False,2.061,0
scenario152,right,80,100,0,20,90,0,60,100,0.2,False,0.75,0
scenario153,left,100,40,0,40,0,20,20,20,0.8,False,1.395,0
scenario154,left,60,80,20,40,0,0,0,60,0.1,False,1.709,0
scenario155,right,0,60,20,100,30,60,100,60,0.1,False,1.789,0
scenario156,right,60,80,100,20,90,20,60,40,0.8,False,0.805,0
scenario157,left,20,80,20,80,-30,40,60,0,0.6,False,1.385,0
scenario158,left,0,80,100,20,0,0,0,80,0.6,False,1.468,0
scenario159,left,40,60,60,100,60,20,80,40,0.4,False,1.393,0
scenario160,right,100,0,0,80,90,60,20,0,0.1,False,2.016,0
scenario161,left,20,20,40,0,0,60,0,80,0.2,False,1.404,0
scenario162,right,80,60,20,20,30,80,100,60,0.6,False,1.333,0
scenario163,left,0,60,100,0,-30,80,20,60,0.1,False,0.788,0
scenario164,right,40,80,80,100,90,20,40,0,1.0,False,1.512,0
scenario165,right,100,40,60,0,60,80,0,100,0.8,False,0.845,0
scenario166,left,20,20,40,0,-30,100,60,20,0.4,False,1.403,0
scenario167,right,60,100,60,100,60,100,20,100,0.1,False,2.322,0
scenario168,left,100,100,100,80,30,20,0,40,0.2,False,1.704,0
scenario169,left,100,60,100,20,60,80,100,40,0.6,False,1.368,0
scenario170,left,40,40,0,40,0,0,0,0,1.0,False,1.424,0
scenario171,right,40,20,40,40,0,20,80,20,0.6,False,1.716,0
scenario172,left,0,80,40,0,-60,100,0,80,1.0,False,0.701,0
scenario173,right,0,20,0,80,0,0,60,100,0.8,False,2.059,0
scenario174,right,60,40,40,20,-30,100,60,20,0.4,False,0.882,0
scenario175,right,80,80,0,40,-90,40,0,20,0.8,False,0.843,0
scenario176,left,20,0,20,100,0,80,100,60,0.1,False,1.538,0
scenario177,left,100,0,60,20,-30,40,80,40,0.4,False,1.629,0
scenario178,right,80,100,100,80,90,40,80,40,0.2,False,1.522,0
scenario179,left,100,40,80,60,0,100,80,80,0.1,False,1.328,0
scenario180,left,80,40,80,0,-90,0,80,0,0.1,False,1.399,0
scenario181,right,80,40,20,40,-90,80,60,0,0.2,False,1.748,0
scenario182,right,80,20,0,0,-30,100,20,80,0.8,False,0.756,0
scenario183,left,0,60,80,80,-60,40,0,100,0.8,False,1.224,0
scenario184,right,60,60,80,80,-60,60,20,20,1.0,False,0.97,0
scenario185,left,40,40,60,100,30,20,20,20,1.0,False,1.067,0
scenario186,right,80,100,100,100,60,20,80,40,0.8,False,2.077,0
scenario187,right,60,0,60,100,30,100,0,0,0.1,False,1.845,0
scenario188,right,20,60,100,60,0,40,60,60,0.4,False,0.97,0
scenario189,left,100,80,80,20,90,40,0,20,0.8,False,1.347,0
scenario190,left,40,80,20,60,60,80,60,20,0.4,False,1.371,0
scenario191,right,0,80,0,80,-90,20,100,20,0.4,False,1.423,0
scenario192,left,100,100,40,40,-30,60,100,60,0.4,False,1.533,0
scenario193,right,0,60,40,80,-90,0,60,60,0.6,False,0.732,0
scenario194,left,60,40,60,60,-90,80,40,100,0.6,False,1.078,0
scenario195,left,20,80,80,80,-30,60,60,0,0.4,False,1.409,0
scenario196,left,20,60,80,100,60,100,80,40,0.6,False,1.375,0
scenario197,left,40,100,40,40,-90,60,20,20,0.4,False,0.993,0
scenario198,left,80,20,60,20,90,80,40,40,1.0,False,1.442,0
scenario199,right,80,40,40,0,30,0,80,60,0.4,False,1.657,0
scenario200,right,0,60,0,80,-60,60,100,0,0.1,False,0.884,0
scenario201,right,20,100,20,20,0,80,40,80,0.1,False,1.798,0
scenario202,left,0,100,0,40,30,40,40,100,0.1,False,1.233,0
scenario203,right,60,100,0,40,30,20,80,100,0.4,False,0.773,0
scenario204,left,60,40,100,60,-60,20,0,0,0.2,False,1.363,0
scenario205,right,60,40,0,100,-90,80,0,80,0.6,False,0.666,0
scenario206,right,40,0,100,80,0,60,60,40,0.8,False,0.797,0
scenario207,left,40,80,60,0,-30,80,20,20,0.2,False,1.402,0
scenario208,right,60,20,100,100,60,100,20,60,1.0,False,0.952,0
scenario209,left,0,40,100,40,-30,40,20,80,0.8,False,0.924,0
scenario210,right,100,20,60,20,-30,80,60,80,0.8,False,1.321,0
scenario211,right,60,0,80,80,90,20,100,100,0.2,False,1.306,0
scenario212,left,20,0,100,60,90,0,40,60,0.1,False,1.343,0
scenario213,right,40,100,40,100,0,60,60,0,1.0,False,0.925,0
scenario214,left,0,60,60,60,90,100,0,80,0.2,False,1.408,0
scenario215,right,60,80,20,40,60,80,60,20,0.6,False,1.806,0
scenario216,left,0,80,100,0,60,20,20,20,0.6,False,1.384,0
scenario217,right,80,20,100,40,-60,100,80,0,0.8,False,1.002,0
scenario218,left,0,0,80,20,0,80,40,60,0.8,False,1.351,0
scenario219,left,20,0,20,60,30,100,100,80,0.8,False,1.521,0
scenario220,left,100,60,60,0,-30,40,60,100,0.6,False,1.488,0
scenario221,right,20,40,0,80,90,100,40,100,0.2,False,1.163,0
scenario222,right,100,0,100,80,-90,20,100,20,1.0,False,1.087,0
scenario223,right,60,0,20,0,-60,40,40,60,0.2,False,0.709,0
scenario224,right,0,100,80,60,-60,60,100,20,0.1,False,0.727,0
scenario225,left,0,60,100,100,-90,40,0,100,0.6,False,1.343,0
scenario226,left,100,80,80,100,0,40,60,40,0.4,False,1.381,0
scenario227,right,60,100,40,60,0,60,60,80,0.2,False,1.673,0
scenario228,left,40,40,60,100,-90,60,80,40,0.8,False,1.572,0
scenario229,left,40,40,0,0,-60,20,100,20,0.6,False,1.411,0
scenario230,right,20,20,40,0,-30,0,20,0,0.1,False,1.83,0
scenario231,right,60,60,20,100,-30,40,0,60,0.1,False,0.784,0
scenario232,left,100,40,80,100,0,0,40,40,0.4,False,1.627,0
scenario233,right,80,60,20,80,-90,100,100,0,0.8,False,0.838,0
scenario234,left,0,60,60,0,0,20,60,40,0.1,False,1.37,0
scenario235,right,0,0,20,80,-90,60,80,20,0.6,False,0.854,0
scenario236,left,100,80,100,60,-60,0,100,0,0.6,False,1.464,0
scenario237,left,40,20,40,40,60,0,20,60,0.4,False,1.342,0
scenario238,right,100,80,40,60,60,20,40,80,0.4,False,0.95,0
scenario239,right,100,100,40,20,30,60,40,60,0.8,False,1.949,0
scenario240,left,20,40,0,80,30,20,20,0,0.6,False,1.43,0
scenario241,left,0,40,20,60,0,60,40,20,1.0,False,1.372,0
scenario242,right,20,60,0,40,-30,100,40,0,0.1,False,0.965,0
scenario243,left,0,80,40,20,90,80,0,100,0.4,False,1.332,0
scenario244,right,100,100,20,100,-60,40,40,40,0.6,False,0.911,0
scenario245,right,60,80,100,40,-30,20,40,20,0.1,False,0.734,0
scenario246,left,100,60,20,60,0,0,60,80,0.4,False,1.83,0
scenario247,right,100,60,60,60,30,20,40,0,0.4,False,0.785,0
scenario248,left,100,100,80,40,60,100,20,80,0.2,False,1.333,0
scenario249,left,80,100,0,40,-30,100,60,100,0.6,False,0.685,0
scenario250,right,20,80,40,40,0,40,60,100,1.0,False,0.655,0
scenario251,right,80,40,100,20,90,0,100,40,1.0,False,0.956,0
scenario252,left,80,40,60,60,60,100,0,60,0.8,False,1.342,0
scenario253,right,0,20,20,80,90,20,20,100,0.1,False,1.699,0
scenario254,left,80,20,0,80,60,80,80,0,0.8,False,1.377,0
scenario255,right,80,100,60,0,-90,40,0,40,0.4,False,0.797,0
scenario256,left,20,80,100,0,0,100,60,20,0.1,False,1.344,0
scenario257,right,80,0,0,40,90,20,40,20,1.0,False,0.81,0
scenario258,left,100,20,40,20,30,60,100,60,0.4,False,1.42,0
scenario259,left,80,40,40,60,30,60,0,80,0.2,False,1.337,0
scenario260,right,80,60,60,0,-90,80,40,60,0.2,False,0.93,0
scenario261,right,0,80,20,0,-90,40,0,20,0.8,False,0.862,0
scenario262,right,0,20,80,20,-30,0,40,20,1.0,False,0.838,0
scenario263,left,100,40,100,40,0,100,20,80,0.6,False,1.383,0
scenario264,left,80,0,0,80,60,60,100,80,1.0,False,1.46,0
scenario265,left,0,80,80,0,0,20,100,40,0.4,False,1.616,0
scenario266,left,40,20,0,80,30,40,100,100,0.2,False,2.042,0
scenario267,right,100,20,80,60,-30,20,20,80,0.8,False,0.8,0
scenario268,right,40,80,20,100,0,20,40,0,0.1,False,0.911,0
scenario269,left,80,0,40,20,0,0,20,40,0.6,False,1.595,0
scenario270,right,60,0,60,100,60,60,80,20,0.8,False,2.1,0
scenario271,right,100,0,0,80,-60,80,20,20,0.1,False,0.912,0
scenario272,right,40,20,40,0,-90,40,80,100,1.0,False,1.872,0
scenario273,right,80,80,60,40,0,40,0,20,0.2,False,1.801,0
scenario274,left,40,0,100,100,-90,80,100,60,1.0,False,1.42,0
scenario275,left,20,0,0,60,30,80,60,0,0.8,False,1.376,0
scenario276,left,60,20,40,100,-90,20,60,100,0.8,False,0.914,0
scenario277,left,0,60,60,0,30,100,60,20,0.4,False,1.411,0
scenario278,left,20,100,60,60,-60,40,0,0,0.4,False,1.381,0
scenario279,left,80,100,80,100,90,20,100,20,1.0,False,1.364,0
scenario280,right,100,40,20,40,-60,60,20,80,1.0,False,0.564,0
scenario281,right,80,100,100,60,60,100,80,0,0.4,False,2.094,0
scenario282,left,60,60,0,60,-30,80,60,0,0.1,False,1.388,0
scenario283,right,20,60,20,20,-90,100,80,0,0.4,False,1.914,0
scenario284,right,60,0,20,40,-30,100,100,0,0.8,False,1.147,0
scenario285,left,60,100,100,60,-30,40,80,40,0.6,False,1.391,0
scenario286,right,20,20,100,0,-60,40,20,0,0.1,False,0.851,0
scenario287,right,20,100,60,40,-30,60,60,80,0.2,False,0.752,0
scenario288,right,100,100,40,80,-60,40,60,20,0.6,False,0.913,0
scenario289,left,80,20,0,0,90,100,60,60,1.0,False,1.284,0
scenario290,left,60,80,80,0,-90,80,60,40,0.4,False,1.703,0
scenario291,left,60,0,40,60,-30,0,100,40,0.2,False,1.502,0
scenario292,left,0,60,100,20,-60,60,80,100,0.4,False,1.463,0
scenario293,right,60,80,20,40,0,80,100,100,0.8,False,0.646,0
scenario294,right,60,0,60,80,-90,0,80,60,1.0,False,1.035,0
scenario295,left,60,20,80,80,90,0,40,60,0.2,False,1.343,0
scenario296,right,80,60,40,100,60,60,80,100,0.2,False,0.726,0
scenario297,left,20,20,100,100,0,60,80,60,1.0,False,1.444,0
scenario298,right,0,80,80,40,90,0,100,0,0.8,False,1.757,0
scenario299,left,20,60,80,60,90,100,0,60,0.8,False,1.366,0
scenario300,left,80,40,40,0,90,80,0,40,0.2,False,1.336,0
scenario301,right,80,20,80,60,-90,80,100,0,0.6,False,0.899,0
scenario302,right,20,20,20,60,60,20,80,40,0.1,False,1.773,0
scenario303,left,40,80,20,0,30,20,100,80,0.6,False,1.382,0
scenario304,left,40,80,0,20,30,20,40,100,0.1,False,1.956,0
scenario305,right,100,0,40,80,-30,80,40,40,0.4,False,0.896,0
scenario306,left,40,20,20,80,90,100,60,20,0.1,False,1.358,0
scenario307,right,0,60,80,60,60,20,0,100,0.2,False,1.52,0
scenario308,right,60,20,20,60,90,80,100,20,0.2,False,1.193,0
scenario309,right,100,20,60,80,-60,60,40,0,0.6,False,0.661,0
scenario310,left,100,40,100,20,0,60,100,20,0.1,False,1.375,0
scenario311,left,80,100,40,20,30,40,60,0,0.6,False,1.381,0
scenario312,right,20,80,0,20,-60,80,80,0,0.2,False,0.884,0
scenario313,left,20,0,60,80,90,60,60,20,1.0,False,1.364,0
scenario314,right,80,100,60,20,-90,60,80,80,0.6,False,2.388,0
scenario315,left,100,60,60,20,0,40,100,80,0.8,False,2.044,0
scenario316,right,20,60,40,40,-30,60,100,20,1.0,False,0.77,0
scenario317,left,0,20,60,0,0,40,80,20,0.8,False,1.453,0
scenario318,right,20,0,0,0,60,0,60,100,1.0,False,1.811,0
scenario319,left,20,20,20,60,60,60,20,40,1.0,False,1.32,0
scenario320,right,100,100,20,40,0,40,100,100,0.1,False,1.735,0
scenario321,right,40,0,100,80,30,100,80,80,0.4,False,1.859,0
scenario322,left,60,0,80,20,60,0,0,0,0.8,False,1.382,0
scenario323,right,0,0,0,20,-60,100,20,40,0.1,False,0.927,0
scenario324,left,60,20,0,40,0,20,20,100,0.6,False,1.391,0
scenario325,left,40,60,80,80,30,0,40,60,1.0,False,1.076,0
scenario326,right,0,60,0,20,90,0,60,40,0.4,False,1.029,0
scenario327,left,40,40,0,80,30,0,40,60,0.6,False,1.439,0
scenario328,left,0,80,60,100,60,80,80,60,0.2,False,0.907,0
scenario329,right,20,100,100,40,-60,0,20,100,1.0,False,0.889,0
scenario330,left,100,40,60,100,60,0,60,20,0.4,False,1.482,0
scenario331,right,100,60,20,20,-30,20,20,0,0.4,False,1.027,0
scenario332,right,60,80,0,20,30,60,40,0,0.8,False,2.226,0
scenario333,right,0,80,60,80,30,80,80,60,0.1,False,0.892,0
scenario334,left,80,0,20,100,30,80,100,80,0.6,False,1.494,0
scenario335,right,60,60,20,40,-60,80,20,20,0.2,False,0.856,0
scenario336,left,40,100,40,0,30,0,60,40,0.8,False,1.454,0
scenario337,right,20,80,20,100,30,60,20,40,0.2,False,2.374,0
scenario338,left,60,20,80,100,60,80,80,20,0.1,False,1.363,0
scenario339,left,40,0,20,0,30,100,20,60,0.1,False,1.326,0
scenario340,right,100,100,40,100,0,100,80,100,0.2,False,0.788,0
scenario341,left,0,100,20,80,-90,80,100,100,0.2,False,0.937,0
scenario342,right,0,0,40,80,-90,40,20,80,0.2,False,0.925,0
scenario343,right,60,80,0,100,0,60,60,80,1.0,False,0.714,0
scenario344,left,100,80,40,60,90,20,20,60,1.0,False,1.586,0
scenario345,left,40,20,100,100,-90,60,80,80,0.6,False,0.919,0
scenario346,right,60,60,40,100,0,0,40,80,0.8,False,0.973,0
scenario347,left,0,60,60,0,-60,80,40,80,1.0,False,1.588,0
scenario348,left,80,60,80,80,-30,80,100,60,0.4,False,1.394,0
scenario349,right,60,20,100,40,-30,40,20,0,0.1,False,1.121,0
scenario350,left,60,100,100,60,60,20,100,100,0.2,False,1.398,0
scenario351,right,80,100,0,100,-90,60,100,60,1.0,False,1.809,0
scenario352,right,0,100,100,100,-60,100,0,40,0.1,False,1.067,0
scenario353,left,40,20,0,0,-30,0,100,80,1.0,False,1.513,0
scenario354,right,80,20,20,20,-90,0,20,40,0.6,False,0.828,0
scenario355,left,80,0,40,80,0,0,0,60,0.2,False,1.599,0
scenario356,right,0,60,60,0,0,60,20,60,0.1,False,2.026,0
scenario357,left,100,0,40,40,90,80,60,80,0.8,False,1.554,0
scenario358,right,60,100,100,100,0,20,0,40,0.8,False,1.739,0
scenario359,left,100,40,100,40,-60,20,40,80,0.1,False,1.028,0
scenario360,right,20,60,60,40,30,60,20,60,0.4,False,0.957,0
scenario361,left,60,0,20,20,90,0,80,20,1.0,False,1.878,0
scenario362,right,0,40,80,20,-60,0,60,100,0.8,False,0.887,0
scenario363,right,20,20,100,20,30,20,0,100,0.8,False,0.984,0
scenario364,right,20,40,20,0,-60,40,100,0,0.2,False,1.873,0
scenario365,left,100,40,60,80,90,0,40,40,0.6,False,1.378,0
scenario366,right,40,100,0,0,90,20,40,60,0.6,False,0.891,0
scenario367,left,40,0,0,40,-30,40,80,20,0.1,False,1.397,0
scenario368,left,0,80,0,60,-30,20,0,40,0.8,False,1.409,0
scenario369,right,20,80,20,60,-90,60,100,40,0.1,False,1.114,0
scenario370,right,60,80,20,20,-60,0,100,80,1.0,False,0.842,0
scenario371,left,80,20,100,100,90,100,60,20,0.4,False,1.392,0
scenario372,left,80,80,80,100,-60,20,20,0,0.4,False,1.384,0
scenario373,left,100,100,20,20,0,100,0,0,0.2,False,1.332,0
scenario374,left,100,40,60,20,0,40,60,80,0.8,False,1.46,0
scenario375,right,80,80,0,0,90,20,60,40,0.4,False,0.917,0
scenario376,right,100,20,80,20,60,20,0,40,0.4,False,1.241,0
scenario377,left,60,40,40,40,-90,40,60,60,0.2,False,1.109,0
scenario378,right,100,20,80,60,90,100,80,60,0.6,False,1.589,0
scenario379,left,20,0,100,80,90,0,60,40,0.1,False,1.354,0
scenario380,left,0,60,80,0,30,80,40,0,0.2,False,1.381,0
scenario381,right,100,100,100,20,-90,100,40,20,0.1,False,0.81,0
scenario382,right,40,20,60,20,0,60,20,100,1.0,False,0.977,0
scenario383,left,20,100,40,20,-60,0,40,60,1.0,False,1.367,0
scenario384,right,80,100,40,40,60,40,100,0,1.0,False,2.323,0
scenario385,right,0,40,40,0,-90,80,100,60,0.8,False,0.738,0
scenario386,left,0,60,100,60,60,0,20,60,0.4,False,1.369,0
scenario387,right,60,40,20,0,-90,40,40,80,0.6,False,0.902,0
scenario388,left,20,0,100,0,-60,40,0,100,0.6,False,1.068,0
