Row,z_1,z_2
bnd_pnt_1,-5.29695276416496,-1.06952971714044
bnd_pnt_2,-4.37110890446094,-1.10041307593557
bnd_pnt_3,-4.18060295872578,-0.989684079859042
bnd_pnt_4,-4.2629412180788,-0.386773835089296
bnd_pnt_5,-4.40630799829204,-0.284933544007472
bnd_pnt_6,-4.05679097906987,-0.314142582558211
bnd_pnt_7,-3.65623742352797,0.21538704516244
bnd_pnt_8,-3.56212032162993,0.623852617695242
bnd_pnt_9,-3.29549318666854,0.594658471560613
bnd_pnt_10,-2.79817974269467,1.04153500409181
bnd_pnt_11,-2.87755857757904,1.53936704808911
bnd_pnt_12,-2.22326424045648,1.40664118069118
bnd_pnt_13,-2.27345747366331,2.08471430773075
bnd_pnt_14,-1.72302036429687,2.41776904126715
bnd_pnt_15,-2.06683527325581,2.99491470597408
bnd_pnt_16,-1.67188676143261,2.69962406256698
bnd_pnt_17,-1.30603896996732,2.82458213647547
bnd_pnt_18,-0.171240472935503,2.63443746200577
bnd_pnt_19,0.354546986046939,2.78694893010534
bnd_pnt_20,0.456647371397473,2.61421696517103
bnd_pnt_21,1.63845017940011,2.58911487259572
bnd_pnt_22,2.02104899034529,2.43194854698537
bnd_pnt_23,2.35231788772078,2.63844193598897
bnd_pnt_24,2.63526008517658,2.30940328539964
bnd_pnt_25,3.3923102622124,2.1234187364874
bnd_pnt_26,3.65662733846617,1.75010229485531
bnd_pnt_27,3.83083471192043,1.70783748796894
bnd_pnt_28,3.98469154450008,1.54329828452712
bnd_pnt_29,4.21844158499321,1.45888652046356
bnd_pnt_30,4.5880953988667,1.13845886529208
bnd_pnt_31,4.38485631349654,0.542283479313337
bnd_pnt_32,3.97721974934822,0.71105669101296
bnd_pnt_33,3.66869273434046,0.125127281710515
bnd_pnt_34,3.34969814743418,0.0172987758448499
bnd_pnt_35,3.22267976533722,-0.115266671285426
bnd_pnt_36,3.00803914702542,-0.768537512185339
bnd_pnt_37,2.70501329085653,-1.26595594434398
bnd_pnt_38,2.45020089748025,-1.90494212122752
bnd_pnt_39,2.17963309648517,-1.21998610565984
bnd_pnt_40,1.74128859415663,-1.66407102473585
bnd_pnt_41,1.67905025760493,-2.16610830583154
bnd_pnt_42,2.25690167266055,-2.26802395149348
bnd_pnt_43,2.45962613783131,-2.5917196254721
bnd_pnt_44,1.95379677014258,-2.46103549881233
bnd_pnt_45,1.22646980968987,-2.82644958867219
bnd_pnt_46,0.948764684843023,-2.68059106786087
bnd_pnt_47,0.412231138111876,-2.57313106344791
bnd_pnt_48,-0.164333345991025,-2.61069638355603
bnd_pnt_49,-0.595423441611381,-2.47288486101611
bnd_pnt_50,-1.03963201182474,-2.44305553608612
bnd_pnt_51,-1.98851647043427,-1.86607004675195
bnd_pnt_52,-2.60964518297268,-2.08770217590101
bnd_pnt_53,-2.68731355236017,-2.20875696332798
bnd_pnt_54,-3.20079838584605,-1.93687863862669
bnd_pnt_55,-3.32741627548304,-1.78937451430522
bnd_pnt_56,-3.89551611846895,-1.71065935229761
bnd_pnt_57,-4.29482532532841,-1.3565941377852
bnd_pnt_58,-4.71175794336942,-1.33181902227211
