Row,z_1,z_2
bnd_pnt_1,-1.87100307593221,1.19196137390664
bnd_pnt_2,-1.46301955263568,1.18110272454785
bnd_pnt_3,-1.36110621131576,0.862161739868307
bnd_pnt_4,-1.1218742745405,0.82964544661604
bnd_pnt_5,-1.0593182021349,0.903018596941658
bnd_pnt_6,-0.738493352114922,0.677515028121374
bnd_pnt_7,-0.777603226445218,0.430143395193378
bnd_pnt_8,-0.92173361054372,0.438464775869805
bnd_pnt_9,-1.4099866982894,0.762186473554735
bnd_pnt_10,-1.61374910597262,0.725841288698755
bnd_pnt_11,NaN,NaN
bnd_pnt_12,-1.61374910597262,0.725841288698755
bnd_pnt_13,-1.61651671496449,0.398093014958163
bnd_pnt_14,-1.50106455225647,0.402733173125216
bnd_pnt_15,-1.26431152056362,0.140861472359059
bnd_pnt_16,-1.31504927992941,-0.056402270402778
bnd_pnt_17,-1.48126040059881,-0.102627644066571
bnd_pnt_18,-1.56783905027535,0.0277786037173076
bnd_pnt_19,-1.85461613306337,0.0618053172643498
bnd_pnt_20,NaN,NaN
bnd_pnt_21,-0.933085485303211,-1.03522541401255
bnd_pnt_22,-0.998865784847499,-0.940036369750583
bnd_pnt_23,-0.948651712334237,-0.596165660375667
bnd_pnt_24,-0.827517880088558,-0.814191545457679
bnd_pnt_25,-0.655244657929715,-0.808945806685092
bnd_pnt_26,-0.72230951712819,-1.1548276512941
bnd_pnt_27,-0.847450036555948,-1.1162385242181
bnd_pnt_28,-0.92041997714964,-1.430745265621
bnd_pnt_29,-0.71140851595569,-1.51321369447568
bnd_pnt_30,-0.688143972574477,-1.91652787632517
bnd_pnt_31,-0.839997932901335,-1.72268815982264
bnd_pnt_32,-0.990941078232509,-1.7002330641026
bnd_pnt_33,-1.2117982256551,-1.40832415252048
bnd_pnt_34,NaN,NaN
bnd_pnt_35,-0.944862940875852,1.91939582071861
bnd_pnt_36,-0.755216589007354,2.07169537512766
bnd_pnt_37,-0.916018674352199,2.15742910933977
bnd_pnt_38,-0.75356161103573,2.22699613638898
bnd_pnt_39,-0.49490509012424,2.05441722438951
bnd_pnt_40,-0.401907999194483,2.07767690483138
bnd_pnt_41,-0.341688149173303,1.99451526538731
bnd_pnt_42,-0.366710624142331,1.74220819643348
bnd_pnt_43,-0.688387068381114,1.67788606665276
bnd_pnt_44,-0.593914958551058,1.85333681042648
bnd_pnt_45,-0.71115729048389,2.00764499453617
bnd_pnt_46,NaN,NaN
bnd_pnt_47,0.557295430593162,-1.63064346831033
bnd_pnt_48,0.432650705413212,-1.33969099929157
bnd_pnt_49,0.34100927075411,-1.32646992810308
bnd_pnt_50,0.409899800200966,-1.20003364420832
bnd_pnt_51,0.495076738462522,-1.29110885155627
bnd_pnt_52,0.633240241201825,-1.20105809534107
bnd_pnt_53,0.749245691205835,-1.23994382552046
bnd_pnt_54,0.846721119962275,-1.47072304652827
bnd_pnt_55,0.756011531218936,-1.50930713850353
bnd_pnt_56,0.766212189377279,-1.78938028332693
bnd_pnt_57,0.993911062679582,-1.95424700134898
bnd_pnt_58,0.874011833475341,-2.2622264361745
bnd_pnt_59,0.692531431031854,-2.19704080846844
bnd_pnt_60,0.636074040052975,-2.31000320727493
bnd_pnt_61,0.388276262401307,-1.70952467811464
bnd_pnt_62,NaN,NaN
bnd_pnt_63,0.469172232463932,1.65781552999733
bnd_pnt_64,0.710218112401367,1.82768581933484
bnd_pnt_65,1.09426024496394,1.67859940564506
bnd_pnt_66,1.03266131593996,1.24101878785195
bnd_pnt_67,0.843166093637228,1.20990874053477
bnd_pnt_68,0.981726235538578,1.38849094849066
bnd_pnt_69,0.490972474758765,1.52804540549097
bnd_pnt_70,NaN,NaN
bnd_pnt_71,0.678140733493408,0.490553040859707
bnd_pnt_72,0.932173725461945,0.499005969662225
bnd_pnt_73,1.09864698418886,0.339430562251256
bnd_pnt_74,1.40118046409966,0.339212057776155
bnd_pnt_75,1.48368537870538,0.433955466044593
bnd_pnt_76,1.7182082640615,0.331607376847574
bnd_pnt_77,1.93230967687537,-0.00460258508690605
bnd_pnt_78,1.48626099810769,0.297712157565941
bnd_pnt_79,1.26695770463256,-0.0547552089168832
bnd_pnt_80,1.19722585249647,0.0352703581927947
bnd_pnt_81,0.789293934615491,0.159415434823755
bnd_pnt_82,NaN,NaN
bnd_pnt_83,1.37578412029403,-0.241302321068472
bnd_pnt_84,1.79064511905293,-0.058917835817416
bnd_pnt_85,1.54479290599446,-0.370762070547746
bnd_pnt_86,1.77670646212896,-0.762412331205452
bnd_pnt_87,1.50807607688244,-0.860638300031209
bnd_pnt_88,1.17871009018506,-0.579124700466398
bnd_pnt_89,1.27418663179926,-0.51483635174173
