Row,z_1,z_2
bnd_pnt_1,0.0602816220199708,4.81429754001105
bnd_pnt_2,-0.0650533204771117,4.77421234493306
bnd_pnt_3,-0.607492313251529,4.39034071613044
bnd_pnt_4,-1.47074574574781,3.64664998234535
bnd_pnt_5,-1.92082288754941,3.19751387091414
bnd_pnt_6,-2.98561244920737,2.03558783226306
bnd_pnt_7,-3.0263310599626,0.954421896380646
bnd_pnt_8,-2.92823521306818,0.0283529542064398
bnd_pnt_9,-2.88890784118744,-0.275086996012416
bnd_pnt_10,-1.94627492074258,-2.41298478317623
bnd_pnt_11,-0.927956371636357,-4.67386793802592
bnd_pnt_12,-0.580251371574818,-4.75118536309621
bnd_pnt_13,0.112589422173622,-4.80410409406912
bnd_pnt_14,0.237924364670704,-4.76401889899114
bnd_pnt_15,0.780363357445122,-4.38014727018851
bnd_pnt_16,1.6436167899414,-3.63645653640342
bnd_pnt_17,2.09369393174301,-3.18732042497221
bnd_pnt_18,3.15848349340096,-2.02539438632113
bnd_pnt_19,3.19920210415619,-0.944228450438719
bnd_pnt_20,3.10110625726177,-0.0181595082645133
bnd_pnt_21,3.06177888538103,0.285280441954343
bnd_pnt_22,2.11914596493617,2.42317822911816
bnd_pnt_23,1.10082741582995,4.68406138396785
bnd_pnt_24,0.75312241576841,4.76137880903814
bnd_pnt_25,0.0602816220199708,4.81429754001105
