instances,feature_cloudiness,feature_windintensity,feature_precipitation,feature_precipitationdeposits,feature_wetness,feature_roadfriction,feature_fogdensity,feature_fogdistance,visibility,roadsurface,vehiclestability,pathinteraction,probability,feature_startego,feature_goalego,feature_startother,feature_goalother,collision,min_ttc,algo_safety
scenario233,60,100,20,40,0,0.6,0,100,40,0,100,c2,1e-05,2,1,0,1,0,3.8675582700761018,0
scenario234,40,40,40,60,0,0.6,20,80,40,0,100,c4,1e-05,2,0,1,0,0,6.595020572686226,0
scenario235,0,20,0,0,0,0.8,40,60,40,20,0,c1,1e-05,0,2,1,2,0,3.477198326962099,0
scenario236,20,60,60,100,40,0.4,0,100,40,20,0,c2,1e-05,2,0,0,1,0,2.558200615317976,0
scenario237,20,100,20,20,100,0.8,20,80,40,20,0,c4,1e-05,1,0,2,0,0,1.652120591586283,0
scenario238,20,60,0,0,0,0.8,100,0,40,20,20,c1,1e-05,1,2,0,2,0,5.378802174698151,0
scenario239,20,80,0,0,0,0.8,80,60,40,20,20,c2,1e-05,0,1,2,0,0,2.274415342362529,0
scenario240,80,100,0,40,60,0.8,80,20,40,20,20,c4,1e-05,1,2,2,0,1,0.0,1
scenario241,40,60,40,60,60,0.6,40,60,40,20,40,c1,1e-05,0,1,1,2,0,2.3692409778467,0
scenario242,20,100,20,20,40,0.8,100,0,40,20,40,c2,1e-05,0,1,2,1,0,2.961143820222871,0
scenario243,20,20,40,0,0,0.6,40,60,40,20,40,c4,1e-05,2,0,1,2,0,1.150206340350557,0
scenario244,80,20,0,100,40,0.4,0,100,40,20,60,c1,1e-05,1,2,0,1,0,6.17780272102023,0
scenario245,80,40,0,60,40,0.6,80,20,40,20,60,c2,1e-05,2,1,0,1,0,3.03530617898532,0
scenario246,60,20,20,20,100,0.4,20,80,40,20,60,c4,1e-05,2,0,1,0,0,15.927740325875805,0
scenario247,20,20,60,0,80,0.4,20,80,40,20,80,c1,1e-05,0,2,1,2,0,2.1737854271411416,0
scenario248,60,60,60,100,0,0.6,0,100,40,20,80,c2,1e-05,2,0,0,1,0,2.778248008362428,0
scenario249,40,100,0,0,60,0.1,40,60,40,20,80,c4,1e-05,1,0,2,0,0,3.724595101592254,0
scenario250,40,20,40,20,60,0.2,40,60,40,20,100,c1,1e-05,1,2,0,2,0,6.325408873722679,0
scenario251,60,20,0,20,40,0.8,100,0,40,20,100,c2,1e-05,0,1,2,0,0,1.83534784795134,0
scenario252,20,20,60,100,0,0.6,100,0,40,20,100,c4,1e-05,1,2,2,0,0,4.464526398266071,0
scenario253,20,40,20,0,100,0.2,60,80,40,40,0,c1,1e-05,0,1,1,2,0,2.671986308354753,0
scenario254,20,80,0,20,60,0.4,80,60,40,40,0,c2,1e-05,0,1,2,1,0,4.1086441060503605,0
scenario255,20,80,20,100,60,0.6,20,80,40,40,0,c4,1e-05,2,0,1,2,0,0.8305512569518381,0
scenario256,40,60,0,100,100,0.6,0,100,40,40,20,c1,1e-05,1,2,0,1,0,5.798451279817301,0
scenario257,20,100,60,60,40,0.6,40,60,40,40,20,c2,1e-05,2,1,0,1,0,2.1774153841329738,0
scenario258,80,20,0,60,0,0.6,0,100,40,40,20,c4,1e-05,2,0,1,0,0,16.696840120354988,0
scenario259,60,100,40,60,80,0.0,60,40,40,40,40,c1,1e-05,0,2,1,2,0,2.8680374891857734,0
scenario260,40,100,40,100,40,0.6,100,80,40,40,40,c2,1e-05,2,0,0,1,0,1.9705823577843444,0
scenario261,60,60,60,100,100,0.6,100,0,40,40,40,c4,1e-05,1,0,2,0,0,1.85246175079523,0
scenario262,60,60,0,80,0,0.6,0,100,40,40,60,c1,1e-05,1,2,0,2,0,6.585812410783476,0
scenario263,20,60,20,0,100,0.6,100,0,40,40,60,c2,1e-05,0,1,2,0,0,1.886160952589257,0
scenario264,20,60,20,20,20,0.6,20,80,40,40,60,c4,1e-05,1,2,2,0,0,4.495126912768309,0
scenario265,20,100,40,40,0,0.8,40,60,40,40,80,c1,1e-05,0,1,1,2,0,2.591203491459774,0
scenario266,60,100,20,0,80,0.8,20,80,40,40,80,c2,1e-05,0,1,2,1,0,5.724513793953632,0
scenario267,60,60,0,20,20,0.8,40,60,40,40,80,c4,1e-05,2,0,1,2,1,0.0,1
scenario268,20,40,20,80,0,0.6,40,20,40,40,100,c1,1e-05,1,2,0,1,0,6.370243002993733,0
scenario269,60,80,100,0,100,0.4,0,100,40,40,100,c2,1e-05,2,1,0,1,0,2.9598535523197294,0
scenario270,0,20,0,60,40,0.6,0,100,40,40,100,c4,1e-05,2,0,1,0,0,20.89890827801932,0
scenario271,80,100,0,40,0,0.8,40,60,40,60,0,c1,1e-05,0,2,1,2,0,2.8907366530832705,0
scenario272,40,60,60,0,0,0.8,100,0,40,60,0,c2,1e-05,2,0,0,1,0,2.3549575101982736,0
scenario273,20,20,20,40,40,0.8,100,0,40,60,0,c4,1e-05,1,0,2,0,0,3.4959101349041983,0
scenario274,0,20,0,60,40,0.6,80,20,40,60,20,c1,1e-05,1,2,0,2,0,5.032769618879327,0
scenario275,20,80,60,40,0,0.8,100,0,40,60,20,c2,1e-05,0,1,2,0,0,1.6164108943111273,0
scenario276,20,20,20,100,40,0.2,100,0,40,60,20,c4,1e-05,1,2,2,0,0,4.905448172990801,0
scenario277,60,60,0,80,40,0.6,20,80,40,60,40,c1,1e-05,0,1,1,2,0,3.5193875683534417,0
scenario278,60,20,40,0,0,0.8,0,100,40,60,40,c2,1e-05,0,1,2,1,0,3.397354347319444,0
scenario279,40,20,0,60,20,0.6,20,80,40,60,40,c4,1e-05,2,0,1,2,0,0.9284846270425108,0
scenario280,80,40,40,40,60,0.8,40,60,40,60,60,c1,1e-05,1,2,0,1,0,6.213605461909143,0
scenario281,40,20,0,100,60,0.6,80,20,40,60,60,c2,1e-05,2,1,0,1,0,2.782191125272085,0
scenario282,60,40,0,0,0,0.8,80,80,40,60,60,c4,1e-05,2,0,1,0,0,125.09131900671164,0
scenario283,20,60,40,40,40,0.6,0,100,40,60,80,c1,1e-05,0,2,1,2,0,3.4099254531836567,0
scenario284,20,100,20,80,40,0.6,60,40,40,60,80,c2,1e-05,2,0,0,1,0,1.8367300954886123,0
scenario285,20,100,60,0,0,0.8,0,100,40,60,80,c4,1e-05,1,0,2,0,0,2.9253770893804325,0
scenario286,60,60,60,100,60,0.6,0,100,40,60,100,c1,1e-05,1,2,0,2,0,5.822160559212288,0
scenario287,60,20,40,100,80,0.6,40,60,40,60,100,c2,1e-05,0,1,2,0,0,2.258279301871624,0
scenario288,80,80,20,0,0,0.8,20,80,40,60,100,c4,1e-05,1,2,2,0,0,4.917013073661544,0
scenario289,20,100,60,0,60,0.2,100,0,40,80,0,c1,1e-05,0,1,1,2,0,2.430461152838284,0
scenario290,60,20,20,20,80,0.1,100,0,40,80,0,c2,1e-05,0,1,2,1,0,4.230442998714937,0
scenario291,20,20,0,20,40,0.8,20,0,40,80,0,c4,1e-05,2,0,1,2,0,1.2540443378438275,0
scenario292,60,60,0,0,80,0.1,0,100,40,80,20,c1,1e-05,1,2,0,1,0,5.987538396158566,0
scenario293,20,60,80,100,0,0.6,100,0,40,80,20,c2,1e-05,2,1,0,1,0,2.8323378429112136,0
scenario294,60,20,0,0,0,0.2,80,20,40,80,20,c4,1e-05,2,0,1,0,0,4.537395635173827,0
scenario295,20,100,20,100,0,0.6,40,60,40,80,40,c1,1e-05,0,2,1,2,0,2.9820695601479814,0
scenario296,80,80,20,60,0,0.6,20,80,40,80,40,c2,1e-05,2,0,0,1,0,2.990710640543418,0
scenario297,40,100,0,20,100,0.2,80,20,40,80,40,c4,1e-05,1,0,2,0,0,2.5489521636587043,0
scenario298,20,80,20,20,60,0.2,20,80,40,80,60,c1,1e-05,1,2,0,2,0,6.089088273068899,0
scenario299,20,20,60,20,0,0.8,20,80,40,80,60,c2,1e-05,0,1,2,0,0,1.72349890885605,0
scenario300,60,100,20,0,80,0.4,100,40,40,80,60,c4,1e-05,1,2,2,0,0,4.89385837488559,0
scenario301,20,20,0,40,0,0.8,100,0,40,80,80,c1,1e-05,0,1,1,2,0,2.0841187702348623,0
scenario302,60,60,100,0,60,0.6,40,60,40,80,80,c2,1e-05,0,1,2,1,0,3.001906885980377,0
scenario303,60,80,60,100,0,0.6,100,0,40,80,80,c4,1e-05,2,0,1,2,1,0.0,1
scenario304,40,40,0,20,60,0.2,20,80,40,80,100,c1,1e-05,1,2,0,1,0,5.891229982700946,0
scenario305,80,60,40,0,60,0.8,20,80,40,80,100,c2,1e-05,2,1,0,1,0,3.323794032688012,0
scenario306,20,100,0,0,100,0.2,40,0,40,80,100,c4,1e-05,2,0,1,0,0,2.5919966958059133,0
scenario307,20,100,60,100,60,0.2,100,0,40,100,0,c1,1e-05,0,2,1,2,1,0.0,1
scenario308,20,40,20,20,100,0.1,20,80,40,100,0,c2,1e-05,2,0,0,1,0,2.78585971691018,0
scenario309,20,20,20,80,40,0.4,40,60,40,100,0,c4,1e-05,1,0,2,0,1,0.0,1
scenario310,40,100,60,0,100,0.2,20,80,40,100,20,c1,1e-05,1,2,0,2,0,5.221192918786987,0
scenario311,20,60,20,20,80,0.4,40,0,40,100,20,c2,1e-05,0,1,2,0,0,1.979827578957992,0
scenario312,60,60,20,100,60,0.6,100,0,40,100,20,c4,1e-05,1,2,2,0,0,4.532995298146184,0
scenario313,40,100,0,0,100,0.2,80,100,40,100,40,c1,1e-05,0,1,1,2,0,1.9889875704374944,0
scenario314,20,80,80,60,40,0.6,100,0,40,100,40,c2,1e-05,0,1,2,1,0,2.8454324059068434,0
scenario315,20,80,60,100,60,0.6,60,40,40,100,40,c4,1e-05,2,0,1,2,0,1.1891849707739666,0
scenario316,60,80,20,20,100,0.1,40,60,40,100,60,c1,1e-05,1,2,0,1,0,5.905309857543946,0
scenario317,20,100,20,20,20,0.8,60,40,40,100,60,c2,1e-05,2,1,0,1,0,2.3102649180510686,0
scenario318,40,60,20,80,40,0.6,60,0,40,100,60,c4,1e-05,2,0,1,0,0,2.7666741517735547,0
scenario319,60,60,20,60,100,0.6,100,0,40,100,80,c1,1e-05,0,2,1,2,0,2.8431963929339026,0
scenario320,60,20,80,0,100,0.6,100,0,40,100,80,c2,1e-05,2,0,0,1,0,2.3360018358810457,0
scenario321,20,80,20,100,0,0.6,100,0,40,100,80,c4,1e-05,1,0,2,0,0,2.007995367339196,0
scenario322,20,100,20,60,60,0.6,0,100,40,100,100,c1,1e-05,1,2,0,2,0,5.012353284422371,0
scenario323,40,40,60,80,40,0.6,20,80,40,100,100,c2,1e-05,0,1,2,0,0,1.6659251083765096,0
scenario324,20,60,40,0,100,0.2,40,60,40,100,100,c4,1e-05,1,2,2,0,0,4.899909868827315,0
scenario325,40,20,0,0,0,0.8,0,40,60,0,0,c1,1e-05,0,1,1,2,0,2.985999463400521,0
scenario326,60,60,0,80,0,0.6,40,60,60,0,0,c2,1e-05,0,1,2,1,0,4.488669759203694,0
scenario327,80,100,0,0,40,0.8,0,100,60,0,0,c4,1e-05,2,0,1,2,0,1.2398388341723818,0
scenario328,20,80,0,60,40,0.6,100,0,60,0,20,c1,1e-05,1,2,0,1,0,5.765572023313353,0
scenario329,20,20,40,0,60,0.4,100,0,60,0,20,c2,1e-05,2,1,0,1,0,2.832673731665816,0
scenario330,40,80,0,0,0,0.4,20,80,60,0,20,c4,1e-05,2,0,1,0,0,51.625564046281205,0
scenario331,20,60,20,100,40,0.1,0,100,60,0,40,c1,1e-05,0,2,1,2,0,3.1661858317106915,0
scenario332,0,20,0,100,60,0.6,0,100,60,0,40,c2,1e-05,2,0,0,1,0,3.087512972919113,0
scenario333,20,20,100,0,100,0.6,0,100,60,0,40,c4,1e-05,1,0,2,0,0,2.49722785810675,0
scenario334,20,40,20,0,0,0.8,60,40,60,0,60,c1,1e-05,1,2,0,2,0,4.160002676191176,0
scenario335,40,20,20,40,80,0.8,0,100,60,0,60,c2,1e-05,0,1,2,0,0,1.7876315229217077,0
scenario336,20,20,20,0,100,0.2,40,20,60,0,60,c4,1e-05,1,2,2,0,1,0.0,1
scenario337,60,100,0,20,20,0.8,20,80,60,0,80,c1,1e-05,0,1,1,2,0,3.769454617760643,0
scenario338,40,60,80,0,80,0.2,80,20,60,0,80,c2,1e-05,0,1,2,1,0,3.449937946636026,0
scenario339,20,100,0,40,40,0.8,20,80,60,0,80,c4,1e-05,2,0,1,2,0,1.0400530651877875,0
scenario340,40,80,60,100,20,0.0,60,40,60,0,100,c1,1e-05,1,2,0,1,0,5.536512334414184,0
scenario341,40,60,40,40,40,0.8,100,0,60,0,100,c2,1e-05,2,1,0,1,0,2.3719732101809408,0
scenario342,60,80,60,100,60,0.2,40,60,60,0,100,c4,1e-05,2,0,1,0,0,3.6354690219111694,0
scenario343,20,60,40,20,60,0.2,40,60,60,20,0,c1,1e-05,0,2,1,2,0,3.127043414737172,0
scenario344,40,40,0,0,80,0.8,60,40,60,20,0,c2,1e-05,2,0,0,1,0,2.4657830600874635,0
scenario345,60,20,60,40,40,0.6,0,100,60,20,0,c4,1e-05,1,0,2,0,0,2.618291209836693,0
scenario346,60,40,20,20,60,0.2,60,100,60,20,20,c1,1e-05,1,2,0,2,0,6.153042709683862,0
scenario347,20,100,40,0,100,0.4,0,100,60,20,20,c2,1e-05,0,1,2,0,0,1.930444009047924,0
scenario348,60,20,60,40,0,0.6,40,60,60,20,20,c4,1e-05,1,2,2,0,0,4.684942359335983,0
scenario349,60,20,40,100,40,0.4,20,80,60,20,40,c1,1e-05,0,1,1,2,0,2.790811879668907,0
scenario350,60,20,60,80,40,0.6,40,60,60,20,40,c2,1e-05,0,1,2,1,0,3.3259211408204283,0
scenario351,20,100,40,100,0,0.6,0,100,60,20,40,c4,1e-05,2,0,1,2,0,1.203419401558728,0
scenario352,20,100,20,0,40,0.8,0,100,60,20,60,c1,1e-05,1,2,0,1,0,6.413297105897775,0
scenario353,60,20,40,0,40,0.8,0,100,60,20,60,c2,1e-05,2,1,0,1,0,3.3849105217356485,0
scenario354,20,40,0,40,40,0.6,40,60,60,20,60,c4,1e-05,2,0,1,0,0,17.848240611769217,0
scenario355,60,100,60,40,0,0.8,40,60,60,20,80,c1,1e-05,0,2,1,2,0,2.610178541206793,0
scenario356,20,20,60,0,40,0.8,40,60,60,20,80,c2,1e-05,2,0,0,1,0,2.3122635679656844,0
scenario357,20,80,20,100,100,0.4,40,60,60,20,80,c4,1e-05,1,0,2,0,0,2.0059206952182445,0
scenario358,20,40,60,40,0,0.8,40,60,60,20,100,c1,1e-05,1,2,0,2,0,7.296939462044212,0
scenario359,60,60,20,20,60,0.8,0,100,60,20,100,c2,1e-05,0,1,2,0,0,1.7731293085731514,0
scenario360,60,40,80,20,40,0.8,40,60,60,20,100,c4,1e-05,1,2,2,0,0,4.702529026546843,0
scenario361,80,80,40,80,40,0.6,100,0,60,40,0,c1,1e-05,0,1,1,2,0,3.047522311110445,0
scenario362,80,100,0,80,0,0.6,0,100,60,40,0,c2,1e-05,0,1,2,1,0,6.275474789454581,0
scenario363,80,60,0,0,60,0.4,80,20,60,40,0,c4,1e-05,2,0,1,2,1,0.0,1
scenario364,40,100,40,20,60,0.4,40,60,60,40,20,c1,1e-05,1,2,0,1,0,5.704951427037006,0
scenario365,60,20,20,40,60,0.6,20,80,60,40,20,c2,1e-05,2,1,0,1,0,3.62010665853497,0
scenario366,40,100,80,20,80,0.2,100,0,60,40,20,c4,1e-05,2,0,1,0,0,4.56372441273768,0
scenario367,40,80,100,0,0,0.8,0,100,60,40,40,c1,1e-05,0,2,1,2,0,2.261347927024127,0
scenario368,80,60,20,60,40,0.6,40,20,60,40,40,c2,1e-05,2,0,0,1,0,2.3316620650362903,0
scenario369,40,100,20,60,40,0.6,60,80,60,40,40,c4,1e-05,1,0,2,0,0,3.507602174169731,0
scenario370,60,20,100,0,80,0.8,80,20,60,40,60,c1,1e-05,1,2,0,2,0,4.749487719319373,0
scenario371,20,40,0,80,0,0.6,40,60,60,40,60,c2,1e-05,0,1,2,0,0,1.7128614317191164,0
scenario372,80,100,0,20,40,0.8,40,60,60,40,60,c4,1e-05,1,2,2,0,0,1.733285043325549,0
scenario373,40,40,20,0,60,0.8,100,0,60,40,80,c1,1e-05,0,1,1,2,0,3.1363475431087218,0
scenario374,20,40,80,80,0,0.6,40,60,60,40,80,c2,1e-05,0,1,2,1,0,4.1510377456855645,0
scenario375,60,100,80,0,0,0.8,100,0,60,40,80,c4,1e-05,2,0,1,2,0,1.24341983561755,0
scenario376,20,20,20,0,0,0.8,100,100,60,40,100,c1,1e-05,1,2,0,1,0,6.522593517921077,0
scenario377,20,20,0,20,20,0.8,20,80,60,40,100,c2,1e-05,2,1,0,1,0,4.40507406922791,0
scenario378,40,20,60,100,0,0.6,20,80,60,40,100,c4,1e-05,2,0,1,0,0,17.96936747696532,0
scenario379,40,80,0,80,0,0.6,20,80,60,60,0,c1,1e-05,0,2,1,2,1,0.0,1
scenario380,20,20,20,100,40,0.6,20,0,60,60,0,c2,1e-05,2,0,0,1,0,2.8978643250173377,0
scenario381,40,40,0,20,20,0.8,80,20,60,60,0,c4,1e-05,1,0,2,0,0,2.379734191900202,0
scenario382,80,100,40,0,100,0.4,40,60,60,60,20,c1,1e-05,1,2,0,2,0,4.473224700233513,0
scenario383,60,20,80,100,40,0.6,100,0,60,60,20,c2,1e-05,0,1,2,0,0,2.125071126322444,0
scenario384,60,40,0,40,40,0.6,80,100,60,60,20,c4,1e-05,1,2,2,0,0,2.961606609329859,0
scenario385,60,80,0,20,60,0.2,20,80,60,60,40,c1,1e-05,0,1,1,2,0,3.590329628269488,0
scenario386,20,60,20,40,0,0.8,40,60,60,60,40,c2,1e-05,0,1,2,1,0,2.7994138756323097,0
scenario387,40,80,100,80,80,0.6,100,0,60,60,40,c4,1e-05,2,0,1,2,1,0.0,1
scenario388,60,80,20,40,60,0.6,100,40,60,60,60,c1,1e-05,1,2,0,1,0,4.819192165393875,0
scenario389,20,40,20,20,60,0.8,0,100,60,60,60,c2,1e-05,2,1,0,1,0,4.040845428667245,0
scenario390,40,80,20,20,100,0.8,100,0,60,60,60,c4,1e-05,2,0,1,0,0,3.5963325529737027,0
scenario391,60,100,0,0,0,0.2,80,20,60,60,80,c1,1e-05,0,2,1,2,0,2.738623516226196,0
scenario392,0,80,0,20,0,0.8,80,20,60,60,80,c2,1e-05,2,0,0,1,0,3.0803508674495235,0
scenario393,20,40,100,0,100,0.4,80,20,60,60,80,c4,1e-05,1,0,2,0,0,1.8370154798280367,0
scenario394,40,100,0,20,0,0.8,100,0,60,60,100,c1,1e-05,1,2,0,2,0,4.057177417134501,0
scenario395,20,80,60,20,40,0.8,40,60,60,60,100,c2,1e-05,0,1,2,0,0,1.8227816535436463,0
scenario396,40,80,20,80,80,0.6,0,100,60,60,100,c4,1e-05,1,2,2,0,0,3.480044186786253,0
scenario397,60,20,0,40,100,0.4,0,100,60,80,0,c1,1e-05,0,1,1,2,0,2.7358450982076903,0
scenario398,60,20,0,100,0,0.8,0,100,60,80,0,c2,1e-05,0,1,2,1,0,6.382704999365453,0
scenario399,80,100,20,80,80,0.6,40,60,60,80,0,c4,1e-05,2,0,1,2,0,1151.2096592236107,0
scenario400,0,60,0,0,80,0.4,20,80,60,80,20,c1,1e-05,1,2,0,1,0,5.99592493943832,0
scenario401,60,60,20,40,0,0.6,100,0,60,80,20,c2,1e-05,2,1,0,1,0,3.296041763673836,0
scenario402,60,40,40,0,100,0.2,100,0,60,80,20,c4,1e-05,2,0,1,0,0,3.4610316380668387,0
scenario403,60,80,60,100,0,0.6,40,60,60,80,40,c1,1e-05,0,2,1,2,0,3.379570990855453,0
scenario404,20,80,60,0,100,0.1,60,40,60,80,40,c2,1e-05,2,0,0,1,0,2.80554236378933,0
scenario405,0,40,0,0,100,0.6,40,60,60,80,40,c4,1e-05,1,0,2,0,0,4.150252739032391,0
scenario406,20,100,40,20,40,0.8,20,80,60,80,60,c1,1e-05,1,2,0,2,0,4.839824293011442,0
scenario407,40,20,60,0,0,0.2,80,20,60,80,60,c2,1e-05,0,1,2,0,0,2.2558918629484337,0
scenario408,80,80,100,100,40,0.6,100,0,60,80,60,c4,1e-05,1,2,2,0,0,3.1387127592522863,0
scenario409,40,60,40,80,40,0.6,60,40,60,80,80,c1,1e-05,0,1,1,2,0,2.0587192658731177,0
scenario410,80,100,40,0,0,0.8,0,100,60,80,80,c2,1e-05,0,1,2,1,0,6.186657896102866,0
scenario411,20,100,60,0,100,0.6,100,0,60,80,80,c4,1e-05,2,0,1,2,1,0.0,1
scenario412,80,60,0,0,0,0.4,0,100,60,80,100,c1,1e-05,1,2,0,1,0,6.182866973152024,0
scenario413,80,40,40,100,0,0.6,100,0,60,80,100,c2,1e-05,2,1,0,1,0,2.9043680110625347,0
scenario414,80,40,100,0,80,0.4,100,0,60,80,100,c4,1e-05,2,0,1,0,0,3.636997535316708,0
scenario415,20,20,40,40,40,0.8,20,80,60,100,0,c1,1e-05,0,2,1,2,0,2.197407516267544,0
scenario416,60,40,0,0,0,0.8,60,40,60,100,0,c2,1e-05,2,0,0,1,0,1.8489025347204104,0
scenario417,60,80,20,0,100,0.4,40,0,60,100,0,c4,1e-05,1,0,2,0,0,2.720851650020406,0
scenario418,20,40,20,0,0,0.8,60,100,60,100,20,c1,1e-05,1,2,0,2,0,5.604717793766175,0
scenario419,40,80,0,80,60,0.6,80,20,60,100,20,c2,1e-05,0,1,2,0,0,1.659779205290165,0
scenario420,40,80,0,40,20,0.2,80,20,60,100,20,c4,1e-05,1,2,2,0,0,1.961264664574328,0
scenario421,20,100,20,60,100,0.6,20,80,60,100,40,c1,1e-05,0,1,1,2,0,3.486917400989109,0
scenario422,0,60,0,60,40,0.6,20,80,60,100,40,c2,1e-05,0,1,2,1,0,10.463632498221394,0
scenario423,40,20,20,100,0,0.6,60,40,60,100,40,c4,1e-05,2,0,1,2,0,1.3165052063174727,0
scenario424,60,20,60,80,40,0.6,0,100,60,100,60,c1,1e-05,1,2,0,1,0,5.796829119475608,0
scenario425,80,40,0,20,60,0.6,40,60,60,100,60,c2,1e-05,2,1,0,1,0,2.514262746976,0
scenario426,20,100,0,20,40,0.8,0,0,60,100,60,c4,1e-05,2,0,1,0,0,30.543577276290254,0
scenario427,80,100,0,0,80,0.2,80,20,60,100,80,c1,1e-05,0,2,1,2,1,0.0,1
scenario428,80,20,20,60,40,0.6,40,60,60,100,80,c2,1e-05,2,0,0,1,0,2.6758012585780606,0
scenario429,20,100,40,80,40,0.6,100,40,60,100,80,c4,1e-05,1,0,2,0,0,3.349522905901965,0
scenario430,20,80,20,60,80,0.4,60,40,60,100,100,c1,1e-05,1,2,0,2,0,5.592990066251925,0
scenario431,40,20,0,0,0,0.0,0,100,60,100,100,c2,1e-05,0,1,2,0,0,2.263054497280025,0
scenario432,40,80,20,80,20,0.6,0,100,60,100,100,c4,1e-05,1,2,2,0,0,3.286328793227453,0
scenario433,80,40,0,80,80,0.6,0,100,80,0,0,c1,1e-05,0,1,1,2,0,3.775039032666777,0
scenario434,40,60,0,20,40,0.8,0,40,80,0,0,c2,1e-05,0,1,2,1,0,6.55474570986291,0
scenario435,20,80,0,40,40,0.6,60,40,80,0,0,c4,1e-05,2,0,1,2,1,0.0,1
scenario436,80,60,0,0,0,0.8,0,20,80,0,20,c1,1e-05,1,2,0,1,0,6.353893392507494,0
scenario437,40,40,100,0,100,0.1,20,80,80,0,20,c2,1e-05,2,1,0,1,0,3.35717822293996,0
scenario438,20,60,80,100,60,0.6,100,0,80,0,20,c4,1e-05,2,0,1,0,0,2.5748087564827604,0
scenario439,60,100,40,100,40,0.6,20,0,80,0,40,c1,1e-05,0,2,1,2,0,2.938315693444204,0
scenario440,40,60,100,0,100,0.4,60,40,80,0,40,c2,1e-05,2,0,0,1,0,2.302491694674264,0
scenario441,80,40,60,0,100,0.2,20,80,80,0,40,c4,1e-05,1,0,2,0,0,3.519195152621608,0
scenario442,80,40,0,0,80,0.4,60,40,80,0,60,c1,1e-05,1,2,0,2,0,5.001547911474234,0
scenario443,60,20,20,20,20,0.8,40,60,80,0,60,c2,1e-05,0,1,2,0,0,2.312206757606308,0
scenario444,0,20,20,0,80,0.4,20,80,80,0,60,c4,1e-05,1,2,2,0,0,4.525463986766597,0
scenario445,80,40,0,0,20,0.8,80,20,80,0,80,c1,1e-05,0,1,1,2,0,2.252013344980189,0
scenario446,60,80,60,20,60,0.2,20,80,80,0,80,c2,1e-05,0,1,2,1,0,4.090084995831248,0
scenario447,60,20,100,0,60,0.8,40,60,80,0,80,c4,1e-05,2,0,1,2,1,0.0,1
scenario448,80,100,60,100,40,0.6,0,100,80,0,100,c1,1e-05,1,2,0,1,0,6.536044865696203,0
scenario449,40,20,80,0,100,0.1,40,60,80,0,100,c2,1e-05,2,1,0,1,0,3.154546049787028,0
scenario450,0,20,0,0,0,0.4,0,100,80,0,100,c4,1e-05,2,0,1,0,0,22.315948649539987,0
scenario451,20,20,80,80,40,0.6,40,60,80,20,0,c1,1e-05,0,2,1,2,0,3.259215317035779,0
scenario452,20,100,0,40,100,0.6,0,100,80,20,0,c2,1e-05,2,0,0,1,0,3.060495541095968,0
scenario453,40,80,40,0,0,0.4,20,80,80,20,0,c4,1e-05,1,0,2,0,0,1.8363705023962813,0
scenario454,20,60,20,80,100,0.1,0,100,80,20,20,c1,1e-05,1,2,0,2,0,4.9433044195953615,0
scenario455,20,40,20,40,80,0.8,100,0,80,20,20,c2,1e-05,0,1,2,0,0,1.7803138127112157,0
scenario456,20,80,100,0,60,0.6,60,40,80,20,20,c4,1e-05,1,2,2,0,1,0.0,1
scenario457,80,80,20,0,100,0.2,100,0,80,20,40,c1,1e-05,0,1,1,2,0,3.782226490111322,0
scenario458,40,20,20,100,40,0.1,0,100,80,20,40,c2,1e-05,0,1,2,1,0,3.422007433784455,0
scenario459,20,20,60,100,40,0.6,100,0,80,20,40,c4,1e-05,2,0,1,2,1,0.0,1
scenario460,60,20,0,100,100,0.8,80,20,80,20,60,c1,1e-05,1,2,0,1,0,5.932712621929871,0
scenario461,60,20,60,40,40,0.6,100,0,80,20,60,c2,1e-05,2,1,0,1,0,2.784706479703848,0
scenario462,20,20,20,20,60,0.1,60,40,80,20,60,c4,1e-05,2,0,1,0,0,3.4438160264032867,0
scenario463,60,60,0,0,100,0.8,40,60,80,20,80,c1,1e-05,0,2,1,2,0,2.406116343694507,0
scenario464,40,80,0,0,100,0.1,20,80,80,20,80,c2,1e-05,2,0,0,1,0,3.3427001634144227,0
scenario465,0,60,0,60,40,0.6,80,20,80,20,80,c4,1e-05,1,0,2,0,1,0.0,1
scenario466,40,80,40,0,80,0.2,100,0,80,20,100,c1,1e-05,1,2,0,2,0,3.1970807537192525,0
scenario467,20,80,0,100,100,0.6,80,20,80,20,100,c2,1e-05,0,1,2,0,0,2.2541251355031044,0
scenario468,60,60,20,20,100,0.8,0,100,80,20,100,c4,1e-05,1,2,2,0,1,0.0,1
scenario469,60,40,20,40,60,0.8,100,0,80,40,0,c1,1e-05,0,1,1,2,0,2.3224114566592733,0
scenario470,60,40,60,100,60,0.6,60,40,80,40,0,c2,1e-05,0,1,2,1,0,3.5226087027395883,0
scenario471,40,40,20,80,80,0.6,40,60,80,40,0,c4,1e-05,2,0,1,2,1,0.0,1
scenario472,20,20,0,0,100,0.1,100,0,80,40,20,c1,1e-05,1,2,0,1,0,5.832581802060779,0
scenario473,20,60,20,0,100,0.6,0,100,80,40,20,c2,1e-05,2,1,0,1,0,2.812194281337859,0
scenario474,20,20,40,20,0,0.8,100,0,80,40,20,c4,1e-05,2,0,1,0,0,3.6573907618408574,0
scenario475,20,80,60,20,60,0.4,60,40,80,40,40,c1,1e-05,0,2,1,2,1,0.0,1
