Row,startego,goalego,startother,goalother,cloudiness,precipitation,precipitationdeposits,windintensity,timeofday,fogdensity,fogdistance,wetness,roadfriction
scenario1,-1.36797343863135,0.0240014196276538,0.416836214627605,1.21094848174367,-1.77095147501645,0.576633041282018,-0.204182764434495,-1.51426492753243,1.25422903080091,-1.78725762346222,0.429939928479001,0.892526484293323,0.649404110326947
scenario2,-1.36797343863135,0.0240014196276538,1.29251783978712,0.0811766169674995,-1.77095147501645,-0.422931102583138,-0.842316333028946,0.220514386961891,0.575303727954231,-0.10521665267471,1.1966729285526,-0.545855765366289,-1.14099988608633
scenario3,-1.36797343863135,1.14039677301314,0.416836214627605,1.21094848174367,-1.77095147501645,0.94276182927879,0.337334504765095,-1.51426492753243,-1.84533141365383,-0.10521665267471,1.1966729285526,0.496158751767537,-1.43276980316589
scenario4,-0.0992749563787345,1.14039677301314,-1.10504296799206,0.0811766169674995,1.22046059716464,-0.422931102583138,-0.842316333028946,-1.51426492753243,-0.270666592464859,0.446655908257261,0.834854757457965,0.496158751767537,-0.55122689210241
scenario5,1.11093726397084,0.0240014196276538,-1.10504296799206,0.0811766169674995,-0.175613135119085,0.142147320668408,0.823799097921423,0.638771234388573,-0.833855479967049,0.939101439301764,1.1966729285526,0.892526484293323,0.649404110326947
scenario6,1.11093726397084,0.0240014196276538,-1.10504296799206,0.0811766169674995,0.340657354091426,1.26503683075213,0.823799097921423,0.638771234388573,0.929035823963441,0.939101439301764,1.1966729285526,1.2467072596061,0.649404110326947
scenario7,-1.36797343863135,0.0240014196276538,1.29251783978712,-1.29968147185825,-0.175613135119085,0.94276182927879,-1.81025918919265,1.28952179719656,-0.833855479967049,1.39142904286932,-1.7189418439104,0.496158751767537,1.25865026269946
scenario8,1.11093726397084,-1.29061515032795,-1.10504296799206,0.0811766169674995,-0.175613135119085,0.142147320668408,0.823799097921423,0.638771234388573,-1.84533141365383,1.39142904286932,0.429939928479001,0.496158751767537,0.649404110326947
scenario9,1.11093726397084,0.0240014196276538,-1.10504296799206,0.0811766169674995,-0.793508509231961,0.94276182927879,-1.81025918919265,1.28952179719656,-0.270666592464859,-1.78725762346222,-0.0409524036316289,-0.545855765366289,0.0458777869133512
scenario10,-0.0992749563787345,1.14039677301314,1.29251783978712,-1.29968147185825,1.22046059716464,0.142147320668408,0.337334504765095,1.28952179719656,0.929035823963441,-0.762313356469832,0.834854757457965,0.496158751767537,-1.14099988608633
scenario11,-1.36797343863135,1.14039677301314,0.416836214627605,1.21094848174367,0.340657354091426,0.576633041282018,-1.81025918919265,-1.51426492753243,-0.833855479967049,0.446655908257261,-0.634544123515298,-1.60736360560266,-0.55122689210241
scenario12,-1.36797343863135,0.0240014196276538,1.29251783978712,0.0811766169674995,0.340657354091426,1.26503683075213,0.337334504765095,-1.51426492753243,-1.84533141365383,0.939101439301764,-1.7189418439104,0.892526484293323,-0.55122689210241
scenario13,1.11093726397084,-1.29061515032795,-1.10504296799206,0.0811766169674995,-0.175613135119085,0.142147320668408,0.823799097921423,0.638771234388573,-1.84533141365383,1.39142904286932,0.429939928479001,0.496158751767537,0.649404110326947
scenario14,1.11093726397084,0.0240014196276538,-1.10504296799206,0.0811766169674995,-0.175613135119085,0.576633041282018,1.2728759552946,0.986499541116595,-1.84533141365383,1.39142904286932,1.1966729285526,0.0352061943788173,0.649404110326947
scenario15,1.11093726397084,-1.29061515032795,-1.10504296799206,0.0811766169674995,0.340657354091426,0.142147320668408,1.2728759552946,0.986499541116595,0.182228486790611,1.39142904286932,1.1966729285526,0.496158751767537,0.649404110326947
scenario16,1.11093726397084,-1.29061515032795,-1.10504296799206,0.0811766169674995,-0.793508509231961,0.576633041282018,0.337334504765095,0.220514386961891,-1.84533141365383,0.939101439301764,0.429939928479001,-1.60736360560266,0.0458777869133512
scenario17,1.11093726397084,-1.29061515032795,-1.10504296799206,0.0811766169674995,-0.175613135119085,0.142147320668408,0.337334504765095,0.220514386961891,0.575303727954231,1.39142904286932,0.834854757457965,0.496158751767537,0.649404110326947
scenario18,-0.0992749563787345,-1.29061515032795,1.29251783978712,-1.29968147185825,-0.793508509231961,0.142147320668408,1.2728759552946,0.986499541116595,1.25422903080091,1.39142904286932,0.429939928479001,0.0352061943788173,0.649404110326947
scenario19,-0.0992749563787345,1.14039677301314,-1.10504296799206,1.21094848174367,0.340657354091426,0.576633041282018,1.2728759552946,0.986499541116595,-0.833855479967049,-0.10521665267471,-0.0409524036316289,0.0352061943788173,0.0458777869133512
scenario20,1.11093726397084,-1.29061515032795,-1.10504296799206,0.0811766169674995,0.340657354091426,0.94276182927879,0.823799097921423,0.220514386961891,-1.84533141365383,1.39142904286932,-0.0409524036316289,0.892526484293323,0.649404110326947
scenario21,1.11093726397084,-1.29061515032795,-1.10504296799206,0.0811766169674995,0.340657354091426,-0.422931102583138,1.2728759552946,0.638771234388573,0.929035823963441,1.39142904286932,-1.7189418439104,0.892526484293323,0.0458777869133512
scenario22,-0.0992749563787345,1.14039677301314,-1.10504296799206,1.21094848174367,-0.175613135119085,0.576633041282018,0.823799097921423,0.220514386961891,0.929035823963441,1.39142904286932,0.429939928479001,0.496158751767537,0.649404110326947
scenario23,1.11093726397084,-1.29061515032795,-1.10504296799206,0.0811766169674995,-0.175613135119085,0.576633041282018,0.823799097921423,0.986499541116595,-1.84533141365383,1.39142904286932,-0.0409524036316289,-1.60736360560266,1.25865026269946
scenario24,-1.36797343863135,0.0240014196276538,0.416836214627605,1.21094848174367,-0.793508509231961,-1.5518036597838,0.337334504765095,0.638771234388573,-0.833855479967049,0.939101439301764,-0.0409524036316289,0.892526484293323,1.25865026269946
