Row,z_1,z_2
bnd_pnt_1,-1.01424330162022,3.50102070661716
bnd_pnt_2,-1.89669122182899,2.80033372842802
bnd_pnt_3,-2.34976576929829,2.12743173032396
bnd_pnt_4,-2.75459858743896,1.09538642489521
bnd_pnt_5,-3.02659400738638,-0.134749751455365
bnd_pnt_6,-3.06616558598291,-1.00949743854697
bnd_pnt_7,-3.07570018755395,-1.79281182671917
bnd_pnt_8,-3.03860102713618,-2.11141392320251
bnd_pnt_9,-1.66378014704541,-3.64430492067241
bnd_pnt_10,-1.08777926041785,-3.75914324093448
bnd_pnt_11,0.181766992616356,-3.72902323216541
bnd_pnt_12,0.771320767650005,-3.32528823115088
bnd_pnt_13,1.35187543301512,-2.88837226577184
bnd_pnt_14,2.23432335322389,-2.1876852875827
bnd_pnt_15,2.68739790069319,-1.51478328947864
bnd_pnt_16,3.09223071883386,-0.482737984049888
bnd_pnt_17,3.36422613878128,0.747398192300686
bnd_pnt_18,3.40379771737781,1.6221458793923
bnd_pnt_19,3.41333231894885,2.40546026756449
bnd_pnt_20,3.37623315853108,2.72406236404783
bnd_pnt_21,2.00141227844031,4.25695336151773
bnd_pnt_22,1.42541139181275,4.3717916817798
bnd_pnt_23,0.155865138778543,4.34167167301073
bnd_pnt_24,-0.433688636255106,3.9379366719962
bnd_pnt_25,-1.01424330162022,3.50102070661716
