Row,z_1,z_2
bnd_pnt_1,-5.52235321800574,-0.633009829503945
bnd_pnt_2,-5.41534886773759,-0.902780236700168
bnd_pnt_3,-5.29491264628753,-1.09270257092844
bnd_pnt_4,-4.95933331956536,-1.5095147016313
bnd_pnt_5,-4.06556846052125,-2.2073828997694
bnd_pnt_6,-3.07395767851632,-2.59719577000379
bnd_pnt_7,-1.53157741400022,-2.95030637176417
bnd_pnt_8,-1.31789125870677,-2.99088386979017
bnd_pnt_9,0.916418807017069,-3.39957533449223
bnd_pnt_10,2.17828960214129,-3.44591289884349
bnd_pnt_11,2.49146271666075,-3.36475982112128
bnd_pnt_12,3.94431864625608,-1.63611009255473
bnd_pnt_13,5.35771773049952,0.170747827196235
bnd_pnt_14,5.85274548103115,0.812231094858004
bnd_pnt_15,5.74574113076299,1.08200150205423
bnd_pnt_16,5.62530490931293,1.2719238362825
bnd_pnt_17,5.28972558259077,1.68873596698536
bnd_pnt_18,4.39596072354666,2.38660416512346
bnd_pnt_19,3.40434994154172,2.77641703535785
bnd_pnt_20,1.86196967702562,3.12952763711823
bnd_pnt_21,1.64828352173218,3.17010513514423
bnd_pnt_22,-0.586026543991661,3.57879659984629
bnd_pnt_23,-1.84789733911589,3.62513416419755
bnd_pnt_24,-2.16107045363534,3.54398108647534
bnd_pnt_25,-3.61392638323067,1.81533135790879
bnd_pnt_26,-5.02732546747411,0.00847343815782436
bnd_pnt_27,-5.52235321800574,-0.633009829503945
