Row,z_1,z_2
bnd_pnt_1,-2.42672116215164,4.62726679070722
bnd_pnt_2,-2.86039796080269,4.16604535986343
bnd_pnt_3,-3.06175684521802,3.68025504402664
bnd_pnt_4,-2.94575970388843,2.39042062953085
bnd_pnt_5,-2.70023828313399,-0.330778192533946
bnd_pnt_6,-2.33703974508137,-2.93652495359425
bnd_pnt_7,-1.9997312724388,-3.92422369448608
bnd_pnt_8,-1.85345882254457,-4.24489367493984
bnd_pnt_9,-0.129891333636031,-4.63716263593916
bnd_pnt_10,0.581706351721566,-4.7125736696652
bnd_pnt_11,1.05881920123021,-4.75329711665513
bnd_pnt_12,2.24499701648278,-4.7507044951786
bnd_pnt_13,2.31489017885886,-4.74476450623627
bnd_pnt_14,2.74856697750991,-4.28354307539247
bnd_pnt_15,2.94992586192524,-3.79775275955568
bnd_pnt_16,2.83392872059564,-2.50791834505989
bnd_pnt_17,2.58840729984121,0.213280477004905
bnd_pnt_18,2.22520876178859,2.81902723806521
bnd_pnt_19,1.88790028914602,3.80672597895704
bnd_pnt_20,1.74162783925179,4.1273959594108
bnd_pnt_21,0.0180603503432474,4.51966492041012
bnd_pnt_22,-0.69353733501435,4.59507595413616
bnd_pnt_23,-1.17065018452299,4.63579940112609
bnd_pnt_24,-2.35682799977556,4.63320677964956
bnd_pnt_25,-2.42672116215164,4.62726679070722
