Row,z_1,z_2
bnd_pnt_1,-2.5844586705412,2.16209260234615
bnd_pnt_2,-2.21791274801665,2.16785058974828
bnd_pnt_3,-2.33077245148729,2.87125268330307
bnd_pnt_4,-2.44718219853196,3.14492218971125
bnd_pnt_5,-2.39577789721957,3.41092567196552
bnd_pnt_6,-2.46001024830471,4.05576689574648
bnd_pnt_7,-1.75063143264193,4.043519154983
bnd_pnt_8,-1.49708091673716,4.39187202829071
bnd_pnt_9,-1.12336676418309,3.84680821198867
bnd_pnt_10,-0.609426046889513,3.50098620521398
bnd_pnt_11,0.0338640522195193,4.41186631280223
bnd_pnt_12,0.449958365464465,4.13818626756848
bnd_pnt_13,0.567326087027634,4.1575430736174
bnd_pnt_14,0.467606460844106,3.88266272472579
bnd_pnt_15,0.774830969169622,3.45377439622954
bnd_pnt_16,1.26954061493417,3.13967635921038
bnd_pnt_17,1.09671467645693,2.71766904660109
bnd_pnt_18,1.44066091696442,2.37884422726777
bnd_pnt_19,2.11197542319199,2.37743964970408
bnd_pnt_20,1.55194595090983,1.60562081702225
bnd_pnt_21,1.46868311723033,1.04914538982269
bnd_pnt_22,1.64625442745282,0.825240190586595
bnd_pnt_23,2.18848456444658,0.677935850867862
bnd_pnt_24,1.74742999683052,0.234673949400868
bnd_pnt_25,2.32975858668889,-0.118894802942182
bnd_pnt_26,1.95267517362771,-0.224748085115744
bnd_pnt_27,1.55600131498018,-0.463736905310293
bnd_pnt_28,1.92843512400612,-0.992453749867837
bnd_pnt_29,2.23291470367203,-0.851346532162973
bnd_pnt_30,2.36561906571632,-0.98750969906884
bnd_pnt_31,2.0939422272554,-1.52412331904024
bnd_pnt_32,1.56023379282649,-1.45773992292233
bnd_pnt_33,1.38422507362984,-1.96072072566769
bnd_pnt_34,1.80152907077138,-2.51158382661487
bnd_pnt_35,2.03364489029662,-2.5789113973666
bnd_pnt_36,2.49113810274465,-2.24238023150927
bnd_pnt_37,2.48155065587388,-2.63240335030238
bnd_pnt_38,1.93128726934526,-3.07369558247684
bnd_pnt_39,2.04643575417007,-3.82943140277154
bnd_pnt_40,1.57989815958462,-4.3315698362923
bnd_pnt_41,1.35054588040736,-4.26262237735293
bnd_pnt_42,0.884907213948216,-4.42474268412734
bnd_pnt_43,0.569539715696832,-4.11392233935604
bnd_pnt_44,0.264783821898181,-3.96405189776007
bnd_pnt_45,-0.214216937795698,-3.47784055892658
bnd_pnt_46,-0.427036750075798,-3.48100142652068
bnd_pnt_47,-0.725463736582907,-4.06736569430595
bnd_pnt_48,-1.05037534434221,-3.52445138759029
bnd_pnt_49,-1.34287488269973,-3.57939925160071
bnd_pnt_50,-1.44314637218502,-3.26157644325372
bnd_pnt_51,-1.37349509158434,-2.84641851952208
bnd_pnt_52,-1.45000423113833,-2.48081355815831
bnd_pnt_53,-1.38870096823735,-2.20104780393286
bnd_pnt_54,-1.600842983771,-1.75710881399326
bnd_pnt_55,-2.01846667221925,-1.63149035790139
bnd_pnt_56,-2.07713741442563,-1.39422177500215
bnd_pnt_57,-1.90684311533676,-1.17312813425473
bnd_pnt_58,-2.20218982903997,-0.0890322520339618
bnd_pnt_59,-1.98879855576725,0.595101221436103
bnd_pnt_60,-2.12852213170317,0.89622273210141
bnd_pnt_61,-1.82982224050924,1.53450445660998
bnd_pnt_62,NaN,NaN
bnd_pnt_63,-0.502255542840047,-4.30978716274581
bnd_pnt_64,-0.725463736582907,-4.06736569430595
bnd_pnt_65,-0.247031713782045,-4.21962608329533
