Row,z_1,z_2
bnd_pnt_1,-2.2511982693886,-0.256396252147276
bnd_pnt_2,-2.1389988949772,0.883289145527439
bnd_pnt_3,-2.20269175857302,1.22398571874464
bnd_pnt_4,-1.68189006726963,2.00541110636805
bnd_pnt_5,-1.19681600058006,2.02958876194631
bnd_pnt_6,-0.635491942339812,2.72463444415309
bnd_pnt_7,-0.258327232509772,2.57848122229001
bnd_pnt_8,0.41583322560199,2.08747104586195
bnd_pnt_9,1.00191366728369,1.900778401976
bnd_pnt_10,1.49376928308122,1.5381698857323
bnd_pnt_11,1.99380974145541,0.936765755301117
bnd_pnt_12,2.0305688725432,-0.214556410442174
bnd_pnt_13,2.98693903950123,-0.56096876869536
bnd_pnt_14,2.37925334709679,-0.603230706499032
bnd_pnt_15,2.35312003913016,-1.71204252874573
bnd_pnt_16,1.56308364815065,-2.09633112798772
bnd_pnt_17,1.20638893814921,-2.07339240116091
bnd_pnt_18,-0.0823714812604947,-2.26932078820988
bnd_pnt_19,-0.279578768392412,-2.58587975198747
bnd_pnt_20,-0.373643197562158,-2.39188896682592
bnd_pnt_21,-1.53046769659004,-1.15299211324134
bnd_pnt_22,-1.89817670254371,-0.974516016689228
bnd_pnt_23,-1.92107968870504,-0.776088322703967
