Row,z_1,z_2
bnd_pnt_1,-1.70195141883481,3.55718247652206
bnd_pnt_2,-2.78104006149654,2.63891578859881
bnd_pnt_3,-2.97778904238602,2.14298335693336
bnd_pnt_4,-2.80538302659296,0.335146925995666
bnd_pnt_5,-2.56186447043036,-0.98427367782991
bnd_pnt_6,-2.40260956547274,-1.2632275224333
bnd_pnt_7,-2.29816354056101,-1.4321287511001
bnd_pnt_8,-1.87332810006161,-1.89640359742202
bnd_pnt_9,-1.35844299950699,-2.40100097116094
bnd_pnt_10,-0.613409422996394,-3.01926219687796
bnd_pnt_11,0.0823398448033881,-3.308870888101
bnd_pnt_12,0.834242239917516,-3.61864646587422
bnd_pnt_13,1.82398255959652,-3.63779512427221
bnd_pnt_14,2.90307120225824,-2.71952843634896
bnd_pnt_15,3.09982018314772,-2.22359600468351
bnd_pnt_16,2.92741416735466,-0.415759573745823
bnd_pnt_17,2.68389561119206,0.903661030079753
bnd_pnt_18,2.52464070623444,1.18261487468315
bnd_pnt_19,2.42019468132271,1.35151610334994
bnd_pnt_20,1.99535924082332,1.81579094967187
bnd_pnt_21,1.48047414026869,2.32038832341079
bnd_pnt_22,0.735440563758096,2.9386495491278
bnd_pnt_23,0.0396912959583136,3.22825824035084
bnd_pnt_24,-0.712211099155814,3.53803381812406
bnd_pnt_25,-1.70195141883481,3.55718247652206
