Row,safety
scenario1,-0.572156344024681
scenario2,-0.572156344024681
scenario3,-0.572156344024681
scenario4,-0.572156344024681
scenario5,-0.572156344024681
scenario6,1.74507684927528
scenario7,-0.572156344024681
scenario8,1.74507684927528
scenario9,-0.572156344024681
scenario10,-0.572156344024681
scenario11,-0.572156344024681
scenario12,-0.572156344024681
scenario13,-0.572156344024681
scenario14,-0.572156344024681
scenario15,-0.572156344024681
scenario16,1.74507684927528
scenario17,1.74507684927528
scenario18,1.74507684927528
scenario19,-0.572156344024681
scenario20,-0.572156344024681
scenario21,-0.572156344024681
scenario22,-0.572156344024681
scenario23,-0.572156344024681
scenario24,-0.572156344024681
scenario25,1.74507684927528
scenario26,-0.572156344024681
scenario27,-0.572156344024681
scenario28,-0.572156344024681
scenario29,1.74507684927528
scenario30,-0.572156344024681
scenario31,-0.572156344024681
scenario32,-0.572156344024681
scenario33,-0.572156344024681
scenario34,-0.572156344024681
scenario35,1.74507684927528
scenario36,-0.572156344024681
scenario37,-0.572156344024681
scenario38,-0.572156344024681
scenario39,-0.572156344024681
scenario40,-0.572156344024681
scenario41,-0.572156344024681
scenario42,-0.572156344024681
scenario43,-0.572156344024681
scenario44,-0.572156344024681
scenario45,-0.572156344024681
scenario46,1.74507684927528
scenario47,-0.572156344024681
scenario48,-0.572156344024681
scenario49,1.74507684927528
scenario50,-0.572156344024681
scenario51,-0.572156344024681
scenario52,-0.572156344024681
scenario53,-0.572156344024681
scenario54,-0.572156344024681
scenario55,-0.572156344024681
scenario56,-0.572156344024681
scenario57,1.74507684927528
scenario58,-0.572156344024681
scenario59,-0.572156344024681
scenario60,1.74507684927528
scenario61,1.74507684927528
scenario62,-0.572156344024681
scenario63,-0.572156344024681
scenario64,-0.572156344024681
scenario65,-0.572156344024681
scenario66,-0.572156344024681
scenario67,-0.572156344024681
scenario68,1.74507684927528
scenario69,-0.572156344024681
scenario70,-0.572156344024681
scenario71,-0.572156344024681
scenario72,-0.572156344024681
scenario73,1.74507684927528
scenario74,1.74507684927528
scenario75,-0.572156344024681
scenario76,-0.572156344024681
scenario77,-0.572156344024681
scenario78,-0.572156344024681
scenario79,-0.572156344024681
scenario80,-0.572156344024681
scenario81,-0.572156344024681
scenario82,-0.572156344024681
scenario83,-0.572156344024681
scenario84,-0.572156344024681
scenario85,-0.572156344024681
scenario86,-0.572156344024681
scenario87,-0.572156344024681
scenario88,-0.572156344024681
scenario89,-0.572156344024681
scenario90,-0.572156344024681
scenario91,-0.572156344024681
scenario92,1.74507684927528
scenario93,-0.572156344024681
scenario94,-0.572156344024681
scenario95,-0.572156344024681
scenario96,-0.572156344024681
scenario97,-0.572156344024681
scenario98,-0.572156344024681
scenario99,-0.572156344024681
scenario100,-0.572156344024681
scenario101,-0.572156344024681
scenario102,1.74507684927528
scenario103,1.74507684927528
scenario104,-0.572156344024681
scenario105,1.74507684927528
scenario106,-0.572156344024681
scenario107,-0.572156344024681
scenario108,-0.572156344024681
scenario109,-0.572156344024681
scenario110,-0.572156344024681
scenario111,-0.572156344024681
scenario112,-0.572156344024681
scenario113,-0.572156344024681
scenario114,-0.572156344024681
scenario115,-0.572156344024681
scenario116,-0.572156344024681
scenario117,-0.572156344024681
scenario118,-0.572156344024681
scenario119,-0.572156344024681
scenario120,1.74507684927528
scenario121,-0.572156344024681
scenario122,1.74507684927528
scenario123,1.74507684927528
scenario124,-0.572156344024681
scenario125,-0.572156344024681
scenario126,1.74507684927528
scenario127,-0.572156344024681
scenario128,-0.572156344024681
scenario129,-0.572156344024681
scenario130,-0.572156344024681
scenario131,-0.572156344024681
scenario132,1.74507684927528
scenario133,-0.572156344024681
scenario134,1.74507684927528
scenario135,-0.572156344024681
scenario136,-0.572156344024681
scenario137,-0.572156344024681
scenario138,1.74507684927528
scenario139,-0.572156344024681
scenario140,-0.572156344024681
scenario141,-0.572156344024681
scenario142,-0.572156344024681
scenario143,-0.572156344024681
scenario144,1.74507684927528
scenario145,-0.572156344024681
scenario146,-0.572156344024681
scenario147,-0.572156344024681
scenario148,-0.572156344024681
scenario149,-0.572156344024681
scenario150,-0.572156344024681
scenario151,1.74507684927528
scenario152,-0.572156344024681
scenario153,-0.572156344024681
scenario154,1.74507684927528
scenario155,-0.572156344024681
scenario156,1.74507684927528
scenario157,-0.572156344024681
scenario158,-0.572156344024681
scenario159,-0.572156344024681
scenario160,-0.572156344024681
scenario161,-0.572156344024681
scenario162,1.74507684927528
scenario163,-0.572156344024681
scenario164,-0.572156344024681
scenario165,-0.572156344024681
scenario166,-0.572156344024681
scenario167,1.74507684927528
scenario168,-0.572156344024681
scenario169,-0.572156344024681
scenario170,-0.572156344024681
scenario171,-0.572156344024681
scenario172,1.74507684927528
scenario173,-0.572156344024681
scenario174,1.74507684927528
scenario175,1.74507684927528
scenario176,1.74507684927528
scenario177,1.74507684927528
scenario178,1.74507684927528
scenario179,-0.572156344024681
scenario180,1.74507684927528
scenario181,-0.572156344024681
scenario182,-0.572156344024681
scenario183,1.74507684927528
scenario184,-0.572156344024681
scenario185,1.74507684927528
scenario186,-0.572156344024681
scenario187,-0.572156344024681
scenario188,-0.572156344024681
scenario189,-0.572156344024681
scenario190,-0.572156344024681
scenario191,-0.572156344024681
scenario192,-0.572156344024681
scenario193,-0.572156344024681
scenario194,-0.572156344024681
scenario195,1.74507684927528
scenario196,-0.572156344024681
scenario197,1.74507684927528
scenario198,1.74507684927528
scenario199,-0.572156344024681
scenario200,-0.572156344024681
scenario201,-0.572156344024681
scenario202,1.74507684927528
scenario203,-0.572156344024681
scenario204,-0.572156344024681
scenario205,-0.572156344024681
scenario206,-0.572156344024681
scenario207,-0.572156344024681
scenario208,-0.572156344024681
scenario209,-0.572156344024681
scenario210,-0.572156344024681
scenario211,-0.572156344024681
scenario212,-0.572156344024681
scenario213,-0.572156344024681
scenario214,1.74507684927528
scenario215,-0.572156344024681
scenario216,-0.572156344024681
scenario217,-0.572156344024681
scenario218,-0.572156344024681
scenario219,-0.572156344024681
scenario220,-0.572156344024681
scenario221,-0.572156344024681
scenario222,1.74507684927528
scenario223,-0.572156344024681
scenario224,-0.572156344024681
scenario225,-0.572156344024681
scenario226,-0.572156344024681
scenario227,-0.572156344024681
scenario228,-0.572156344024681
scenario229,-0.572156344024681
scenario230,-0.572156344024681
scenario231,-0.572156344024681
scenario232,-0.572156344024681
scenario233,-0.572156344024681
scenario234,1.74507684927528
scenario235,-0.572156344024681
scenario236,-0.572156344024681
scenario237,-0.572156344024681
scenario238,-0.572156344024681
scenario239,-0.572156344024681
scenario240,-0.572156344024681
scenario241,-0.572156344024681
scenario242,-0.572156344024681
scenario243,-0.572156344024681
scenario244,1.74507684927528
scenario245,-0.572156344024681
scenario246,1.74507684927528
scenario247,1.74507684927528
scenario248,-0.572156344024681
scenario249,-0.572156344024681
scenario250,1.74507684927528
scenario251,1.74507684927528
scenario252,1.74507684927528
scenario253,1.74507684927528
scenario254,-0.572156344024681
scenario255,-0.572156344024681
scenario256,-0.572156344024681
scenario257,-0.572156344024681
scenario258,1.74507684927528
scenario259,-0.572156344024681
scenario260,1.74507684927528
scenario261,-0.572156344024681
scenario262,-0.572156344024681
scenario263,-0.572156344024681
scenario264,-0.572156344024681
scenario265,-0.572156344024681
scenario266,1.74507684927528
scenario267,-0.572156344024681
scenario268,-0.572156344024681
scenario269,1.74507684927528
scenario270,-0.572156344024681
scenario271,1.74507684927528
scenario272,1.74507684927528
scenario273,-0.572156344024681
scenario274,-0.572156344024681
scenario275,-0.572156344024681
scenario276,-0.572156344024681
scenario277,-0.572156344024681
scenario278,-0.572156344024681
scenario279,-0.572156344024681
scenario280,-0.572156344024681
scenario281,-0.572156344024681
scenario282,1.74507684927528
scenario283,-0.572156344024681
scenario284,-0.572156344024681
scenario285,-0.572156344024681
scenario286,-0.572156344024681
scenario287,-0.572156344024681
scenario288,-0.572156344024681
scenario289,-0.572156344024681
scenario290,-0.572156344024681
scenario291,-0.572156344024681
scenario292,-0.572156344024681
scenario293,1.74507684927528
scenario294,-0.572156344024681
scenario295,-0.572156344024681
scenario296,-0.572156344024681
scenario297,-0.572156344024681
scenario298,1.74507684927528
scenario299,-0.572156344024681
scenario300,-0.572156344024681
scenario301,-0.572156344024681
scenario302,-0.572156344024681
scenario303,1.74507684927528
scenario304,-0.572156344024681
scenario305,-0.572156344024681
scenario306,1.74507684927528
scenario307,-0.572156344024681
scenario308,-0.572156344024681
scenario309,-0.572156344024681
scenario310,-0.572156344024681
scenario311,-0.572156344024681
scenario312,-0.572156344024681
scenario313,-0.572156344024681
scenario314,-0.572156344024681
scenario315,-0.572156344024681
scenario316,-0.572156344024681
scenario317,1.74507684927528
scenario318,-0.572156344024681
scenario319,-0.572156344024681
scenario320,1.74507684927528
scenario321,-0.572156344024681
scenario322,1.74507684927528
scenario323,1.74507684927528
scenario324,1.74507684927528
scenario325,1.74507684927528
scenario326,-0.572156344024681
scenario327,1.74507684927528
scenario328,1.74507684927528
scenario329,-0.572156344024681
scenario330,1.74507684927528
scenario331,-0.572156344024681
scenario332,-0.572156344024681
scenario333,1.74507684927528
scenario334,-0.572156344024681
scenario335,1.74507684927528
scenario336,1.74507684927528
scenario337,1.74507684927528
scenario338,1.74507684927528
scenario339,1.74507684927528
scenario340,-0.572156344024681
scenario341,-0.572156344024681
scenario342,-0.572156344024681
scenario343,-0.572156344024681
scenario344,-0.572156344024681
scenario345,-0.572156344024681
scenario346,-0.572156344024681
scenario347,-0.572156344024681
scenario348,-0.572156344024681
scenario349,-0.572156344024681
