Row,startego,goalego,startother,goalother,cloudiness,precipitation,precipitationdeposits,windintensity,fogdensity,fogdistance,wetness,roadfriction
Z_{1},-0.5149,0.4107,-0.3241,-0.052,0.2671,-0.2505,-0.2684,-0.0781,-0.0506,-0.0193,-0.2863,-0.0725
Z_{2},-0.1412,-0.1817,0.6947,-0.494,0.0235,-0.0915,-0.104,-0.3415,-0.0908,-0.2754,-0.114,-0.1154
