Row,z_1,z_2
bnd_pnt_1,-2.40024217260433,-1.0648895490103
bnd_pnt_2,-1.8860384873446,-0.625398584449459
bnd_pnt_3,-1.9061489875431,-0.246246221193816
bnd_pnt_4,-2.16524573442557,-0.0368485662508582
bnd_pnt_5,-1.88403084445696,0.344337716171248
bnd_pnt_6,-2.02040674793701,0.732786251275433
bnd_pnt_7,-2.02081973686445,1.19420595357796
bnd_pnt_8,-1.69351141484546,1.39547900713956
bnd_pnt_9,-1.81883209971042,1.85063981569275
bnd_pnt_10,-1.36988090140581,1.48537952586776
bnd_pnt_11,-1.12321598659142,1.58689188307818
bnd_pnt_12,-1.23429154403736,2.128442137595
bnd_pnt_13,-1.53266429001188,2.21166068972135
bnd_pnt_14,-1.41303407670184,2.55478605498228
bnd_pnt_15,-1.29533291554587,2.47892671837183
bnd_pnt_16,-1.13070757707039,2.16859718237504
bnd_pnt_17,-0.53761305043587,1.95354777697975
bnd_pnt_18,-0.27765433501653,2.35765723262447
bnd_pnt_19,-0.67812494776951,2.57792952169568
bnd_pnt_20,-0.236722861164932,2.54105021761648
bnd_pnt_21,-0.0194592529525205,2.82796081307071
bnd_pnt_22,0.0144128550748178,3.10161111118962
bnd_pnt_23,0.200466825037777,3.1541377661849
bnd_pnt_24,0.193341416300786,2.79158396372004
bnd_pnt_25,0.582766445662718,2.6359364848066
bnd_pnt_26,1.20207873450518,2.10018519542915
bnd_pnt_27,1.43013272089895,2.43787402346172
bnd_pnt_28,1.48174805202259,2.77614027939336
bnd_pnt_29,1.67568481967605,2.86948960794527
bnd_pnt_30,2.08278862499445,2.77000184965479
bnd_pnt_31,2.35296449599379,2.98369336544298
bnd_pnt_32,2.13952718374018,2.59355726870034
bnd_pnt_33,1.77630381438778,2.22199776425213
bnd_pnt_34,1.67772205753413,1.52565252734445
bnd_pnt_35,1.3817845415278,1.79564683675903
bnd_pnt_36,0.973495430295047,1.45890511768399
bnd_pnt_37,1.3171935994198,1.15837141734141
bnd_pnt_38,1.75945062601626,0.993383736452637
bnd_pnt_39,2.43007921687093,0.50695171099973
bnd_pnt_40,2.22972341599206,-0.174291355089642
bnd_pnt_41,2.35146277945327,-0.360538706163309
bnd_pnt_42,2.46900190320833,-0.870209960291193
bnd_pnt_43,2.05980681277249,-0.481217654924108
bnd_pnt_44,1.90220546390997,-0.83659153867219
bnd_pnt_45,1.89791273412533,-1.1071409181813
bnd_pnt_46,2.25997631951397,-1.43856828219831
bnd_pnt_47,1.97663707015443,-1.89974849302039
bnd_pnt_48,2.00296270015235,-1.99836065381438
bnd_pnt_49,1.20662092123933,-2.3154420883945
bnd_pnt_50,0.267136024788054,-2.55236098184081
bnd_pnt_51,0.140865050380623,-2.2525672638643
bnd_pnt_52,-0.23210790548648,-2.07341524664629
bnd_pnt_53,-0.563102705257502,-2.03620989336174
bnd_pnt_54,-1.05053940320422,-2.25978319984409
bnd_pnt_55,-1.11435862018315,-1.85161464555854
bnd_pnt_56,-0.800476178000563,-1.59517633878575
bnd_pnt_57,-0.877445458370449,-1.25109614619115
bnd_pnt_58,-0.990682339376098,-1.11470258589668
bnd_pnt_59,-1.49950019165081,-1.20616823875273
bnd_pnt_60,-1.83628959793991,-1.53234452909281
bnd_pnt_61,-2.32459981971262,-1.37362515180292
