Row,safety
scenario1,-0.304311689687157
scenario2,3.28103330880882
scenario3,-0.304311689687157
scenario4,-0.304311689687157
scenario5,-0.304311689687157
scenario6,-0.304311689687157
scenario7,-0.304311689687157
scenario8,-0.304311689687157
scenario9,-0.304311689687157
scenario10,-0.304311689687157
scenario11,-0.304311689687157
scenario12,-0.304311689687157
scenario13,-0.304311689687157
scenario14,-0.304311689687157
scenario15,-0.304311689687157
scenario16,-0.304311689687157
scenario17,-0.304311689687157
scenario18,-0.304311689687157
scenario19,-0.304311689687157
scenario20,-0.304311689687157
scenario21,-0.304311689687157
scenario22,-0.304311689687157
scenario23,-0.304311689687157
scenario24,-0.304311689687157
scenario25,-0.304311689687157
scenario26,-0.304311689687157
scenario27,-0.304311689687157
scenario28,-0.304311689687157
scenario29,3.28103330880882
scenario30,-0.304311689687157
scenario31,-0.304311689687157
scenario32,3.28103330880882
scenario33,-0.304311689687157
scenario34,-0.304311689687157
scenario35,-0.304311689687157
scenario36,-0.304311689687157
scenario37,-0.304311689687157
scenario38,-0.304311689687157
scenario39,-0.304311689687157
scenario40,3.28103330880882
scenario41,3.28103330880882
scenario42,-0.304311689687157
scenario43,-0.304311689687157
scenario44,-0.304311689687157
scenario45,-0.304311689687157
scenario46,-0.304311689687157
scenario47,-0.304311689687157
scenario48,-0.304311689687157
scenario49,-0.304311689687157
scenario50,-0.304311689687157
scenario51,-0.304311689687157
scenario52,3.28103330880882
scenario53,-0.304311689687157
scenario54,-0.304311689687157
scenario55,-0.304311689687157
scenario56,-0.304311689687157
scenario57,-0.304311689687157
scenario58,-0.304311689687157
scenario59,-0.304311689687157
scenario60,-0.304311689687157
scenario61,-0.304311689687157
scenario62,3.28103330880882
scenario63,-0.304311689687157
scenario64,-0.304311689687157
scenario65,-0.304311689687157
scenario66,-0.304311689687157
scenario67,-0.304311689687157
scenario68,3.28103330880882
scenario69,-0.304311689687157
scenario70,-0.304311689687157
scenario71,-0.304311689687157
scenario72,-0.304311689687157
scenario73,-0.304311689687157
scenario74,-0.304311689687157
scenario75,-0.304311689687157
scenario76,-0.304311689687157
scenario77,-0.304311689687157
scenario78,-0.304311689687157
scenario79,-0.304311689687157
scenario80,-0.304311689687157
scenario81,-0.304311689687157
scenario82,-0.304311689687157
scenario83,-0.304311689687157
scenario84,-0.304311689687157
scenario85,-0.304311689687157
scenario86,-0.304311689687157
scenario87,-0.304311689687157
scenario88,-0.304311689687157
scenario89,-0.304311689687157
scenario90,-0.304311689687157
scenario91,-0.304311689687157
scenario92,-0.304311689687157
scenario93,-0.304311689687157
scenario94,-0.304311689687157
scenario95,-0.304311689687157
scenario96,-0.304311689687157
scenario97,-0.304311689687157
scenario98,-0.304311689687157
scenario99,-0.304311689687157
scenario100,-0.304311689687157
scenario101,3.28103330880882
scenario102,-0.304311689687157
scenario103,-0.304311689687157
scenario104,-0.304311689687157
scenario105,3.28103330880882
scenario106,-0.304311689687157
scenario107,-0.304311689687157
scenario108,-0.304311689687157
scenario109,-0.304311689687157
scenario110,-0.304311689687157
scenario111,-0.304311689687157
scenario112,-0.304311689687157
scenario113,-0.304311689687157
scenario114,-0.304311689687157
scenario115,-0.304311689687157
scenario116,-0.304311689687157
scenario117,-0.304311689687157
scenario118,-0.304311689687157
scenario119,-0.304311689687157
scenario120,-0.304311689687157
scenario121,-0.304311689687157
scenario122,-0.304311689687157
scenario123,-0.304311689687157
scenario124,-0.304311689687157
scenario125,-0.304311689687157
scenario126,-0.304311689687157
scenario127,-0.304311689687157
scenario128,-0.304311689687157
scenario129,-0.304311689687157
scenario130,-0.304311689687157
scenario131,-0.304311689687157
scenario132,-0.304311689687157
scenario133,-0.304311689687157
scenario134,-0.304311689687157
scenario135,-0.304311689687157
scenario136,-0.304311689687157
scenario137,-0.304311689687157
scenario138,-0.304311689687157
scenario139,-0.304311689687157
scenario140,-0.304311689687157
scenario141,3.28103330880882
scenario142,-0.304311689687157
scenario143,-0.304311689687157
scenario144,-0.304311689687157
scenario145,-0.304311689687157
scenario146,-0.304311689687157
scenario147,-0.304311689687157
scenario148,-0.304311689687157
scenario149,-0.304311689687157
scenario150,-0.304311689687157
scenario151,-0.304311689687157
scenario152,-0.304311689687157
scenario153,-0.304311689687157
scenario154,-0.304311689687157
scenario155,-0.304311689687157
scenario156,-0.304311689687157
scenario157,-0.304311689687157
scenario158,-0.304311689687157
scenario159,-0.304311689687157
scenario160,-0.304311689687157
scenario161,3.28103330880882
scenario162,-0.304311689687157
scenario163,-0.304311689687157
scenario164,-0.304311689687157
scenario165,3.28103330880882
scenario166,-0.304311689687157
scenario167,-0.304311689687157
scenario168,-0.304311689687157
scenario169,-0.304311689687157
scenario170,-0.304311689687157
scenario171,-0.304311689687157
scenario172,-0.304311689687157
scenario173,-0.304311689687157
scenario174,-0.304311689687157
scenario175,-0.304311689687157
scenario176,-0.304311689687157
scenario177,-0.304311689687157
scenario178,-0.304311689687157
scenario179,-0.304311689687157
scenario180,-0.304311689687157
scenario181,-0.304311689687157
scenario182,-0.304311689687157
scenario183,-0.304311689687157
scenario184,-0.304311689687157
scenario185,-0.304311689687157
scenario186,-0.304311689687157
scenario187,-0.304311689687157
scenario188,-0.304311689687157
scenario189,3.28103330880882
scenario190,-0.304311689687157
scenario191,-0.304311689687157
scenario192,-0.304311689687157
scenario193,-0.304311689687157
scenario194,-0.304311689687157
scenario195,-0.304311689687157
scenario196,-0.304311689687157
scenario197,-0.304311689687157
scenario198,-0.304311689687157
scenario199,-0.304311689687157
scenario200,-0.304311689687157
scenario201,-0.304311689687157
scenario202,-0.304311689687157
scenario203,-0.304311689687157
scenario204,-0.304311689687157
scenario205,-0.304311689687157
scenario206,-0.304311689687157
scenario207,-0.304311689687157
scenario208,3.28103330880882
scenario209,-0.304311689687157
scenario210,-0.304311689687157
scenario211,-0.304311689687157
scenario212,-0.304311689687157
scenario213,-0.304311689687157
scenario214,-0.304311689687157
scenario215,-0.304311689687157
scenario216,-0.304311689687157
scenario217,-0.304311689687157
scenario218,-0.304311689687157
scenario219,-0.304311689687157
scenario220,-0.304311689687157
scenario221,3.28103330880882
scenario222,-0.304311689687157
scenario223,-0.304311689687157
scenario224,-0.304311689687157
scenario225,3.28103330880882
scenario226,-0.304311689687157
scenario227,-0.304311689687157
scenario228,-0.304311689687157
scenario229,-0.304311689687157
scenario230,-0.304311689687157
scenario231,-0.304311689687157
scenario232,-0.304311689687157
scenario233,-0.304311689687157
scenario234,-0.304311689687157
scenario235,-0.304311689687157
scenario236,-0.304311689687157
scenario237,-0.304311689687157
scenario238,-0.304311689687157
scenario239,-0.304311689687157
scenario240,-0.304311689687157
scenario241,-0.304311689687157
scenario242,3.28103330880882
scenario243,-0.304311689687157
scenario244,-0.304311689687157
scenario245,3.28103330880882
scenario246,-0.304311689687157
scenario247,-0.304311689687157
scenario248,-0.304311689687157
scenario249,3.28103330880882
scenario250,-0.304311689687157
scenario251,-0.304311689687157
scenario252,-0.304311689687157
scenario253,-0.304311689687157
scenario254,-0.304311689687157
scenario255,-0.304311689687157
scenario256,3.28103330880882
scenario257,-0.304311689687157
scenario258,-0.304311689687157
scenario259,-0.304311689687157
scenario260,3.28103330880882
scenario261,-0.304311689687157
scenario262,-0.304311689687157
scenario263,-0.304311689687157
scenario264,-0.304311689687157
scenario265,-0.304311689687157
scenario266,-0.304311689687157
scenario267,-0.304311689687157
scenario268,-0.304311689687157
scenario269,-0.304311689687157
scenario270,-0.304311689687157
scenario271,-0.304311689687157
scenario272,3.28103330880882
scenario273,-0.304311689687157
scenario274,-0.304311689687157
scenario275,-0.304311689687157
scenario276,-0.304311689687157
scenario277,-0.304311689687157
scenario278,-0.304311689687157
scenario279,-0.304311689687157
scenario280,-0.304311689687157
scenario281,3.28103330880882
scenario282,-0.304311689687157
scenario283,-0.304311689687157
scenario284,3.28103330880882
scenario285,-0.304311689687157
scenario286,-0.304311689687157
scenario287,-0.304311689687157
scenario288,-0.304311689687157
scenario289,-0.304311689687157
scenario290,-0.304311689687157
scenario291,-0.304311689687157
scenario292,-0.304311689687157
scenario293,-0.304311689687157
scenario294,-0.304311689687157
scenario295,-0.304311689687157
scenario296,-0.304311689687157
scenario297,3.28103330880882
scenario298,-0.304311689687157
scenario299,-0.304311689687157
scenario300,-0.304311689687157
scenario301,-0.304311689687157
scenario302,3.28103330880882
scenario303,-0.304311689687157
scenario304,-0.304311689687157
scenario305,-0.304311689687157
scenario306,-0.304311689687157
scenario307,-0.304311689687157
scenario308,3.28103330880882
scenario309,-0.304311689687157
scenario310,-0.304311689687157
scenario311,-0.304311689687157
scenario312,-0.304311689687157
scenario313,-0.304311689687157
scenario314,-0.304311689687157
scenario315,-0.304311689687157
scenario316,-0.304311689687157
scenario317,-0.304311689687157
scenario318,-0.304311689687157
scenario319,-0.304311689687157
scenario320,-0.304311689687157
scenario321,-0.304311689687157
scenario322,-0.304311689687157
scenario323,-0.304311689687157
scenario324,-0.304311689687157
scenario325,-0.304311689687157
scenario326,-0.304311689687157
scenario327,-0.304311689687157
scenario328,3.28103330880882
scenario329,-0.304311689687157
scenario330,-0.304311689687157
scenario331,-0.304311689687157
scenario332,-0.304311689687157
scenario333,3.28103330880882
scenario334,-0.304311689687157
scenario335,-0.304311689687157
scenario336,-0.304311689687157
scenario337,-0.304311689687157
scenario338,-0.304311689687157
scenario339,-0.304311689687157
scenario340,-0.304311689687157
scenario341,-0.304311689687157
scenario342,-0.304311689687157
scenario343,-0.304311689687157
scenario344,-0.304311689687157
scenario345,3.28103330880882
scenario346,-0.304311689687157
scenario347,-0.304311689687157
scenario348,-0.304311689687157
scenario349,-0.304311689687157
scenario350,-0.304311689687157
scenario351,-0.304311689687157
scenario352,-0.304311689687157
scenario353,3.28103330880882
scenario354,-0.304311689687157
scenario355,-0.304311689687157
scenario356,-0.304311689687157
scenario357,-0.304311689687157
scenario358,-0.304311689687157
scenario359,-0.304311689687157
scenario360,-0.304311689687157
scenario361,-0.304311689687157
scenario362,-0.304311689687157
scenario363,-0.304311689687157
scenario364,-0.304311689687157
scenario365,-0.304311689687157
scenario366,-0.304311689687157
scenario367,-0.304311689687157
scenario368,-0.304311689687157
scenario369,-0.304311689687157
scenario370,-0.304311689687157
scenario371,-0.304311689687157
scenario372,-0.304311689687157
scenario373,-0.304311689687157
scenario374,-0.304311689687157
scenario375,-0.304311689687157
scenario376,-0.304311689687157
scenario377,-0.304311689687157
scenario378,-0.304311689687157
scenario379,-0.304311689687157
scenario380,3.28103330880882
scenario381,3.28103330880882
scenario382,-0.304311689687157
scenario383,-0.304311689687157
scenario384,-0.304311689687157
scenario385,-0.304311689687157
scenario386,-0.304311689687157
scenario387,-0.304311689687157
scenario388,-0.304311689687157
scenario389,-0.304311689687157
scenario390,-0.304311689687157
scenario391,-0.304311689687157
scenario392,-0.304311689687157
scenario393,3.28103330880882
scenario394,-0.304311689687157
scenario395,-0.304311689687157
scenario396,-0.304311689687157
scenario397,-0.304311689687157
scenario398,-0.304311689687157
scenario399,-0.304311689687157
scenario400,-0.304311689687157
scenario401,-0.304311689687157
scenario402,-0.304311689687157
scenario403,-0.304311689687157
scenario404,-0.304311689687157
scenario405,-0.304311689687157
scenario406,-0.304311689687157
scenario407,-0.304311689687157
scenario408,-0.304311689687157
scenario409,-0.304311689687157
scenario410,-0.304311689687157
scenario411,-0.304311689687157
scenario412,-0.304311689687157
scenario413,-0.304311689687157
scenario414,-0.304311689687157
scenario415,-0.304311689687157
scenario416,-0.304311689687157
scenario417,-0.304311689687157
scenario418,-0.304311689687157
scenario419,-0.304311689687157
scenario420,-0.304311689687157
scenario421,-0.304311689687157
scenario422,-0.304311689687157
scenario423,-0.304311689687157
scenario424,-0.304311689687157
scenario425,-0.304311689687157
scenario426,-0.304311689687157
scenario427,-0.304311689687157
scenario428,-0.304311689687157
scenario429,-0.304311689687157
scenario430,-0.304311689687157
scenario431,-0.304311689687157
scenario432,-0.304311689687157
scenario433,-0.304311689687157
scenario434,-0.304311689687157
scenario435,-0.304311689687157
scenario436,-0.304311689687157
scenario437,-0.304311689687157
scenario438,-0.304311689687157
scenario439,-0.304311689687157
scenario440,-0.304311689687157
scenario441,-0.304311689687157
scenario442,-0.304311689687157
scenario443,-0.304311689687157
scenario444,-0.304311689687157
scenario445,-0.304311689687157
scenario446,-0.304311689687157
scenario447,-0.304311689687157
scenario448,-0.304311689687157
scenario449,-0.304311689687157
scenario450,-0.304311689687157
scenario451,-0.304311689687157
scenario452,-0.304311689687157
scenario453,-0.304311689687157
scenario454,-0.304311689687157
scenario455,-0.304311689687157
scenario456,-0.304311689687157
scenario457,-0.304311689687157
scenario458,-0.304311689687157
scenario459,-0.304311689687157
scenario460,-0.304311689687157
scenario461,-0.304311689687157
scenario462,-0.304311689687157
scenario463,-0.304311689687157
scenario464,3.28103330880882
scenario465,-0.304311689687157
scenario466,-0.304311689687157
scenario467,-0.304311689687157
scenario468,-0.304311689687157
scenario469,-0.304311689687157
scenario470,-0.304311689687157
scenario471,-0.304311689687157
scenario472,-0.304311689687157
scenario473,3.28103330880882
scenario474,-0.304311689687157
scenario475,-0.304311689687157
scenario476,-0.304311689687157
scenario477,3.28103330880882
scenario478,-0.304311689687157
scenario479,-0.304311689687157
scenario480,-0.304311689687157
scenario481,-0.304311689687157
scenario482,-0.304311689687157
scenario483,-0.304311689687157
scenario484,-0.304311689687157
scenario485,3.28103330880882
scenario486,-0.304311689687157
scenario487,-0.304311689687157
scenario488,3.28103330880882
scenario489,-0.304311689687157
scenario490,-0.304311689687157
scenario491,-0.304311689687157
scenario492,-0.304311689687157
scenario493,-0.304311689687157
scenario494,-0.304311689687157
scenario495,-0.304311689687157
scenario496,-0.304311689687157
scenario497,-0.304311689687157
scenario498,-0.304311689687157
scenario499,-0.304311689687157
scenario500,3.28103330880882
scenario501,-0.304311689687157
scenario502,-0.304311689687157
scenario503,-0.304311689687157
scenario504,-0.304311689687157
scenario505,-0.304311689687157
scenario506,-0.304311689687157
scenario507,-0.304311689687157
scenario508,-0.304311689687157
scenario509,-0.304311689687157
scenario510,-0.304311689687157
scenario511,-0.304311689687157
scenario512,-0.304311689687157
scenario513,-0.304311689687157
scenario514,-0.304311689687157
scenario515,-0.304311689687157
scenario516,-0.304311689687157
scenario517,-0.304311689687157
scenario518,-0.304311689687157
scenario519,-0.304311689687157
scenario520,-0.304311689687157
scenario521,3.28103330880882
scenario522,-0.304311689687157
scenario523,-0.304311689687157
scenario524,-0.304311689687157
scenario525,-0.304311689687157
scenario526,-0.304311689687157
scenario527,-0.304311689687157
scenario528,-0.304311689687157
