Row,z_1,z_2
scenario1,1.04550968671918,1.60227068317753
scenario2,-1.43983179167735,-2.22441587670269
scenario3,1.06456294069033,-3.28094845057204
scenario4,-0.902624655642253,2.62466606138064
scenario5,1.39940837352102,-0.936181815655905
scenario6,-1.46143697983089,-1.67368171529072
scenario7,0.878113464474771,-0.131657921272055
scenario8,3.24430835714464,-1.29327114507856
scenario9,1.11194440060047,2.1680239919755
scenario10,0.452360431830378,2.69931462506283
scenario11,1.31037183259551,1.90386171614035
scenario12,-1.10456147842802,1.90305975057464
scenario13,-0.208607033522368,-0.832502627607808
scenario14,-1.300017755417,0.615075521997007
scenario15,-2.48247087535008,1.03231705798475
scenario16,1.55777169667166,-1.84556921505805
scenario17,-1.3821488166256,-2.35997146217217
scenario18,0.867949856708903,-3.64185680020793
scenario19,-0.204267754827289,-2.95329334614822
scenario20,-0.54361720378919,-0.134687792470287
scenario21,-0.198024407050533,-0.594110162146326
scenario22,-3.18547285448548,-0.623723085187722
scenario23,3.39611300865254,-0.97660974850478
scenario24,1.7496222170267,-2.31801766854034
scenario25,-1.22796293745096,2.62279973223605
scenario26,0.00538227827361094,2.70969515916716
scenario27,-0.358183086869755,-0.86810464387346
scenario28,-0.659542207314286,0.310991583248997
scenario29,-1.11729653666387,1.72948241088501
scenario30,1.14980893540152,-4.75813820348472
scenario31,0.704637920407057,2.56352520449593
scenario32,-0.887841217551057,3.39588513425269
scenario33,3.31588530085326,0.306518367692873
scenario34,0.30524032834806,0.654681102429691
scenario35,0.568904180561321,1.94464421055117
scenario36,-0.920576850495577,-0.229965913814722
scenario37,0.291965005603795,0.589368100663987
scenario38,0.970524425172905,-1.46335752568082
scenario39,1.04103607113423,1.06833640148688
scenario40,0.551006401017631,1.76030605007788
scenario41,2.40436952391599,-3.37224953415923
scenario42,3.95051622210553,-0.244152525252386
scenario43,-1.99385393728929,2.23153225453859
scenario44,-0.712584736264274,1.33787591250663
scenario45,-0.192993558475296,-0.591468645824297
scenario46,0.110762154153353,-1.12748330456808
scenario47,-2.22869275327135,0.746173910494133
scenario48,-2.33208871021097,1.27715428702992
scenario49,-0.633512920201634,-0.243717376134488
scenario50,-1.38797279774688,-2.33231676799183
scenario51,-3.76315225982,0.145959409229824
scenario52,-0.977105696810186,0.812404604663701
scenario53,-2.0706404690904,-0.0764987282258234
scenario54,-0.898498552422261,0.167851441020575
scenario55,-1.62338869988835,-1.81424317704258
scenario56,0.958908679423883,2.54602829389096
scenario57,1.33868423321916,-1.07592052407289
scenario58,0.643404063207887,-1.91731661388033
scenario59,0.928963866156812,1.91454060556905
