Row,direction,cloudiness,precipitation,precipitationdeposits,windintensity,timeofday,fogdensity,fogdistance,wetness,roadfriction
scenario16,0.999228097144718,-0.0901633346218203,-0.687684102931954,0.410859235061009,1.26118981273309,0.936249293172146,-0.701261498196388,0.862921249020358,0.859342826258885,-1.00379819838919
scenario17,-0.999228097144719,0.856934506700651,0.414943816652439,0.410859235061009,-1.73095463551714,0.572518569356594,1.25449001432824,-0.717018603947215,-1.71809220614968,-1.40191514391588
scenario18,-0.999228097144719,-1.73868546696707,0.414943816652439,-0.709826681622733,0.418445851882743,-0.84622789320156,-1.72851138917782,0.862921249020358,-0.071717367073518,1.41585926110485
scenario19,-0.999228097144719,-1.73868546696707,1.23922413643247,1.25487136984101,-0.700556173534148,-0.2861517916874,0.854868408564361,1.27148891596308,0.424983555487914,0.340047317106094
scenario20,-0.999228097144719,1.25844953857341,1.23922413643247,0.410859235061009,-0.0851774726612557,0.936249293172146,-0.0877631995213156,0.862921249020358,1.25236549085501,1.41585926110485
scenario21,0.999228097144718,-1.73868546696707,-1.7200981737576,1.25487136984101,0.418445851882743,-0.84622789320156,-1.72851138917782,-1.74096954407846,0.424983555487914,-1.40191514391588
scenario22,0.999228097144718,0.856934506700651,0.414943816652439,-0.709826681622733,0.860343347263162,1.27265233206666,-0.701261498196388,-0.717018603947215,0.859342826258885,0.903964032639826
scenario23,0.999228097144718,0.414299976459364,-1.7200981737576,-0.093521949521416,-0.0851774726612557,0.572518569356594,-0.0877631995213156,1.27148891596308,-0.071717367073518,1.41585926110485
scenario24,0.999228097144718,0.414299976459364,0.414943816652439,0.410859235061009,-1.73095463551714,-0.84622789320156,0.854868408564361,-0.717018603947215,-1.71809220614968,0.903964032639826
scenario25,0.999228097144718,1.25844953857341,1.23922413643247,-0.093521949521416,-1.73095463551714,1.27265233206666,1.25449001432824,-0.0966813025525197,1.25236549085501,1.41585926110485
scenario26,-0.999228097144719,-0.0901633346218203,0.84767480013912,-0.709826681622733,-1.73095463551714,-1.80697426782811,0.41432121182175,1.27148891596308,0.859342826258885,0.340047317106094
scenario27,-0.999228097144719,1.25844953857341,-0.687684102931954,0.410859235061009,1.26118981273309,-0.2861517916874,0.854868408564361,0.413638676658313,0.424983555487914,-0.289311067019429
scenario28,0.999228097144718,0.856934506700651,0.84767480013912,1.25487136984101,0.418445851882743,0.936249293172146,0.41432121182175,0.862921249020358,0.424983555487914,0.903964032639826
scenario29,0.999228097144718,-0.0901633346218203,-0.0798951178020825,-1.74177570288274,0.418445851882743,0.572518569356594,-1.72851138917782,-0.0966813025525197,-0.071717367073518,-0.289311067019429
scenario30,-0.999228097144719,-1.73868546696707,0.84767480013912,-0.093521949521416,-1.73095463551714,-1.80697426782811,0.41432121182175,0.862921249020358,-0.681793350624544,0.340047317106094
