Row,z_1,z_2
bnd_pnt_1,-2.63911570351288,0.164048038461548
bnd_pnt_2,-2.15399587452846,0.72345969285222
bnd_pnt_3,-1.89657556571106,1.31516226010143
bnd_pnt_4,-2.05032352451695,1.70604211308961
bnd_pnt_5,-2.38786643094608,2.20285105973943
bnd_pnt_6,-2.06883995409689,2.50334895641938
bnd_pnt_7,-1.58843768037664,2.76639772107497
bnd_pnt_8,-1.55909295352335,2.96360520021563
bnd_pnt_9,-0.999001225363652,3.12993512007717
bnd_pnt_10,-0.975310489385466,2.46670694665811
bnd_pnt_11,-0.394417497434329,2.40341402142527
bnd_pnt_12,-0.0440844757134589,2.73146268871202
bnd_pnt_13,0.247282000002493,2.20147914830699
bnd_pnt_14,1.23045597324011,2.1527911538624
bnd_pnt_15,1.43817537480494,1.62234080711285
bnd_pnt_16,1.74296784938014,1.30799597312628
bnd_pnt_17,2.3429103268695,1.44297774063204
bnd_pnt_18,2.48504223780914,1.00879123162618
bnd_pnt_19,3.00847689037142,0.316786091336142
bnd_pnt_20,3.14705178027566,-0.067507405051712
bnd_pnt_21,2.68231934735049,-0.711549984077051
bnd_pnt_22,2.88520508798838,-1.65849788327632
bnd_pnt_23,3.58698078000092,-1.43467613977797
bnd_pnt_24,3.28849065183828,-1.78558414377767
bnd_pnt_25,2.81877546466213,-1.76032121695723
bnd_pnt_26,2.32156122352029,-2.14805643442604
bnd_pnt_27,2.32349341173671,-2.56768380331102
bnd_pnt_28,2.13269854208044,-2.57343055446796
bnd_pnt_29,2.28048426297495,-2.0891393300117
bnd_pnt_30,2.07635528446584,-1.66692333528348
bnd_pnt_31,1.75160239489865,-1.63845313998303
bnd_pnt_32,1.27473660547122,-2.12440861496919
bnd_pnt_33,1.12379435561207,-2.55856021936037
bnd_pnt_34,0.873135269375071,-2.58794204541106
bnd_pnt_35,0.524042109577532,-2.245607146116
bnd_pnt_36,0.187403010829081,-2.1312788385246
bnd_pnt_37,-0.0291666159452008,-2.22231497012621
bnd_pnt_38,-0.149132278180243,-2.69278666649184
bnd_pnt_39,-0.0309757576562956,-2.96308062676953
bnd_pnt_40,-0.366994867803284,-3.36259270079197
bnd_pnt_41,-0.764453620224333,-3.6675676666861
bnd_pnt_42,-1.50831083263555,-3.59484311440617
bnd_pnt_43,-1.55442343164054,-2.21480075108264
bnd_pnt_44,-1.441234351903,-2.09528185740241
bnd_pnt_45,-1.35903219332207,-1.64123093065081
bnd_pnt_46,-1.73243436345764,-0.597986797882555
bnd_pnt_47,-2.27061950145525,-0.262160222184235
bnd_pnt_48,-2.39813651103204,-0.269619875750261
