Row,z_1,z_2
scenario1,2.90541659369669,-0.351565531451783
scenario2,2.41783152294849,-0.715682363250643
scenario3,-0.428057706214027,0.946341528412844
scenario4,-3.40793375270951,0.240806072050872
scenario5,-1.27853141410776,-0.542471762688203
scenario6,1.5927285845294,0.6070498667572
scenario7,-1.1749950089548,-0.648327863391484
scenario8,-0.695220991820668,-1.28629083894313
scenario9,1.46624843888758,-1.35230950463835
scenario10,-2.07099615900243,-1.08754002300764
scenario11,-1.14298219939372,1.49609503825525
scenario12,2.6645940524514,-0.754592915284929
scenario13,3.13859356375,-0.390273682666564
scenario14,2.6276290990954,-0.824144385127676
scenario15,1.4180787706467,-1.37538549198093
scenario16,-1.28713200048224,-1.00787133637786
scenario17,-0.893332986669495,1.56015441558174
scenario18,-1.57085794457556,1.2827057138164
scenario19,2.77255777227298,-0.380451964901895
scenario20,2.9816342943672,-0.288555925003452
scenario21,2.48720943334089,-0.545725503222558
scenario22,-1.09710826694309,-1.37113416015264
scenario23,-1.4444494024346,1.39312525423071
scenario24,-0.416037755334083,1.32141799524962
scenario25,1.58876752762622,-1.59145960094989
scenario26,-1.37071583828517,-1.09218161695171
scenario27,-1.21118411025791,1.54210774705704
scenario28,3.06432957963275,-0.293353656938774
scenario29,-1.42626903971211,-1.01146684336634
scenario30,1.40091676577546,0.541563249077911
scenario31,-1.20353215031988,1.8123322458923
scenario32,-1.62599868972349,-0.766564120742534
scenario33,-0.324329282966343,-0.537574847749739
scenario34,-2.10722864691212,-1.15106384454092
scenario35,-3.2006545212767,0.511048408869051
scenario36,3.03449554207433,-0.27267880828763
scenario37,-1.34894228535025,-1.24909080414277
scenario38,1.84339773628379,0.490122754545397
scenario39,-0.964738483576258,-0.754073842527319
scenario40,1.26080843935477,-1.74886058095867
scenario41,3.0785959155639,-0.340581291406696
scenario42,-1.54622755667267,-1.03169234731367
scenario43,1.17857679371248,-1.50087960500008
scenario44,-0.988573969438272,-0.523039963185145
scenario45,1.63986181610624,-1.56606717512182
scenario46,2.61039278725671,-0.333590772386021
scenario47,1.95585752812895,0.917573350039877
scenario48,3.29318608375371,-0.264659776006504
scenario49,-1.88509213174658,-0.103269035583378
scenario50,-0.96054555028113,1.63476856836319
scenario51,-0.811032983272984,-1.63482565463933
scenario52,-1.40215216510694,1.34396385951426
scenario53,-1.09948050214485,1.62051793693974
scenario54,-1.35425897736123,-0.732829398919795
scenario55,2.72884073582031,-0.296232143215632
scenario56,-1.16522866842374,1.83002649843982
scenario57,-2.80408518555462,0.60835157509678
scenario58,1.02853782775038,1.24858020002155
scenario59,1.34725654946924,-1.32076476850597
scenario60,-1.08858126075962,1.7490174715657
scenario61,-1.29209327471558,-0.740466418830735
scenario62,-0.476847543937303,1.34808898246706
scenario63,-1.84165301645554,0.0964708918004306
scenario64,-3.61685800952612,0.35861521518891
scenario65,-0.999537851428403,1.71537741393446
scenario66,-1.29769273848202,-0.605174288551963
scenario67,-1.08638828531001,-0.912133063317859
scenario68,-1.49734355619333,1.29204600813777
scenario69,-1.16502065825289,-1.84336408652814
scenario70,-0.40562918728816,1.77588862922707
scenario71,-0.770305788594606,-1.33107198339337
scenario72,-0.95947689508131,1.82341686415628
scenario73,-1.55084744167364,-0.836017565135455
scenario74,-1.15968662318414,1.76990408064069
scenario75,-0.912133800049926,-1.48023570955214
scenario76,2.82187003499944,-0.636647309483545
scenario77,-0.990972287737659,1.16274754333978
scenario78,-1.67226555024108,-0.982989796112209
scenario79,-1.9130099703918,-1.07259501673833
scenario80,-0.980864651561033,1.72003375254035
scenario81,2.69164290155656,-0.41556592216707
scenario82,-0.99414677236996,1.77866762178139
scenario83,3.17777481166898,-0.466491493448863
scenario84,3.12963382490061,-0.299785574019778
scenario85,1.08664017402593,1.18104574563748
scenario86,-0.508022191563273,-1.50123136195495
scenario87,2.94035180957265,-0.522883902993418
scenario88,-0.231786429048281,-0.823867378306873
scenario89,1.71419987527199,0.382543149766442
scenario90,2.23601004756991,0.580540055106441
scenario91,0.857323341178091,-1.57472048803903
scenario92,-1.50485221945692,0.420929102598514
scenario93,-0.884313925905151,-1.79182854409973
scenario94,-1.16611865528991,1.30942562498917
scenario95,1.56204128244895,0.240530971403766
scenario96,-0.312228192934848,-1.33777501239162
scenario97,-0.299122725463354,-1.22536544546023
scenario98,2.70610672110022,-0.474960558137235
scenario99,2.87508948155286,-0.398456439849837
scenario100,-0.731543876245477,-1.40288867108119
scenario101,2.22077936690444,0.468634518608115
scenario102,-1.31272987188052,1.18410626734859
scenario103,1.91299587970988,0.677511647262573
scenario104,2.35926810634615,0.643836469444268
scenario105,2.84361344200005,-0.582763956776873
scenario106,2.69399043036594,-0.337397468614871
scenario107,-0.857117885301366,1.11079710258059
scenario108,-1.50714086983222,1.27058123978096
scenario109,-1.35116587338983,-0.798099155142326
scenario110,-3.24141815556458,0.457942692959558
scenario111,1.40868696229304,-1.43244537413829
scenario112,-1.24183522860652,0.607249896938117
scenario113,2.65138706976406,-0.410371437698224
scenario114,1.75406643499571,0.5292756868367
scenario115,0.0644154352315883,1.55185046040506
scenario116,2.59917258975149,0.734400111862691
scenario117,-1.22035723113367,1.50022586573246
scenario118,-0.665197820159795,1.06548668271456
scenario119,2.54266271410171,-0.478007777644799
scenario120,2.80154685445783,-0.346205595330606
scenario121,1.50309279898694,-1.59123289097642
scenario122,-0.92489731537601,-1.39823936170905
scenario123,-0.567588586606468,-1.52249476497285
scenario124,3.00611735249722,-0.351290751780742
scenario125,2.91693700954026,-0.509920140254253
scenario126,0.816546157711638,1.21837567206087
scenario127,1.45690538074837,-1.32965335663172
scenario128,-0.682061659933695,1.14822270668045
scenario129,2.54013184005792,-0.711756515049563
scenario130,-0.517682228419489,-1.27877040084464
scenario131,2.78113326727075,-0.814571294338545
scenario132,1.82745141999711,0.530297386335037
scenario133,-0.964512530157515,1.68168308244271
scenario134,-0.328118937557894,-0.842908503607591
scenario135,-1.68397969923774,-1.08244506941866
scenario136,-0.516298340910328,-1.06012751056196
scenario137,-1.08746102248096,-0.861680326066881
scenario138,-1.38405513906688,1.60720370232385
scenario139,2.06219607157555,-0.997932015421755
scenario140,-1.53441846988906,-0.986349379148572
scenario141,-1.4544495307295,0.250569270124026
scenario142,-1.86560679626073,0.215494439945712
scenario143,2.46840951905498,0.707679133861753
scenario144,-0.966536421298642,1.20714952516494
