Row,safety
scenario1,-0.258275223493025
scenario2,-0.258275223493025
scenario3,-0.258275223493025
scenario4,-0.258275223493025
scenario5,-0.258275223493025
scenario6,-0.258275223493025
scenario7,-0.258275223493025
scenario8,-0.258275223493025
scenario9,-0.258275223493025
scenario10,-0.258275223493025
scenario11,-0.258275223493025
scenario12,3.83108248181322
scenario13,-0.258275223493025
scenario14,-0.258275223493025
scenario15,3.83108248181322
scenario16,-0.258275223493025
scenario17,-0.258275223493025
scenario18,-0.258275223493025
scenario19,-0.258275223493025
scenario20,-0.258275223493025
scenario21,-0.258275223493025
scenario22,-0.258275223493025
scenario23,-0.258275223493025
scenario24,-0.258275223493025
scenario25,-0.258275223493025
scenario26,-0.258275223493025
scenario27,3.83108248181322
scenario28,-0.258275223493025
scenario29,-0.258275223493025
scenario30,-0.258275223493025
scenario31,-0.258275223493025
scenario32,-0.258275223493025
scenario33,-0.258275223493025
scenario34,-0.258275223493025
scenario35,-0.258275223493025
scenario36,-0.258275223493025
scenario37,-0.258275223493025
scenario38,-0.258275223493025
scenario39,-0.258275223493025
scenario40,-0.258275223493025
scenario41,-0.258275223493025
scenario42,-0.258275223493025
scenario43,3.83108248181322
scenario44,-0.258275223493025
scenario45,-0.258275223493025
scenario46,-0.258275223493025
scenario47,-0.258275223493025
scenario48,-0.258275223493025
scenario49,-0.258275223493025
scenario50,-0.258275223493025
scenario51,-0.258275223493025
scenario52,-0.258275223493025
scenario53,-0.258275223493025
scenario54,-0.258275223493025
scenario55,-0.258275223493025
scenario56,-0.258275223493025
scenario57,-0.258275223493025
scenario58,-0.258275223493025
scenario59,-0.258275223493025
scenario60,-0.258275223493025
scenario61,-0.258275223493025
scenario62,3.83108248181322
scenario63,-0.258275223493025
scenario64,-0.258275223493025
scenario65,-0.258275223493025
scenario66,-0.258275223493025
scenario67,-0.258275223493025
scenario68,-0.258275223493025
scenario69,-0.258275223493025
scenario70,-0.258275223493025
scenario71,-0.258275223493025
scenario72,-0.258275223493025
scenario73,-0.258275223493025
scenario74,-0.258275223493025
scenario75,-0.258275223493025
scenario76,-0.258275223493025
scenario77,-0.258275223493025
scenario78,-0.258275223493025
scenario79,-0.258275223493025
scenario80,-0.258275223493025
scenario81,-0.258275223493025
scenario82,-0.258275223493025
scenario83,-0.258275223493025
scenario84,-0.258275223493025
scenario85,-0.258275223493025
scenario86,-0.258275223493025
scenario87,-0.258275223493025
scenario88,-0.258275223493025
scenario89,-0.258275223493025
scenario90,-0.258275223493025
scenario91,3.83108248181322
scenario92,-0.258275223493025
scenario93,-0.258275223493025
scenario94,-0.258275223493025
scenario95,-0.258275223493025
