Row,startego,goalego,startother,goalother,cloudiness,precipitation,precipitationdeposits,windintensity,fogdensity,fogdistance,wetness,roadfriction
scenario1,-1.31943781910025,0.470148484823695,-0.163119015675102,1.06537607616384,-1.81416384093336,-0.267069329723651,0.046168020401419,-1.56410200633301,-2.18693478591118,0.401402112524572,1.01407129221572,0.360305657834699
scenario2,-1.31943781910025,0.470148484823695,1.16896650629557,-0.00324471085404935,-1.81416384093336,-1.39024916463525,-0.615570383698718,0.349174678445064,1.24622908767771,-0.231060823114548,1.42450153321696,-1.41044522484073
scenario3,-0.098062700409336,1.31630930250165,-1.47447250476018,-0.00324471085404935,0.446144763346673,-1.9686900351699,1.06291987991934,0.817728562560491,-2.18693478591118,-1.91861768942665,0.0333666494923549,1.2162204085479
scenario4,1.05481989735632,0.470148484823695,-1.47447250476018,-0.00324471085404935,-1.81416384093336,-1.9686900351699,1.49396421078909,-0.269824839621465,-1.09045158983531,-1.91861768942665,0.0333666494923549,-0.357069321991447
scenario5,1.05481989735632,-1.0837921049397,-0.163119015675102,-1.2549387359228,-0.112248513845414,-0.267069329723651,-1.72359416296289,0.349174678445064,-0.239831263371349,0.985036623289296,0.558194764279067,-1.41044522484073
scenario6,1.05481989735632,-1.0837921049397,-0.163119015675102,1.06537607616384,-1.81416384093336,-0.267069329723651,1.49396421078909,1.20858952194547,0.528055127860972,1.53470913144301,1.01407129221572,1.2162204085479
scenario7,1.05481989735632,-1.0837921049397,-0.163119015675102,-1.2549387359228,0.944408843470841,0.840183795042691,0.587731929874763,0.349174678445064,1.24622908767771,-1.91861768942665,1.42450153321696,-1.41044522484073
scenario8,-0.098062700409336,1.31630930250165,1.16896650629557,-1.2549387359228,0.446144763346673,0.840183795042691,0.046168020401419,-0.269824839621465,-0.239831263371349,-0.231060823114548,1.01407129221572,-0.357069321991447
scenario9,-1.31943781910025,1.31630930250165,-0.163119015675102,1.06537607616384,0.446144763346673,0.287938594544348,0.046168020401419,-1.56410200633301,-1.09045158983531,0.985036623289296,-1.7568489020198,1.2162204085479
scenario10,1.05481989735632,0.470148484823695,-1.47447250476018,-0.00324471085404935,-0.112248513845414,-1.39024916463525,0.587731929874763,1.20858952194547,1.24622908767771,1.53470913144301,-1.7568489020198,1.2162204085479
scenario11,-1.31943781910025,0.470148484823695,1.16896650629557,-1.2549387359228,1.40208097794695,0.840183795042691,-0.615570383698718,1.20858952194547,0.528055127860972,-0.946233417415349,-0.617982485500402,0.360305657834699
scenario12,-1.31943781910025,0.470148484823695,1.16896650629557,-1.2549387359228,0.446144763346673,-1.9686900351699,-1.72359416296289,-0.269824839621465,0.528055127860972,-0.946233417415349,-1.7568489020198,-0.944319566344311
scenario13,-1.31943781910025,0.470148484823695,1.16896650629557,-1.2549387359228,1.40208097794695,0.840183795042691,-0.615570383698718,1.20858952194547,0.528055127860972,-0.946233417415349,-0.617982485500402,0.360305657834699
scenario14,-1.31943781910025,0.470148484823695,1.16896650629557,-1.2549387359228,1.40208097794695,0.840183795042691,0.046168020401419,1.20858952194547,1.24622908767771,-0.231060823114548,0.0333666494923549,1.2162204085479
scenario15,1.05481989735632,-1.0837921049397,-0.163119015675102,-1.2549387359228,-1.81416384093336,0.840183795042691,-0.615570383698718,0.817728562560491,0.528055127860972,-0.946233417415349,-0.617982485500402,1.2162204085479
scenario16,1.05481989735632,-1.0837921049397,-1.47447250476018,-0.00324471085404935,0.944408843470841,0.840183795042691,-0.615570383698718,0.817728562560491,1.24622908767771,-0.946233417415349,-0.617982485500402,0.360305657834699
scenario17,1.05481989735632,0.470148484823695,-1.47447250476018,-0.00324471085404935,0.944408843470841,0.840183795042691,-1.72359416296289,0.817728562560491,0.528055127860972,-1.91861768942665,-0.617982485500402,-1.60109278851251
scenario18,1.05481989735632,-1.0837921049397,-0.163119015675102,1.06537607616384,0.944408843470841,0.840183795042691,-0.615570383698718,0.817728562560491,-0.239831263371349,0.985036623289296,-0.617982485500402,0.360305657834699
scenario19,-1.31943781910025,0.470148484823695,1.16896650629557,-1.2549387359228,0.944408843470841,0.840183795042691,-1.72359416296289,1.20858952194547,1.24622908767771,-0.231060823114548,-0.617982485500402,-0.357069321991447
scenario20,-1.31943781910025,0.470148484823695,1.16896650629557,-1.2549387359228,1.40208097794695,0.840183795042691,-1.72359416296289,1.20858952194547,-0.239831263371349,1.53470913144301,0.0333666494923549,0.360305657834699
scenario21,-1.31943781910025,0.470148484823695,1.16896650629557,-1.2549387359228,-0.112248513845414,0.287938594544348,-1.72359416296289,0.817728562560491,-0.239831263371349,-0.231060823114548,-0.617982485500402,0.360305657834699
scenario22,-0.098062700409336,1.31630930250165,1.16896650629557,-1.2549387359228,1.40208097794695,-0.825797955717061,0.046168020401419,1.20858952194547,-0.239831263371349,-0.946233417415349,-0.617982485500402,0.360305657834699
scenario23,1.05481989735632,0.470148484823695,-1.47447250476018,-0.00324471085404935,1.40208097794695,0.840183795042691,1.49396421078909,1.20858952194547,-2.18693478591118,-0.231060823114548,-1.7568489020198,-0.357069321991447
scenario24,1.05481989735632,-1.0837921049397,-1.47447250476018,-0.00324471085404935,-1.81416384093336,0.287938594544348,1.49396421078909,1.20858952194547,0.528055127860972,-0.946233417415349,-0.617982485500402,1.2162204085479
scenario25,1.05481989735632,-1.0837921049397,-0.163119015675102,1.06537607616384,0.944408843470841,0.840183795042691,-0.615570383698718,0.817728562560491,-0.239831263371349,0.985036623289296,-0.617982485500402,0.360305657834699
scenario26,-0.098062700409336,-1.0837921049397,1.16896650629557,-1.2549387359228,1.40208097794695,0.287938594544348,-0.615570383698718,0.349174678445064,-2.18693478591118,-0.231060823114548,0.0333666494923549,-0.357069321991447
scenario27,-1.31943781910025,0.470148484823695,-0.163119015675102,1.06537607616384,1.40208097794695,0.840183795042691,0.587731929874763,0.817728562560491,-0.239831263371349,0.401402112524572,0.558194764279067,1.2162204085479
scenario28,1.05481989735632,-1.0837921049397,-0.163119015675102,-1.2549387359228,-1.81416384093336,0.287938594544348,1.49396421078909,0.817728562560491,1.24622908767771,-0.946233417415349,-1.7568489020198,0.360305657834699
scenario29,-0.098062700409336,1.31630930250165,1.16896650629557,-1.2549387359228,0.944408843470841,0.840183795042691,-1.72359416296289,0.817728562560491,0.528055127860972,-0.946233417415349,0.0333666494923549,-1.60109278851251
scenario30,1.05481989735632,0.470148484823695,-1.47447250476018,-0.00324471085404935,0.944408843470841,-0.825797955717061,1.06291987991934,1.55005477099992,-1.09045158983531,-1.91861768942665,0.0333666494923549,0.360305657834699
scenario31,-1.31943781910025,0.470148484823695,1.16896650629557,-1.2549387359228,-1.81416384093336,0.840183795042691,-0.615570383698718,0.817728562560491,-0.239831263371349,-1.91861768942665,0.0333666494923549,1.2162204085479
scenario32,-1.31943781910025,0.470148484823695,1.16896650629557,-1.2549387359228,-0.112248513845414,-0.825797955717061,-1.72359416296289,0.817728562560491,-0.239831263371349,-0.231060823114548,-1.7568489020198,0.360305657834699
scenario33,1.05481989735632,0.470148484823695,-1.47447250476018,-0.00324471085404935,1.40208097794695,-0.825797955717061,-0.615570383698718,0.817728562560491,-0.239831263371349,-0.946233417415349,-0.617982485500402,1.2162204085479
scenario34,-1.31943781910025,1.31630930250165,-0.163119015675102,1.06537607616384,0.446144763346673,0.840183795042691,-0.615570383698718,0.817728562560491,0.528055127860972,-0.946233417415349,0.0333666494923549,-1.41044522484073
scenario35,-0.098062700409336,1.31630930250165,1.16896650629557,-1.2549387359228,0.446144763346673,-0.267069329723651,-0.615570383698718,0.817728562560491,-1.09045158983531,-0.231060823114548,-0.617982485500402,0.360305657834699
scenario36,1.05481989735632,-1.0837921049397,-1.47447250476018,-0.00324471085404935,-1.81416384093336,0.287938594544348,1.49396421078909,1.20858952194547,0.528055127860972,-1.91861768942665,-0.617982485500402,1.2162204085479
scenario37,-1.31943781910025,1.31630930250165,-0.163119015675102,1.06537607616384,0.446144763346673,0.840183795042691,-0.615570383698718,0.817728562560491,0.528055127860972,-0.946233417415349,0.0333666494923549,-1.41044522484073
scenario38,-1.31943781910025,0.470148484823695,1.16896650629557,-1.2549387359228,-1.81416384093336,0.287938594544348,1.06291987991934,1.20858952194547,0.528055127860972,-1.91861768942665,-0.617982485500402,1.2162204085479
scenario39,1.05481989735632,-1.0837921049397,-0.163119015675102,-1.2549387359228,0.944408843470841,0.287938594544348,-0.615570383698718,0.817728562560491,0.528055127860972,-0.946233417415349,-0.617982485500402,-0.944319566344311
scenario40,-1.31943781910025,0.470148484823695,1.16896650629557,-1.2549387359228,-1.81416384093336,0.840183795042691,-1.72359416296289,0.817728562560491,-0.239831263371349,-1.91861768942665,0.0333666494923549,1.2162204085479
scenario41,1.05481989735632,-1.0837921049397,-0.163119015675102,-1.2549387359228,1.40208097794695,-0.825797955717061,-1.72359416296289,-1.56410200633301,-0.239831263371349,-0.231060823114548,-0.617982485500402,1.2162204085479
scenario42,1.05481989735632,-1.0837921049397,-1.47447250476018,-0.00324471085404935,-1.81416384093336,0.840183795042691,1.06291987991934,1.20858952194547,0.528055127860972,-0.946233417415349,0.0333666494923549,1.2162204085479
scenario43,1.05481989735632,0.470148484823695,-1.47447250476018,-0.00324471085404935,-0.112248513845414,0.840183795042691,1.49396421078909,1.20858952194547,0.528055127860972,-1.91861768942665,-0.617982485500402,1.2162204085479
scenario44,1.05481989735632,-1.0837921049397,-0.163119015675102,-1.2549387359228,-0.112248513845414,0.287938594544348,1.49396421078909,1.20858952194547,0.528055127860972,-0.946233417415349,-1.7568489020198,1.2162204085479
scenario45,-0.098062700409336,1.31630930250165,-1.47447250476018,1.06537607616384,-0.777109222347836,0.840183795042691,1.06291987991934,0.817728562560491,1.24622908767771,-1.91861768942665,-1.7568489020198,1.2162204085479
scenario46,1.05481989735632,-1.0837921049397,-0.163119015675102,1.06537607616384,0.944408843470841,-0.267069329723651,0.046168020401419,1.20858952194547,-0.239831263371349,-1.91861768942665,-0.617982485500402,1.2162204085479
